workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,125000,30,10,2986.56,10475.95,53.59,745.59,30
oltp,125000,30,20,2981.49,10431.37,54.09,744.90,30
oltp,125000,30,30,3005.50,10521.89,53.59,751.60,30
oltp,125000,30,40,3032.10,10611.22,53.64,758.00,30
oltp,125000,30,50,3074.41,10767.32,52.20,769.50,30
oltp,125000,30,60,2979.99,10427.97,55.06,744.60,30
oltp,125000,30,70,3011.48,10537.63,54.24,752.50,30
oltp,125000,30,80,2977.32,10407.86,54.46,743.30,30
oltp,125000,30,90,3020.31,10582.75,53.50,756.00,30
oltp,125000,30,100,3019.99,10566.68,54.08,755.60,30
oltp,125000,30,110,2987.69,10467.18,55.25,747.20,30
oltp,125000,30,120,3030.30,10598.31,53.40,756.80,30
oltp,125000,30,130,2980.51,10427.82,55.45,745.60,30
oltp,125000,30,140,2987.00,10452.09,55.22,747.00,30
oltp,125000,30,150,3079.01,10781.82,53.72,769.40,30
oltp,125000,30,160,2949.81,10318.14,57.27,736.40,30
oltp,125000,30,170,2968.28,10396.92,56.36,743.49,30
oltp,125000,30,180,2973.81,10401.95,56.69,742.00,30
oltp,125000,30,190,2956.99,10354.96,58.05,740.50,30
oltp,125000,30,200,2990.31,10465.02,56.85,747.90,30
oltp,125000,30,210,2967.89,10387.08,56.17,741.50,30
oltp,125000,30,220,2996.51,10485.52,56.46,749.20,30
oltp,125000,30,230,2962.81,10369.82,57.29,740.70,30
oltp,125000,30,240,2992.00,10474.29,56.46,747.50,30
oltp,125000,30,250,3011.60,10538.21,55.68,753.50,30
oltp,125000,30,260,2979.29,10429.46,57.15,744.10,30
oltp,125000,30,270,3005.80,10519.00,55.20,752.30,30
oltp,125000,30,280,2944.90,10305.01,56.32,734.90,30
oltp,125000,30,290,2987.51,10467.63,55.47,748.50,30
oltp,125000,30,300,3006.49,10506.37,56.10,749.70,30
oltp,125000,30,310,2985.51,10457.32,56.31,747.80,30
oltp,125000,30,320,3015.00,10558.89,54.53,754.30,30
oltp,125000,30,330,2970.59,10391.57,55.79,741.40,30
oltp,125000,30,340,2988.31,10454.14,55.06,746.50,30
oltp,125000,30,350,3006.29,10526.06,54.64,753.20,30
oltp,125000,30,360,3006.30,10519.61,55.29,750.00,30
oltp,125000,30,370,2977.71,10422.02,54.78,745.50,30
oltp,125000,30,380,3037.30,10628.78,54.33,759.50,30
oltp,125000,30,390,3007.61,10531.23,54.42,751.50,30
oltp,125000,30,400,3055.10,10695.30,53.43,763.90,30
oltp,125000,30,410,3035.50,10621.50,53.54,759.20,30
oltp,125000,30,420,3026.70,10592.38,53.54,755.90,30
oltp,125000,30,430,3018.79,10572.26,54.12,755.70,30
oltp,125000,30,440,2966.61,10377.32,55.24,741.40,30
oltp,125000,30,450,3002.31,10504.92,55.27,749.60,30
oltp,125000,30,460,3036.60,10633.49,55.02,760.10,30
oltp,125000,30,470,3055.20,10687.22,53.14,762.70,30
oltp,125000,30,480,3010.60,10533.69,54.19,753.50,30
oltp,125000,30,490,3027.61,10605.12,53.85,757.50,30
oltp,125000,30,500,3036.30,10630.39,53.64,758.30,30
oltp,125000,30,510,3019.29,10568.57,53.53,754.90,30
oltp,125000,30,520,3011.00,10530.31,54.27,752.20,30
oltp,125000,30,530,3005.41,10527.52,53.70,752.60,30
oltp,125000,30,540,3036.10,10624.00,54.19,758.20,30
oltp,125000,30,550,3006.30,10519.51,54.25,752.10,30
oltp,125000,30,560,2993.60,10475.09,54.03,748.40,30
oltp,125000,30,570,3024.29,10587.16,54.29,755.50,30
oltp,125000,30,580,3007.31,10525.54,53.96,752.70,30
oltp,125000,30,590,3014.49,10545.76,54.11,752.30,30
oltp,125000,30,600,3014.20,10549.81,52.95,753.90,30
oltp,125000,30,610,3035.81,10632.54,53.67,759.30,30
oltp,125000,30,620,3002.19,10503.96,53.74,750.60,30
oltp,125000,30,630,3055.41,10697.05,52.65,764.20,30
oltp,125000,30,640,3050.49,10678.47,53.72,762.40,30
oltp,125000,30,650,3029.09,10605.47,53.56,757.20,30
oltp,125000,30,660,3057.51,10694.64,52.81,764.50,30
oltp,125000,30,670,3033.89,10624.96,53.30,758.80,30
oltp,125000,30,680,3041.30,10634.51,53.99,759.00,30
oltp,125000,30,690,3016.00,10561.60,53.82,754.80,30
oltp,125000,30,700,2985.00,10449.82,53.67,746.60,30
oltp,125000,30,710,3046.60,10656.41,53.11,761.70,30
oltp,125000,30,720,2991.19,10468.07,54.74,746.60,30
oltp,125000,30,730,3051.90,10690.90,53.46,764.60,30
oltp,125000,30,740,3059.90,10703.01,53.18,764.20,30
oltp,125000,30,750,3001.60,10503.69,53.99,750.30,30
oltp,125000,30,760,3014.71,10556.22,54.16,753.50,30
oltp,125000,30,770,3062.80,10721.60,53.18,765.80,30
oltp,125000,30,780,3086.40,10799.81,52.57,772.10,30
oltp,125000,30,790,3019.11,10570.43,53.32,754.50,30
oltp,125000,30,800,3056.60,10699.91,53.48,764.10,30
oltp,125000,30,810,2963.28,10365.64,54.06,740.20,30
oltp,125000,30,820,3008.71,10523.03,54.38,753.30,30
oltp,125000,30,830,3065.29,10731.98,53.19,764.90,30
oltp,125000,30,840,3006.10,10528.21,53.95,752.20,30
oltp,125000,30,850,3034.40,10615.12,54.27,759.10,30
oltp,125000,30,860,2999.10,10501.49,54.92,749.40,30
oltp,125000,30,870,3030.50,10602.01,53.46,757.10,30
oltp,125000,30,880,3029.90,10604.70,53.83,757.50,30
oltp,125000,30,890,3015.89,10562.66,53.61,754.60,30
oltp,125000,30,900,3053.81,10682.04,53.37,762.90,30
oltp,125000,30,910,3056.29,10694.77,53.95,764.80,30
oltp,125000,30,920,3058.51,10713.12,53.42,764.60,30
oltp,125000,30,930,3044.50,10652.82,52.75,761.40,30
oltp,125000,30,940,3015.00,10560.59,53.26,753.90,30
oltp,125000,30,950,3038.01,10624.42,53.29,758.80,30
oltp,125000,30,960,3009.99,10534.68,54.11,753.00,30
oltp,125000,30,970,3074.51,10764.42,52.50,767.90,30
oltp,125000,30,980,3031.10,10606.09,53.06,758.00,30
oltp,125000,30,990,3054.89,10687.97,52.84,763.30,30
oltp,125000,30,1000,3085.60,10805.22,52.57,771.70,30
oltp,125000,30,1010,3044.00,10654.11,52.65,761.60,30
oltp,125000,30,1020,3081.90,10782.49,52.40,770.10,30
oltp,125000,30,1030,3051.41,10678.43,53.45,763.00,30
oltp,125000,30,1040,3038.00,10637.98,52.51,760.20,30
oltp,125000,30,1050,3049.49,10671.47,53.42,761.40,30
oltp,125000,30,1060,3032.00,10608.31,53.69,758.50,30
oltp,125000,30,1070,3044.60,10659.70,53.14,760.40,30
oltp,125000,30,1080,3036.00,10631.22,54.29,759.80,30
oltp,125000,30,1090,3008.51,10528.02,53.51,751.90,30
oltp,125000,30,1100,3066.69,10722.28,53.74,766.30,30
oltp,125000,30,1110,3089.00,10815.21,53.10,772.20,30
oltp,125000,30,1120,3055.29,10691.18,53.50,764.00,30
oltp,125000,30,1130,3053.10,10690.69,53.26,762.70,30
oltp,125000,30,1140,3084.51,10796.34,52.53,771.30,30
oltp,125000,30,1150,3058.09,10703.26,52.91,765.30,30
oltp,125000,30,1160,3099.20,10844.01,52.62,774.30,30
oltp,125000,30,1170,3058.11,10709.72,53.24,764.50,30
oltp,125000,30,1180,3055.00,10682.89,53.69,763.80,30
oltp,125000,30,1190,3083.81,10807.52,52.67,771.30,30
oltp,125000,30,1200,3066.29,10714.28,53.32,766.50,30
oltp,125000,30,1210,3096.69,10848.57,52.28,774.20,30
oltp,125000,30,1220,3056.31,10686.84,53.24,763.70,30
oltp,125000,30,1230,3078.99,10798.77,52.28,770.60,30
oltp,125000,30,1240,3059.60,10688.31,52.92,763.60,30
oltp,125000,30,1250,3042.31,10668.63,53.03,762.00,30
oltp,125000,30,1260,3029.99,10584.48,54.53,755.50,30
oltp,125000,30,1270,3048.40,10678.81,53.62,763.40,30
oltp,125000,30,1280,3053.59,10689.68,53.77,763.50,30
oltp,125000,30,1290,3030.61,10600.94,53.26,756.70,30
oltp,125000,30,1300,3054.50,10697.19,52.95,764.70,30
oltp,125000,30,1310,3084.79,10787.65,53.51,771.00,30
oltp,125000,30,1320,3058.21,10718.83,52.32,764.90,30
oltp,125000,30,1330,3110.20,10868.20,51.64,777.10,30
oltp,125000,30,1340,3062.90,10722.31,53.24,766.10,30
oltp,125000,30,1350,3081.00,10784.81,52.75,770.00,30
oltp,125000,30,1360,3031.40,10616.80,53.37,758.20,30
oltp,125000,30,1370,3031.39,10607.87,53.27,756.90,30
oltp,125000,30,1380,3106.61,10858.52,52.00,777.70,30
oltp,125000,30,1390,3041.79,10660.67,52.57,759.60,30
oltp,125000,30,1400,3055.11,10697.12,52.76,764.00,30
oltp,125000,30,1410,3067.09,10736.28,53.70,766.70,30
oltp,125000,30,1420,3031.91,10606.73,53.02,758.60,30
oltp,125000,30,1430,3037.10,10631.01,52.91,758.90,30
oltp,125000,30,1440,3024.50,10575.39,53.38,755.60,30
oltp,125000,30,1450,3027.29,10602.47,53.67,757.70,30
oltp,125000,30,1460,3036.81,10630.74,53.80,758.40,30
oltp,125000,30,1470,3018.79,10569.66,53.83,755.80,30
oltp,125000,30,1480,2998.60,10495.11,54.38,749.20,30
oltp,125000,30,1490,3001.39,10500.78,54.12,750.20,30
oltp,125000,30,1500,3036.91,10636.73,53.29,759.50,30
oltp,125000,30,1510,3019.10,10551.42,53.37,753.10,30
oltp,125000,30,1520,3043.49,10665.37,53.13,762.50,30
