sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1000
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 1000, tps: 2102.16, reads: 30743.42, writes: 8588.24, response time: 460.84ms (95%), errors: 0.10, reconnects:  0.00
[  20s] threads: 1000, tps: 2211.60, reads: 30788.02, writes: 8682.11, response time: 583.43ms (95%), errors: 0.20, reconnects:  0.00
[  30s] threads: 1000, tps: 2178.40, reads: 30591.50, writes: 8716.50, response time: 533.32ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 1000, tps: 2175.30, reads: 30523.51, writes: 8738.70, response time: 526.34ms (95%), errors: 0.30, reconnects:  0.00
[  50s] threads: 1000, tps: 2194.00, reads: 30413.97, writes: 8729.89, response time: 570.99ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 1000, tps: 2165.50, reads: 29561.62, writes: 8682.21, response time: 519.92ms (95%), errors: 0.10, reconnects:  0.00
[  70s] threads: 1000, tps: 2183.40, reads: 31008.58, writes: 8719.10, response time: 516.35ms (95%), errors: 0.40, reconnects:  0.00
[  80s] threads: 1000, tps: 2168.60, reads: 30371.57, writes: 8687.69, response time: 525.40ms (95%), errors: 0.10, reconnects:  0.00
[  90s] threads: 1000, tps: 2085.40, reads: 29862.16, writes: 8515.02, response time: 529.18ms (95%), errors: 0.20, reconnects:  0.00
[ 100s] threads: 1000, tps: 2171.80, reads: 30363.70, writes: 8535.80, response time: 527.13ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 1000, tps: 2179.40, reads: 30412.89, writes: 8687.30, response time: 518.99ms (95%), errors: 0.50, reconnects:  0.00
[ 120s] threads: 1000, tps: 2170.80, reads: 29803.70, writes: 8704.70, response time: 521.64ms (95%), errors: 0.20, reconnects:  0.00
[ 130s] threads: 1000, tps: 2100.20, reads: 30137.89, writes: 8613.40, response time: 519.92ms (95%), errors: 0.20, reconnects:  0.00
[ 140s] threads: 1000, tps: 2184.90, reads: 30563.92, writes: 8681.20, response time: 519.92ms (95%), errors: 0.20, reconnects:  0.00
[ 150s] threads: 1000, tps: 2200.70, reads: 30581.06, writes: 8650.89, response time: 533.32ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 1000, tps: 2174.30, reads: 30657.54, writes: 8781.31, response time: 516.66ms (95%), errors: 0.10, reconnects:  0.00
