workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,4000,100,10,7198.50,25195.44,68.05,1789.57,100
oltp,4000,100,20,6877.63,24184.66,66.50,1729.38,100
oltp,4000,100,30,7239.67,25226.96,66.36,1799.92,100
oltp,4000,100,40,7199.20,25213.91,66.88,1809.70,100
oltp,4000,100,50,7120.10,24908.90,69.56,1770.00,100
oltp,4000,100,60,7118.04,24917.00,66.32,1779.39,100
oltp,4000,100,70,7238.45,25334.59,66.98,1809.61,100
oltp,4000,100,80,7279.70,25480.00,66.82,1819.90,100
oltp,4000,100,90,7158.39,25055.75,66.38,1799.50,100
oltp,4000,100,100,7156.72,25050.26,66.16,1779.10,100
oltp,4000,100,110,7118.00,24914.41,69.26,1779.50,100
oltp,4000,100,120,7155.40,25061.40,65.38,1789.90,100
oltp,4000,100,130,7084.39,24802.88,66.94,1779.90,100
oltp,4000,100,140,7077.60,24750.11,66.64,1759.30,100
oltp,4000,100,150,7279.70,25480.01,64.73,1819.90,100
oltp,4000,100,160,7158.80,25055.79,65.65,1789.70,100
oltp,4000,100,170,6999.20,24497.21,66.90,1749.80,100
oltp,4000,100,180,7159.30,25058.59,66.26,1789.80,100
oltp,4000,100,190,7120.10,25023.79,66.18,1790.00,100
oltp,4000,100,200,7325.70,25653.61,64.25,1829.70,100
oltp,4000,100,210,7233.30,25202.60,66.42,1800.00,100
oltp,4000,100,220,7081.29,24905.17,67.83,1780.30,100
oltp,4000,100,230,7080.21,24762.94,65.43,1770.00,100
oltp,4000,100,240,7279.98,25385.04,67.58,1819.90,100
oltp,4000,100,250,7279.21,25473.85,64.66,1809.80,100
oltp,4000,100,260,7119.59,24961.47,66.28,1789.90,100
oltp,4000,100,270,7200.30,25159.91,64.48,1790.00,100
oltp,4000,100,280,7039.60,24638.61,69.24,1759.90,100
oltp,4000,100,290,7199.60,25198.61,64.97,1799.90,100
oltp,4000,100,300,6999.10,24497.20,69.00,1749.80,100
oltp,4000,100,310,7037.70,24631.60,66.86,1759.40,100
oltp,4000,100,320,7235.38,25339.95,66.42,1810.00,100
oltp,4000,100,330,7043.41,24635.85,68.05,1759.70,100
oltp,4000,100,340,7038.40,24711.98,71.82,1769.60,100
oltp,4000,100,350,7158.00,24982.52,67.18,1789.50,100
oltp,4000,100,360,7196.20,25180.31,66.80,1789.10,100
oltp,4000,100,370,7159.40,25057.20,68.15,1789.80,100
oltp,4000,100,380,7277.58,25491.75,63.83,1829.40,100
oltp,4000,100,390,7304.15,25545.37,64.33,1816.01,100
oltp,4000,100,400,7199.17,25197.09,66.66,1799.79,100
oltp,4000,100,410,7155.80,25055.80,65.63,1789.50,100
oltp,4000,100,420,7281.80,25477.20,65.20,1819.80,100
oltp,4000,100,430,7279.00,25576.69,65.47,1829.70,100
oltp,4000,100,440,7252.70,25373.51,66.46,1809.30,100
oltp,4000,100,450,6982.29,24352.98,71.03,1739.40,100
oltp,4000,100,460,7318.01,25613.02,66.01,1829.50,100
oltp,4000,100,470,7198.20,25194.40,65.89,1799.50,100
oltp,4000,100,480,6918.00,24216.99,67.48,1739.50,100
oltp,4000,100,490,7199.80,25313.80,65.04,1799.20,100
oltp,4000,100,500,7225.40,25173.21,67.18,1797.00,100
oltp,4000,100,510,7278.60,25475.79,66.68,1819.60,100
oltp,4000,100,520,7078.80,24775.81,66.92,1769.70,100
oltp,4000,100,530,7156.90,25132.09,65.40,1799.20,100
oltp,4000,100,540,7198.00,25111.09,65.34,1789.50,100
oltp,4000,100,550,7242.51,25470.52,65.51,1819.50,100
oltp,4000,100,560,7113.58,24784.33,67.52,1779.39,100
oltp,4000,100,570,7158.22,25048.38,68.56,1779.51,100
oltp,4000,100,580,7237.50,25332.99,67.00,1809.50,100
oltp,4000,100,590,7239.00,25335.81,68.07,1809.60,100
oltp,4000,100,600,7238.60,25337.19,65.91,1809.60,100
oltp,4000,100,610,7196.48,25243.34,66.74,1809.10,100
oltp,4000,100,620,7114.13,24845.89,66.60,1770.51,100
oltp,4000,100,630,7278.49,25475.78,65.10,1817.60,100
