workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,32000,1716,10,8174.92,30498.84,711.08,2038.86,2000
oltp,32000,1716,20,10151.19,35313.27,840.85,2536.80,2000
oltp,32000,1716,30,10108.31,35110.53,838.59,2523.00,2000
oltp,32000,1716,40,10122.61,34584.63,850.47,2527.70,2000
oltp,32000,1716,50,9817.83,34974.11,879.99,2409.21,2000
oltp,32000,1716,60,9803.67,33513.39,860.46,2363.19,2000
oltp,32000,1716,70,9990.10,35232.89,871.60,2519.90,2000
oltp,32000,1716,80,10077.80,35198.41,867.96,2516.90,2000
oltp,32000,1716,90,9846.39,35321.35,861.23,2525.00,2000
oltp,32000,1716,100,9934.39,35389.16,837.33,2533.20,2000
oltp,32000,1716,110,10091.91,34924.34,846.66,2527.20,2000
oltp,32000,1716,120,10027.42,34572.05,865.88,2498.50,2000
oltp,32000,1716,130,9977.30,34317.80,852.76,2375.00,2000
oltp,32000,1716,140,9955.30,35228.70,873.69,2522.80,2000
oltp,32000,1716,150,9791.28,35342.74,859.68,2528.60,2000
oltp,32000,1716,160,10189.51,35315.72,848.69,2517.50,2000
oltp,32000,1716,170,10446.01,35211.45,878.94,2504.20,2000
oltp,32000,1716,180,10034.49,35362.38,852.00,2528.00,2000
oltp,32000,1716,190,10036.90,35157.60,848.18,2513.60,2000
oltp,32000,1716,200,9596.30,35067.61,878.94,2517.30,2000
oltp,32000,1716,210,10076.40,35009.19,875.00,2528.40,2000
oltp,32000,1716,220,10202.50,35840.01,825.14,2528.90,2000
oltp,32000,1716,230,10032.80,35066.12,869.78,2526.00,2000
oltp,32000,1716,240,10104.49,35557.38,846.91,2522.20,2000
oltp,32000,1716,250,10129.40,35470.79,834.08,2534.10,2000
oltp,32000,1716,260,10186.23,35244.99,852.51,2550.21,2000
oltp,32000,1716,270,10044.87,34524.08,867.18,2501.59,2000
oltp,32000,1716,280,10020.11,35992.63,879.20,2511.20,2000
oltp,32000,1716,290,10113.30,35332.51,840.35,2530.00,2000
oltp,32000,1716,300,10136.30,35541.41,858.14,2533.00,2000
oltp,32000,1716,310,10105.80,35412.70,864.07,2515.50,2000
oltp,32000,1716,320,10334.00,35497.30,848.69,2525.50,2000
oltp,32000,1716,330,10424.08,35553.02,830.84,2664.59,2000
oltp,32000,1716,340,10076.02,35446.57,841.35,2394.90,2000
oltp,32000,1716,350,10041.38,35039.84,897.01,2501.80,2000
oltp,32000,1716,360,10062.92,35429.37,829.60,2535.41,2000
