workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,125000,482,10,7240.68,25797.39,290.20,1807.17,500
oltp,125000,482,20,7144.60,25144.80,363.46,1786.60,500
oltp,125000,482,30,7459.10,25600.40,337.66,1865.10,500
oltp,125000,482,40,7293.90,25923.99,333.04,1825.20,500
oltp,125000,482,50,7495.40,26306.40,297.68,1870.90,500
oltp,125000,482,60,7464.10,26081.29,337.66,1858.50,500
oltp,125000,482,70,7427.11,26004.32,283.67,1861.90,500
oltp,125000,482,80,7483.50,25727.40,293.08,1832.60,500
oltp,125000,482,90,7377.10,26251.79,298.39,1877.00,500
oltp,125000,482,100,7446.50,26140.50,301.17,1868.30,500
oltp,125000,482,110,7486.00,25968.09,313.78,1874.00,500
oltp,125000,482,120,7372.60,25825.71,331.15,1822.70,500
oltp,125000,482,130,7363.90,25522.90,287.52,1822.80,500
oltp,125000,482,140,7334.80,26092.39,298.21,1870.00,500
oltp,125000,482,150,7439.50,26052.90,344.60,1861.90,500
oltp,125000,482,160,7496.00,26175.80,312.37,1871.40,500
oltp,125000,482,170,7478.00,26038.49,323.22,1872.10,500
oltp,125000,482,180,7324.40,25873.70,300.81,1830.80,500
oltp,125000,482,190,7508.23,26148.41,285.46,1876.51,500
oltp,125000,482,200,7428.28,25776.85,302.80,1828.80,500
oltp,125000,482,210,7362.27,25845.91,339.18,1868.19,500
oltp,125000,482,220,7350.71,25995.65,301.17,1839.10,500
oltp,125000,482,230,7527.90,26336.99,296.70,1880.20,500
oltp,125000,482,240,7499.10,26237.90,313.78,1875.90,500
oltp,125000,482,250,7469.70,26091.70,302.53,1868.50,500
oltp,125000,482,260,7557.90,26382.29,327.60,1874.40,500
oltp,125000,482,270,7403.10,25959.29,321.38,1864.50,500
oltp,125000,482,280,7438.69,25634.26,347.60,1861.50,500
oltp,125000,482,290,7450.11,26566.44,336.55,1861.40,500
oltp,125000,482,300,7336.90,25599.59,282.15,1823.80,500
oltp,125000,482,310,7379.52,25356.74,361.07,1810.68,500
oltp,125000,482,320,7437.06,26069.53,341.62,1879.32,500
oltp,125000,482,330,7485.51,26679.73,341.72,1893.10,500
oltp,125000,482,340,7316.21,25630.42,302.98,1829.80,500
oltp,125000,482,350,7489.09,26070.57,285.97,1872.40,500
oltp,125000,482,360,7321.41,25540.52,305.35,1832.00,500
oltp,125000,482,370,7471.90,26370.61,348.96,1866.70,500
oltp,125000,482,380,7598.91,26115.02,333.44,1861.10,500
oltp,125000,482,390,7367.72,26176.17,325.45,1869.31,500
oltp,125000,482,400,7434.09,25985.18,302.08,1870.10,500
oltp,125000,482,410,7376.58,25906.94,376.75,1837.00,500
