sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1000
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 1000, tps: 2713.75, reads: 39382.96, writes: 11049.89, response time: 364.77ms (95%), errors: 0.20, reconnects:  0.00
[  20s] threads: 1000, tps: 2924.51, reads: 40899.45, writes: 11557.54, response time: 403.85ms (95%), errors: 0.90, reconnects:  0.00
[  30s] threads: 1000, tps: 2911.39, reads: 40648.42, writes: 11615.75, response time: 376.98ms (95%), errors: 0.60, reconnects:  0.00
[  40s] threads: 1000, tps: 2881.30, reads: 40533.26, writes: 11862.12, response time: 418.37ms (95%), errors: 0.50, reconnects:  0.00
[  50s] threads: 1000, tps: 3013.60, reads: 42015.04, writes: 11723.08, response time: 372.60ms (95%), errors: 0.80, reconnects:  0.00
[  60s] threads: 1000, tps: 2902.90, reads: 40826.04, writes: 11938.91, response time: 379.58ms (95%), errors: 0.30, reconnects:  0.00
[  70s] threads: 1000, tps: 3027.80, reads: 41206.27, writes: 11768.79, response time: 382.55ms (95%), errors: 0.50, reconnects:  0.00
[  80s] threads: 1000, tps: 2900.40, reads: 41789.83, writes: 11669.38, response time: 377.09ms (95%), errors: 0.40, reconnects:  0.00
[  90s] threads: 1000, tps: 2940.50, reads: 40146.80, writes: 11695.60, response time: 417.49ms (95%), errors: 0.30, reconnects:  0.00
[ 100s] threads: 1000, tps: 2915.50, reads: 40975.84, writes: 11669.11, response time: 398.92ms (95%), errors: 0.20, reconnects:  0.00
[ 110s] threads: 1000, tps: 2914.60, reads: 41633.56, writes: 11767.12, response time: 440.87ms (95%), errors: 0.30, reconnects:  0.00
[ 120s] threads: 1000, tps: 2916.80, reads: 40871.60, writes: 11880.20, response time: 378.11ms (95%), errors: 0.40, reconnects:  0.00
[ 130s] threads: 1000, tps: 2957.20, reads: 40767.85, writes: 11498.69, response time: 386.58ms (95%), errors: 0.50, reconnects:  0.00
[ 140s] threads: 1000, tps: 2909.90, reads: 41413.84, writes: 11782.81, response time: 387.50ms (95%), errors: 0.80, reconnects:  0.00
[ 150s] threads: 1000, tps: 2926.30, reads: 40962.21, writes: 11693.40, response time: 381.98ms (95%), errors: 0.50, reconnects:  0.00
[ 160s] threads: 1000, tps: 2928.70, reads: 41005.30, writes: 11731.00, response time: 382.78ms (95%), errors: 0.70, reconnects:  0.00
[ 170s] threads: 1000, tps: 2944.30, reads: 40271.79, writes: 11639.70, response time: 389.60ms (95%), errors: 0.70, reconnects:  0.00
[ 180s] threads: 1000, tps: 2922.09, reads: 40772.37, writes: 11692.46, response time: 381.40ms (95%), errors: 0.90, reconnects:  0.00
