workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,8000,30,10,3305.95,11570.84,45.23,823.49,30
oltp,8000,30,20,3473.60,12157.60,44.00,868.40,30
oltp,8000,30,30,3510.40,12286.40,44.77,877.60,30
oltp,8000,30,40,3411.20,11939.20,44.02,852.80,30
oltp,8000,30,50,3463.58,12122.54,43.84,865.90,30
oltp,8000,30,60,3451.62,12091.46,44.31,865.90,30
oltp,8000,30,70,3431.40,12026.11,44.75,856.80,30
oltp,8000,30,80,3410.20,11908.69,44.24,850.60,30
oltp,8000,30,90,3335.20,11673.20,46.49,836.80,30
oltp,8000,30,100,3400.40,11915.11,44.83,850.10,30
oltp,8000,30,110,3482.30,12211.69,44.25,870.50,30
oltp,8000,30,120,3493.50,12192.01,44.74,870.40,30
oltp,8000,30,130,3496.80,12239.80,44.08,874.30,30
oltp,8000,30,140,3387.20,11854.20,45.66,846.70,30
oltp,8000,30,150,3395.10,11904.21,45.14,850.30,30
oltp,8000,30,160,3488.10,12187.10,44.06,870.60,30
oltp,8000,30,170,3505.60,12269.50,43.72,876.30,30
oltp,8000,30,180,3427.00,11995.20,44.05,856.70,30
oltp,8000,30,190,3461.40,12115.60,45.01,865.40,30
oltp,8000,30,200,3384.60,11845.40,45.47,846.10,30
oltp,8000,30,210,3438.40,12034.40,44.53,859.60,30
oltp,8000,30,220,3468.80,12147.30,43.79,870.20,30
oltp,8000,30,230,3403.20,11942.59,44.61,850.70,30
oltp,8000,30,240,3445.60,12021.70,45.29,858.50,30
oltp,8000,30,250,3494.00,12229.01,44.09,873.50,30
oltp,8000,30,260,3378.40,11847.70,45.52,847.60,30
oltp,8000,30,270,3415.90,11934.10,45.25,851.00,30
oltp,8000,30,280,3487.90,12206.60,43.38,871.90,30
oltp,8000,30,290,3364.80,11783.20,43.49,844.20,30
oltp,8000,30,300,3401.40,11923.70,44.43,850.30,30
oltp,8000,30,310,3519.40,12294.09,43.29,876.90,30
oltp,8000,30,320,3404.70,11916.81,44.75,851.10,30
oltp,8000,30,330,3478.00,12173.00,43.96,869.50,30
oltp,8000,30,340,3512.00,12293.30,44.73,878.10,30
oltp,8000,30,350,3453.60,12086.30,43.93,863.30,30
oltp,8000,30,360,3502.40,12258.40,43.32,875.60,30
oltp,8000,30,370,3358.00,11762.10,44.97,842.50,30
oltp,8000,30,380,3452.80,12075.70,44.22,860.20,30
oltp,8000,30,390,3441.20,12044.21,44.22,860.30,30
oltp,8000,30,400,3388.40,11880.30,45.37,848.60,30
oltp,8000,30,410,3398.00,11872.11,44.21,848.00,30
oltp,8000,30,420,3284.50,11502.40,44.18,821.60,30
oltp,8000,30,430,3406.10,11916.80,43.83,851.20,30
oltp,8000,30,440,3460.10,12125.31,44.31,866.10,30
oltp,8000,30,450,3398.10,11876.29,43.94,848.30,30
oltp,8000,30,460,3476.90,12170.19,43.42,869.20,30
oltp,8000,30,470,3416.01,11956.93,44.79,854.20,30
oltp,8000,30,480,3403.39,11914.48,44.67,850.90,30
oltp,8000,30,490,3416.20,11953.20,43.33,853.80,30
oltp,8000,30,500,3438.21,12042.84,44.69,862.50,30
oltp,8000,30,510,3468.49,12139.36,43.68,864.70,30
oltp,8000,30,520,3456.30,12089.00,44.90,863.50,30
oltp,8000,30,530,3474.80,12161.80,43.43,868.70,30
oltp,8000,30,540,3356.40,11747.41,44.50,839.10,30
oltp,8000,30,550,3488.90,12212.20,44.33,872.30,30
oltp,8000,30,560,3474.50,12168.79,44.54,869.20,30
oltp,8000,30,570,3356.20,11737.61,45.17,838.40,30
oltp,8000,30,580,3440.01,12040.05,44.26,860.00,30
oltp,8000,30,590,3320.98,11625.53,47.05,830.39,30
oltp,8000,30,600,3369.81,11792.25,45.57,842.30,30
oltp,8000,30,610,3454.39,12098.46,43.85,866.60,30
oltp,8000,30,620,3429.20,11994.11,44.33,854.30,30
oltp,8000,30,630,3393.60,11877.59,44.59,848.40,30
oltp,8000,30,640,3429.00,12034.90,44.25,859.90,30
oltp,8000,30,650,3403.80,11879.91,44.06,848.30,30
oltp,8000,30,660,3394.90,11883.20,44.13,848.70,30
oltp,8000,30,670,3405.60,11922.40,44.42,851.50,30
oltp,8000,30,680,3434.20,12040.00,44.67,860.00,30
oltp,8000,30,690,3469.90,12124.01,45.43,866.00,30
oltp,8000,30,700,3394.40,11917.39,45.48,851.40,30
oltp,8000,30,710,3378.90,11787.40,44.35,841.80,30
oltp,8000,30,720,3380.80,11832.80,45.48,845.20,30
