workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,64000,2000,10,8346.42,30316.96,1357.85,1972.36,2000
oltp,64000,2000,20,9002.11,30648.84,1085.45,2181.50,2000
oltp,64000,2000,30,8983.80,31637.79,1078.00,2269.70,2000
oltp,64000,2000,40,9042.79,32838.27,1135.98,2412.10,2000
oltp,64000,2000,50,9057.31,30407.33,1163.51,2093.90,2000
oltp,64000,2000,60,8769.50,32010.18,1085.13,2359.70,2000
oltp,64000,2000,70,8742.80,31190.61,1093.28,2187.70,2000
oltp,64000,2000,80,9086.40,30999.10,1108.44,2186.70,2000
oltp,64000,2000,90,9326.74,31501.70,1076.07,2298.39,2000
oltp,64000,2000,100,9108.99,32200.23,1092.30,2246.42,2000
oltp,64000,2000,110,8889.05,32799.13,1087.40,2355.29,2000
oltp,64000,2000,120,9248.51,30693.92,1072.21,2180.10,2000
oltp,64000,2000,130,8838.91,32279.53,1086.75,2355.10,2000
oltp,64000,2000,140,9361.00,31574.09,1074.14,2208.20,2000
oltp,64000,2000,150,8933.30,32436.10,1046.21,2365.10,2000
oltp,64000,2000,160,9063.10,30861.50,1291.64,2192.30,2000
oltp,64000,2000,170,9091.90,31910.20,1142.80,2340.70,2000
oltp,64000,2000,180,8788.99,31930.77,1079.30,2190.60,2000
oltp,64000,2000,190,9456.00,31870.09,1029.13,2370.80,2000
oltp,64000,2000,200,8883.31,31510.25,1247.93,2148.00,2000
oltp,64000,2000,210,9132.19,32098.06,1067.09,2362.40,2000
oltp,64000,2000,220,9325.31,32039.43,1047.78,2218.20,2000
oltp,64000,2000,230,8788.49,30542.86,1262.59,2179.60,2000
oltp,64000,2000,240,8990.71,32894.94,1157.26,2378.80,2000
oltp,64000,2000,250,9163.29,30966.96,1105.12,2194.40,2000
oltp,64000,2000,260,9464.71,32920.44,1226.45,2377.00,2000
oltp,64000,2000,270,9376.39,33452.97,1170.85,2426.30,2000
oltp,64000,2000,280,9170.71,31214.24,1117.10,2152.70,2000
oltp,64000,2000,290,8794.50,30415.71,1113.09,2166.00,2000
oltp,64000,2000,300,8788.60,32763.59,1106.12,2362.60,2000
oltp,64000,2000,310,9230.20,30678.61,1108.44,2177.00,2000
oltp,64000,2000,320,9095.80,32448.99,1095.57,2404.20,2000
oltp,64000,2000,330,9198.00,31822.09,1340.08,2233.80,2000
oltp,64000,2000,340,8980.10,30888.60,1214.76,2314.10,2000
oltp,64000,2000,350,8876.21,30997.73,1227.55,2142.30,2000
oltp,64000,2000,360,8994.99,31661.67,1092.30,2323.40,2000
oltp,64000,2000,370,8975.94,31724.95,1065.49,2240.71,2000
oltp,64000,2000,380,8798.76,32186.25,1079.30,2207.49,2000
oltp,64000,2000,390,9214.10,31177.91,1058.82,2199.40,2000
oltp,64000,2000,400,8902.30,31591.90,1148.63,2262.50,2000
oltp,64000,2000,410,8682.30,31012.00,1120.78,2210.80,2000
oltp,64000,2000,420,9163.09,30465.08,1124.81,2164.90,2000
oltp,64000,2000,430,8818.60,30742.61,1104.46,2353.60,2000
oltp,64000,2000,440,8805.99,31204.88,1121.45,2195.90,2000
oltp,64000,2000,450,9161.41,32416.93,1112.09,2213.10,2000
oltp,64000,2000,460,8549.60,30748.69,1157.26,2185.50,2000
oltp,64000,2000,470,9165.80,31066.01,1110.76,2216.00,2000
oltp,64000,2000,480,9034.39,31388.58,1066.13,2363.40,2000
oltp,64000,2000,490,9089.90,32400.01,1230.50,2274.90,2000
oltp,64000,2000,500,8919.00,32129.00,1220.96,2239.90,2000
oltp,64000,2000,510,8955.80,31497.79,1127.51,2234.40,2000
oltp,64000,2000,520,9196.90,30670.51,1121.12,2170.50,2000
oltp,64000,2000,530,8849.50,30778.20,1112.09,2195.20,2000
oltp,64000,2000,540,8805.29,31295.75,1067.73,2238.20,2000
oltp,64000,2000,550,9018.91,32618.43,1070.61,2364.40,2000
oltp,64000,2000,560,8768.41,30875.12,1123.47,2182.50,2000
oltp,64000,2000,570,8953.40,30324.01,1135.30,2156.80,2000
oltp,64000,2000,580,9051.20,30773.09,1122.80,2349.60,2000
oltp,64000,2000,590,8637.31,30415.52,1133.94,2013.50,2000
oltp,64000,2000,600,8817.19,32113.35,1105.78,2351.00,2000
oltp,64000,2000,610,8755.81,31101.83,1107.44,2190.00,2000
oltp,64000,2000,620,8900.08,30490.34,1100.50,2225.20,2000
oltp,64000,2000,630,9128.21,31628.43,1216.22,2282.20,2000
oltp,64000,2000,640,9145.90,32166.69,1330.09,2275.60,2000
oltp,64000,2000,650,9252.90,31975.00,1338.08,2251.20,2000
oltp,64000,2000,660,8726.31,30508.14,1364.78,2223.80,2000
oltp,64000,2000,670,8843.50,31057.10,1079.94,2238.10,2000
oltp,64000,2000,680,8697.50,29986.99,1171.20,2034.60,2000
oltp,64000,2000,690,9159.10,31611.09,1106.12,2251.10,2000
oltp,64000,2000,700,8840.55,32965.63,1120.78,2393.89,2000
