workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,4000,1000,10,16630.80,58465.74,263.85,4075.33,1000
oltp,4000,1000,20,17112.17,60482.59,400.24,4357.29,1000
oltp,4000,1000,30,17614.03,61134.75,398.44,4331.03,1000
oltp,4000,1000,40,17491.81,60942.40,390.53,4347.78,1000
oltp,4000,1000,50,17499.10,61324.30,407.86,4400.20,1000
oltp,4000,1000,60,17308.29,61192.27,394.41,4391.10,1000
oltp,4000,1000,70,17401.33,60591.87,407.98,4358.18,1000
oltp,4000,1000,80,17432.76,61656.01,405.66,4327.61,1000
oltp,4000,1000,90,17606.92,60717.35,396.90,4334.70,1000
oltp,4000,1000,100,16866.59,59667.38,412.27,4284.20,1000
oltp,4000,1000,110,17709.79,62286.17,388.43,4448.60,1000
oltp,4000,1000,120,17319.36,60682.80,401.08,4310.51,1000
oltp,4000,1000,130,17297.65,60550.72,401.92,4327.69,1000
oltp,4000,1000,140,17622.53,61412.34,389.60,4426.28,1000
oltp,4000,1000,150,17355.45,60891.38,380.15,4329.41,1000
oltp,4000,1000,160,17047.68,59692.91,419.87,4268.29,1000
oltp,4000,1000,170,17633.78,61372.12,392.76,4409.99,1000
oltp,4000,1000,180,17499.36,60767.80,389.36,4311.21,1000
oltp,4000,1000,190,17345.81,61813.62,396.30,4386.50,1000
oltp,4000,1000,200,17687.88,61630.82,356.35,4433.09,1000
oltp,4000,1000,210,17408.14,60915.73,398.44,4341.61,1000
oltp,4000,1000,220,16933.98,59505.43,413.88,4232.65,1000
oltp,4000,1000,230,17569.72,60537.05,398.44,4307.45,1000
oltp,4000,1000,240,17353.31,60695.72,409.69,4336.60,1000
oltp,4000,1000,250,17381.30,61307.70,391.94,4377.60,1000
oltp,4000,1000,260,17517.40,61574.59,370.82,4432.80,1000
oltp,4000,1000,270,17335.47,60691.60,402.76,4340.19,1000
oltp,4000,1000,280,17685.32,61409.47,382.55,4366.20,1000
oltp,4000,1000,290,17700.11,61821.64,389.95,4396.50,1000
oltp,4000,1000,300,17677.11,61828.93,388.90,4408.40,1000
oltp,4000,1000,310,17598.28,61658.74,387.85,4401.10,1000
oltp,4000,1000,320,17380.46,61551.72,389.36,4421.22,1000
oltp,4000,1000,330,17587.84,61424.48,391.94,4403.38,1000
oltp,4000,1000,340,17534.31,61568.35,400.24,4364.30,1000
oltp,4000,1000,350,17772.69,61508.28,386.35,4379.60,1000
oltp,4000,1000,360,17222.55,60772.72,288.73,4397.19,1000
oltp,4000,1000,370,17477.33,61488.90,371.38,4360.21,1000
oltp,4000,1000,380,17479.53,60342.11,389.36,4301.71,1000
oltp,4000,1000,390,17149.19,61046.16,396.30,4359.60,1000
oltp,4000,1000,400,17698.80,61037.51,380.15,4421.20,1000
oltp,4000,1000,410,17361.70,61334.59,387.97,4308.10,1000
oltp,4000,1000,420,17439.76,60610.75,385.19,4397.59,1000
oltp,4000,1000,430,17380.44,61686.03,371.82,4332.11,1000
oltp,4000,1000,440,17729.21,61277.02,384.85,4365.90,1000
oltp,4000,1000,450,17434.15,61144.42,368.39,4436.59,1000
oltp,4000,1000,460,17643.83,61567.70,387.27,4325.41,1000
oltp,4000,1000,470,17533.39,61585.66,385.88,4462.90,1000
oltp,4000,1000,480,17516.41,61461.53,405.66,4381.20,1000
oltp,4000,1000,490,17612.63,61145.32,389.13,4307.81,1000
oltp,4000,1000,500,17408.68,61603.04,402.40,4441.20,1000
oltp,4000,1000,510,17466.29,61510.57,390.30,4371.90,1000
oltp,4000,1000,520,17608.60,60865.19,370.27,4401.60,1000
oltp,4000,1000,530,17496.47,61858.48,366.19,4362.79,1000
oltp,4000,1000,540,17702.76,61525.10,396.18,4397.91,1000
oltp,4000,1000,550,17436.50,60762.39,380.72,4393.40,1000
oltp,4000,1000,560,17474.10,61676.49,396.78,4335.00,1000
oltp,4000,1000,570,17721.51,61413.52,382.20,4391.20,1000
oltp,4000,1000,580,17383.75,61027.44,389.36,4421.29,1000
oltp,4000,1000,590,17552.15,61636.66,384.15,4319.11,1000
oltp,4000,1000,600,17530.99,61922.96,397.61,4424.40,1000
oltp,4000,1000,610,17406.99,60715.98,389.01,4330.40,1000
oltp,4000,1000,620,17530.90,61491.11,389.36,4419.00,1000
oltp,4000,1000,630,17547.27,61532.71,395.59,4387.79,1000
oltp,4000,1000,640,17374.11,59966.04,397.13,4330.90,1000
oltp,4000,1000,650,17618.12,62133.08,391.70,4364.91,1000
oltp,4000,1000,660,17466.21,61020.23,402.04,4417.60,1000
oltp,4000,1000,670,17441.77,61746.91,380.38,4362.39,1000
oltp,4000,1000,680,17717.23,61241.20,368.72,4359.81,1000
oltp,4000,1000,690,17286.38,61223.74,397.37,4390.40,1000
oltp,4000,1000,700,17601.10,60984.50,410.67,4360.70,1000
oltp,4000,1000,710,17455.99,60774.45,394.88,4348.80,1000
oltp,4000,1000,720,17589.60,61561.20,358.92,4389.00,1000
oltp,4000,1000,730,17661.81,61880.34,384.61,4390.80,1000
oltp,4000,1000,740,17508.41,61238.53,394.41,4412.70,1000
oltp,4000,1000,750,17496.19,61558.25,387.74,4355.30,1000
oltp,4000,1000,760,17544.02,61811.26,388.55,4413.70,1000
oltp,4000,1000,770,17502.41,60579.62,407.25,4324.80,1000
oltp,4000,1000,780,17199.89,60657.26,391.47,4332.40,1000
oltp,4000,1000,790,17522.49,61712.77,375.51,4432.10,1000
oltp,4000,1000,800,17409.28,60506.15,404.69,4352.00,1000
oltp,4000,1000,810,17564.54,61099.03,392.41,4305.41,1000
oltp,4000,1000,820,17427.29,62000.15,389.01,4442.70,1000
oltp,4000,1000,830,17642.05,61022.84,387.27,4415.29,1000
oltp,4000,1000,840,17496.86,61797.52,405.42,4350.22,1000
oltp,4000,1000,850,17483.70,60358.30,392.05,4329.90,1000
oltp,4000,1000,860,17333.39,61680.67,386.46,4384.90,1000
oltp,4000,1000,870,17531.99,61191.07,390.41,4359.00,1000
oltp,4000,1000,880,17641.61,60989.05,384.50,4378.50,1000
oltp,4000,1000,890,17260.96,60667.36,386.46,4383.79,1000
oltp,4000,1000,900,17489.78,61276.64,374.95,4372.50,1000
oltp,4000,1000,910,17633.56,61399.70,392.64,4322.21,1000
oltp,4000,1000,920,17467.30,61132.91,387.39,4375.20,1000
oltp,4000,1000,930,17487.79,62356.78,383.12,4440.80,1000
oltp,4000,1000,940,17351.20,60557.02,399.04,4317.80,1000
oltp,4000,1000,950,17643.40,60846.91,393.58,4371.20,1000
oltp,4000,1000,960,17557.49,61931.66,388.78,4397.70,1000
oltp,4000,1000,970,17546.49,61703.15,386.69,4437.40,1000
oltp,4000,1000,980,17729.41,61783.63,372.05,4375.10,1000
oltp,4000,1000,990,17676.61,61991.94,374.62,4431.40,1000
oltp,4000,1000,1000,17628.90,61320.30,369.16,4372.80,1000
oltp,4000,1000,1010,17362.70,61606.08,391.70,4417.00,1000
oltp,4000,1000,1020,17564.24,60492.28,387.04,4387.28,1000
oltp,4000,1000,1030,17539.30,61481.50,388.20,4384.80,1000
oltp,4000,1000,1040,17598.53,61634.72,377.66,4350.21,1000
oltp,4000,1000,1050,17649.50,62132.60,389.60,4471.60,1000
oltp,4000,1000,1060,17671.03,61383.61,370.82,4318.21,1000
oltp,4000,1000,1070,17568.91,61491.22,397.61,4390.90,1000
oltp,4000,1000,1080,17452.29,61113.07,392.76,4381.40,1000
oltp,4000,1000,1090,17569.80,61545.11,393.11,4376.90,1000
oltp,4000,1000,1100,17343.80,61636.40,399.76,4409.00,1000
oltp,4000,1000,1110,17533.01,60944.43,366.19,4346.70,1000
oltp,4000,1000,1120,17549.40,61419.59,391.82,4384.00,1000
oltp,4000,1000,1130,17530.31,60890.02,402.76,4355.40,1000
