workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,32000,250,10,8219.28,28959.97,133.10,2043.87,250
oltp,32000,250,20,8381.80,29243.60,133.98,2106.40,250
oltp,32000,250,30,8423.21,29385.62,130.81,2081.10,250
oltp,32000,250,40,8344.41,29204.02,134.50,2086.00,250
oltp,32000,250,50,8362.79,29539.57,129.56,2110.90,250
oltp,32000,250,60,8327.78,29105.63,133.06,2086.39,250
oltp,32000,250,70,8529.82,29634.57,131.87,2108.01,250
oltp,32000,250,80,8465.50,29817.39,130.18,2129.90,250
oltp,32000,250,90,8361.90,29314.99,136.16,2101.40,250
oltp,32000,250,100,8397.10,29232.31,136.36,2080.40,250
oltp,32000,250,110,8446.60,29484.40,131.47,2105.90,250
oltp,32000,250,120,8350.90,29535.49,135.67,2110.60,250
oltp,32000,250,130,8420.70,29445.21,131.95,2102.80,250
oltp,32000,250,140,8515.89,29797.65,131.75,2128.40,250
oltp,32000,250,150,8458.95,29513.86,137.02,2118.96,250
oltp,32000,250,160,8435.95,29584.74,135.67,2109.04,250
oltp,32000,250,170,8416.81,29311.95,137.10,2104.30,250
oltp,32000,250,180,8426.09,29655.78,129.48,2106.40,250
oltp,32000,250,190,8445.11,29574.52,134.30,2110.50,250
oltp,32000,250,200,8306.70,28805.01,141.86,2053.10,250
oltp,32000,250,210,8520.50,29825.69,132.78,2130.30,250
oltp,32000,250,220,8494.89,29774.96,131.59,2126.70,250
oltp,32000,250,230,8444.79,29518.86,133.34,2132.20,250
oltp,32000,250,240,8517.42,29814.29,132.78,2105.81,250
oltp,32000,250,250,8449.70,29765.60,131.08,2126.20,250
oltp,32000,250,260,8410.69,29414.88,133.34,2112.30,250
oltp,32000,250,270,8634.71,30050.62,129.25,2135.00,250
oltp,32000,250,280,8630.20,30197.99,132.26,2157.00,250
oltp,32000,250,290,8501.20,29868.50,131.51,2133.40,250
oltp,32000,250,300,8573.20,30180.09,131.83,2157.30,250
oltp,32000,250,310,8604.53,29849.21,131.95,2130.21,250
oltp,32000,250,320,8620.86,30318.57,130.18,2178.19,250
oltp,32000,250,330,8604.51,30021.52,130.61,2131.80,250
oltp,32000,250,340,8469.40,29569.71,130.69,2112.10,250
oltp,32000,250,350,8599.60,30266.39,132.22,2162.00,250
oltp,32000,250,360,8561.99,29799.18,129.37,2140.20,250
oltp,32000,250,370,8621.31,30204.63,130.14,2145.50,250
oltp,32000,250,380,8546.89,29922.56,133.62,2159.50,250
oltp,32000,250,390,8635.81,30207.82,129.21,2135.40,250
oltp,32000,250,400,8624.40,30468.39,126.87,2178.70,250
oltp,32000,250,410,8469.09,29601.58,131.00,2112.40,250
oltp,32000,250,420,8536.60,29916.50,127.48,2138.30,250
oltp,32000,250,430,8440.60,29532.82,142.29,2111.70,250
oltp,32000,250,440,8616.70,29971.82,129.48,2136.70,250
oltp,32000,250,450,8642.91,30275.33,132.38,2178.20,250
oltp,32000,250,460,8378.69,29482.08,134.46,2090.50,250
oltp,32000,250,470,8629.00,30151.19,129.60,2161.20,250
oltp,32000,250,480,8721.90,30318.41,127.98,2157.50,250
oltp,32000,250,490,8572.12,30262.68,132.62,2162.31,250
oltp,32000,250,500,8528.48,29810.32,133.38,2135.39,250
oltp,32000,250,510,8510.70,29641.98,132.03,2128.30,250
oltp,32000,250,520,8601.41,30147.62,128.75,2135.60,250
oltp,32000,250,530,8647.89,30243.97,127.29,2160.10,250
oltp,32000,250,540,8581.60,30126.60,132.94,2161.80,250
oltp,32000,250,550,8500.60,29644.41,129.79,2107.40,250
oltp,32000,250,560,8670.30,30461.81,126.72,2175.90,250
oltp,32000,250,570,8603.10,29905.50,131.32,2135.80,250
oltp,32000,250,580,8601.90,30232.50,128.44,2159.50,250
oltp,32000,250,590,8586.00,29917.30,136.61,2136.90,250
oltp,32000,250,600,8613.40,30165.81,128.59,2154.60,250
oltp,32000,250,610,8569.09,30221.27,130.18,2159.10,250
oltp,32000,250,620,8612.99,29901.36,131.51,2158.60,250
oltp,32000,250,630,8539.62,29886.16,133.74,2111.40,250
oltp,32000,250,640,8724.80,30545.19,128.67,2181.70,250
oltp,32000,250,650,8575.40,30227.70,130.96,2159.40,250
oltp,32000,250,660,8583.10,30122.19,130.07,2153.20,250
oltp,32000,250,670,8539.50,29890.31,135.75,2135.20,250
oltp,32000,250,680,8631.60,29945.49,128.17,2159.00,250
oltp,32000,250,690,8530.19,29820.15,130.07,2126.00,250
oltp,32000,250,700,8705.02,30536.86,126.34,2163.20,250
oltp,32000,250,710,8461.20,29737.68,131.51,2133.80,250
oltp,32000,250,720,8538.11,29686.63,128.13,2110.60,250
oltp,32000,250,730,8541.80,30161.49,128.48,2154.90,250
oltp,32000,250,740,8344.79,29215.97,141.65,2087.00,250
oltp,32000,250,750,8527.30,29784.21,134.10,2136.50,250
oltp,32000,250,760,8501.31,29649.12,133.98,2107.80,250
oltp,32000,250,770,8562.40,29916.70,133.66,2136.80,250
oltp,32000,250,780,8646.50,30284.79,126.91,2163.10,250
oltp,32000,250,790,8471.39,29883.27,131.91,2136.10,250
oltp,32000,250,800,8614.70,29927.61,127.71,2135.80,250
oltp,32000,250,810,8569.40,30183.40,129.99,2156.80,250
oltp,32000,250,820,8629.10,30033.90,130.42,2162.00,250
oltp,32000,250,830,8278.41,29147.83,132.98,2065.30,250
oltp,32000,250,840,8500.80,29625.09,132.98,2115.30,250
oltp,32000,250,850,8517.39,29899.66,130.42,2135.80,250
oltp,32000,250,860,8591.42,29835.57,130.65,2130.80,250
oltp,32000,250,870,8449.90,29573.59,130.61,2112.40,250
oltp,32000,250,880,8362.80,29548.60,139.96,2111.30,250
oltp,32000,250,890,8625.60,30190.21,127.60,2160.10,250
oltp,32000,250,900,8602.50,29829.01,131.12,2126.30,250
