sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 500, tps: 2542.26, reads: 36294.59, writes: 10311.23, response time: 216.94ms (95%), errors: 0.30, reconnects:  0.00
[  20s] threads: 500, tps: 2621.61, reads: 36705.13, writes: 10534.44, response time: 219.48ms (95%), errors: 0.10, reconnects:  0.00
[  30s] threads: 500, tps: 2620.29, reads: 36398.87, writes: 10297.66, response time: 216.68ms (95%), errors: 0.10, reconnects:  0.00
[  40s] threads: 500, tps: 2614.90, reads: 36900.83, writes: 10648.81, response time: 213.52ms (95%), errors: 0.40, reconnects:  0.00
[  50s] threads: 500, tps: 2669.10, reads: 37034.97, writes: 10488.69, response time: 213.27ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 500, tps: 2616.60, reads: 36815.31, writes: 10471.00, response time: 217.52ms (95%), errors: 0.20, reconnects:  0.00
[  70s] threads: 500, tps: 2577.20, reads: 36235.82, writes: 10428.31, response time: 213.59ms (95%), errors: 0.20, reconnects:  0.00
[  80s] threads: 500, tps: 2617.90, reads: 36656.27, writes: 10537.89, response time: 209.03ms (95%), errors: 0.40, reconnects:  0.00
[  90s] threads: 500, tps: 2583.60, reads: 35752.84, writes: 10144.18, response time: 220.87ms (95%), errors: 0.10, reconnects:  0.00
[ 100s] threads: 500, tps: 2622.90, reads: 36878.28, writes: 10487.89, response time: 213.27ms (95%), errors: 0.30, reconnects:  0.00
[ 110s] threads: 500, tps: 2618.21, reads: 36920.89, writes: 10556.63, response time: 216.74ms (95%), errors: 0.10, reconnects:  0.00
[ 120s] threads: 500, tps: 2580.60, reads: 36129.20, writes: 10398.00, response time: 219.48ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 500, tps: 2574.20, reads: 36041.61, writes: 10336.00, response time: 219.42ms (95%), errors: 0.20, reconnects:  0.00
[ 140s] threads: 500, tps: 2622.60, reads: 36694.57, writes: 10329.69, response time: 215.64ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 500, tps: 2619.10, reads: 36689.63, writes: 10620.41, response time: 208.59ms (95%), errors: 0.20, reconnects:  0.00
[ 160s] threads: 500, tps: 2670.00, reads: 36942.13, writes: 10498.58, response time: 215.00ms (95%), errors: 0.40, reconnects:  0.00
[ 170s] threads: 500, tps: 2612.00, reads: 37016.34, writes: 10566.01, response time: 220.14ms (95%), errors: 0.20, reconnects:  0.00
[ 180s] threads: 500, tps: 2570.60, reads: 35995.71, writes: 10358.50, response time: 217.59ms (95%), errors: 0.50, reconnects:  0.00
[ 190s] threads: 500, tps: 2628.69, reads: 36500.72, writes: 10321.58, response time: 219.48ms (95%), errors: 0.20, reconnects:  0.00
[ 200s] threads: 500, tps: 2574.91, reads: 36352.78, writes: 10383.12, response time: 222.26ms (95%), errors: 0.10, reconnects:  0.00
[ 210s] threads: 500, tps: 2576.09, reads: 36069.22, writes: 10344.68, response time: 212.06ms (95%), errors: 0.20, reconnects:  0.00
[ 220s] threads: 500, tps: 2617.20, reads: 36632.76, writes: 10399.72, response time: 215.71ms (95%), errors: 0.10, reconnects:  0.00
[ 230s] threads: 500, tps: 2643.60, reads: 36970.60, writes: 10536.50, response time: 216.16ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 500, tps: 2616.90, reads: 36690.12, writes: 10572.21, response time: 208.78ms (95%), errors: 0.30, reconnects:  0.00
[ 250s] threads: 500, tps: 2666.90, reads: 37336.58, writes: 10645.59, response time: 212.31ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 500, tps: 2667.80, reads: 37349.61, writes: 10639.90, response time: 213.78ms (95%), errors: 0.10, reconnects:  0.00
[ 270s] threads: 500, tps: 2621.60, reads: 36706.19, writes: 10548.00, response time: 226.02ms (95%), errors: 0.20, reconnects:  0.00
[ 280s] threads: 500, tps: 2668.50, reads: 36962.38, writes: 10551.99, response time: 212.06ms (95%), errors: 0.10, reconnects:  0.00
[ 290s] threads: 500, tps: 2627.40, reads: 37185.85, writes: 10650.72, response time: 211.36ms (95%), errors: 0.30, reconnects:  0.00
[ 300s] threads: 500, tps: 2632.00, reads: 36204.29, writes: 10381.30, response time: 220.27ms (95%), errors: 0.30, reconnects:  0.00
[ 310s] threads: 500, tps: 2623.30, reads: 37376.99, writes: 10537.40, response time: 211.80ms (95%), errors: 0.40, reconnects:  0.00
[ 320s] threads: 500, tps: 2665.60, reads: 37020.98, writes: 10620.10, response time: 218.89ms (95%), errors: 0.50, reconnects:  0.00
[ 330s] threads: 500, tps: 2622.00, reads: 36507.74, writes: 10489.78, response time: 214.55ms (95%), errors: 0.20, reconnects:  0.00
[ 340s] threads: 500, tps: 2619.61, reads: 37186.00, writes: 10676.43, response time: 208.10ms (95%), errors: 0.10, reconnects:  0.00
[ 350s] threads: 500, tps: 2622.10, reads: 36711.77, writes: 10346.29, response time: 216.29ms (95%), errors: 0.40, reconnects:  0.00
[ 360s] threads: 500, tps: 2622.60, reads: 36723.21, writes: 10537.60, response time: 215.45ms (95%), errors: 0.30, reconnects:  0.00
[ 370s] threads: 500, tps: 2668.70, reads: 36925.85, writes: 10573.88, response time: 217.59ms (95%), errors: 0.30, reconnects:  0.00
[ 380s] threads: 500, tps: 2576.90, reads: 36515.66, writes: 10409.62, response time: 222.46ms (95%), errors: 0.40, reconnects:  0.00
[ 390s] threads: 500, tps: 2615.50, reads: 36629.99, writes: 10538.00, response time: 209.22ms (95%), errors: 0.50, reconnects:  0.00
[ 400s] threads: 500, tps: 2672.60, reads: 37374.98, writes: 10538.30, response time: 211.11ms (95%), errors: 0.50, reconnects:  0.00
[ 410s] threads: 500, tps: 2626.00, reads: 36818.52, writes: 10593.21, response time: 209.91ms (95%), errors: 0.40, reconnects:  0.00
[ 420s] threads: 500, tps: 2662.30, reads: 37251.55, writes: 10565.19, response time: 216.55ms (95%), errors: 0.10, reconnects:  0.00
[ 430s] threads: 500, tps: 2623.70, reads: 36655.10, writes: 10475.10, response time: 212.88ms (95%), errors: 0.30, reconnects:  0.00
[ 440s] threads: 500, tps: 2662.40, reads: 37218.44, writes: 10640.91, response time: 207.72ms (95%), errors: 0.10, reconnects:  0.00
[ 450s] threads: 500, tps: 2570.00, reads: 36143.09, writes: 10476.20, response time: 216.35ms (95%), errors: 0.20, reconnects:  0.00
[ 460s] threads: 500, tps: 2579.69, reads: 35592.02, writes: 10123.38, response time: 221.53ms (95%), errors: 0.10, reconnects:  0.00
[ 470s] threads: 500, tps: 2621.40, reads: 36850.67, writes: 10491.29, response time: 213.97ms (95%), errors: 0.20, reconnects:  0.00
[ 480s] threads: 500, tps: 2617.40, reads: 36478.25, writes: 10465.72, response time: 211.11ms (95%), errors: 0.10, reconnects:  0.00
[ 490s] threads: 500, tps: 2614.10, reads: 36553.65, writes: 10455.09, response time: 214.35ms (95%), errors: 0.30, reconnects:  0.00
[ 500s] threads: 500, tps: 2618.71, reads: 37078.81, writes: 10486.03, response time: 216.16ms (95%), errors: 0.10, reconnects:  0.00
[ 510s] threads: 500, tps: 2537.00, reads: 35698.21, writes: 10246.00, response time: 218.24ms (95%), errors: 0.30, reconnects:  0.00
[ 520s] threads: 500, tps: 2622.30, reads: 36716.42, writes: 10575.60, response time: 210.29ms (95%), errors: 0.30, reconnects:  0.00
[ 530s] threads: 500, tps: 2626.60, reads: 36766.35, writes: 10337.39, response time: 214.93ms (95%), errors: 0.10, reconnects:  0.00
[ 540s] threads: 500, tps: 2616.30, reads: 36484.04, writes: 10441.18, response time: 214.61ms (95%), errors: 0.20, reconnects:  0.00
[ 550s] threads: 500, tps: 2576.80, reads: 35897.77, writes: 10311.39, response time: 217.00ms (95%), errors: 0.50, reconnects:  0.00
[ 560s] threads: 500, tps: 2623.10, reads: 36414.21, writes: 10487.30, response time: 214.42ms (95%), errors: 0.30, reconnects:  0.00
[ 570s] threads: 500, tps: 2616.21, reads: 37162.40, writes: 10467.93, response time: 214.03ms (95%), errors: 0.30, reconnects:  0.00
[ 580s] threads: 500, tps: 2635.79, reads: 36538.23, writes: 10547.98, response time: 217.52ms (95%), errors: 0.10, reconnects:  0.00
[ 590s] threads: 500, tps: 2575.60, reads: 36515.65, writes: 10337.41, response time: 215.71ms (95%), errors: 0.40, reconnects:  0.00
[ 600s] threads: 500, tps: 2489.30, reads: 34884.34, writes: 10018.91, response time: 228.13ms (95%), errors: 0.10, reconnects:  0.00
[ 610s] threads: 500, tps: 2517.30, reads: 35244.38, writes: 10003.10, response time: 231.01ms (95%), errors: 0.70, reconnects:  0.00
[ 620s] threads: 500, tps: 2575.30, reads: 36061.70, writes: 10373.00, response time: 225.21ms (95%), errors: 0.00, reconnects:  0.00
[ 630s] threads: 500, tps: 2615.20, reads: 36480.28, writes: 10365.20, response time: 217.26ms (95%), errors: 0.20, reconnects:  0.00
[ 640s] threads: 500, tps: 2574.80, reads: 36057.39, writes: 10304.70, response time: 231.29ms (95%), errors: 0.30, reconnects:  0.00
[ 650s] threads: 500, tps: 2618.70, reads: 36796.03, writes: 10624.31, response time: 213.01ms (95%), errors: 0.30, reconnects:  0.00
[ 660s] threads: 500, tps: 2621.59, reads: 36573.40, writes: 10326.67, response time: 218.70ms (95%), errors: 0.20, reconnects:  0.00
[ 670s] threads: 500, tps: 2660.60, reads: 37338.63, writes: 10651.41, response time: 212.50ms (95%), errors: 0.20, reconnects:  0.00
[ 680s] threads: 500, tps: 2625.60, reads: 36671.89, writes: 10489.20, response time: 210.16ms (95%), errors: 0.10, reconnects:  0.00
[ 690s] threads: 500, tps: 2619.90, reads: 36266.44, writes: 10480.88, response time: 215.00ms (95%), errors: 0.10, reconnects:  0.00
[ 700s] threads: 500, tps: 2575.01, reads: 36598.83, writes: 10453.54, response time: 212.76ms (95%), errors: 0.20, reconnects:  0.00
[ 710s] threads: 500, tps: 2620.00, reads: 36654.80, writes: 10514.30, response time: 215.96ms (95%), errors: 0.30, reconnects:  0.00
[ 720s] threads: 500, tps: 2666.00, reads: 37115.15, writes: 10477.69, response time: 210.85ms (95%), errors: 0.10, reconnects:  0.00
[ 730s] threads: 500, tps: 2624.90, reads: 36690.30, writes: 10501.10, response time: 212.69ms (95%), errors: 0.10, reconnects:  0.00
[ 740s] threads: 500, tps: 2575.90, reads: 35991.13, writes: 10298.91, response time: 222.26ms (95%), errors: 0.30, reconnects:  0.00
[ 750s] threads: 500, tps: 2613.70, reads: 36658.94, writes: 10457.51, response time: 216.22ms (95%), errors: 0.20, reconnects:  0.00
[ 760s] threads: 500, tps: 2625.40, reads: 36992.84, writes: 10512.48, response time: 211.17ms (95%), errors: 0.20, reconnects:  0.00
[ 770s] threads: 500, tps: 2615.00, reads: 36690.47, writes: 10647.02, response time: 212.31ms (95%), errors: 0.30, reconnects:  0.00
[ 780s] threads: 500, tps: 2713.50, reads: 37651.06, writes: 10654.09, response time: 207.47ms (95%), errors: 0.10, reconnects:  0.00
[ 790s] threads: 500, tps: 2618.20, reads: 36933.70, writes: 10485.10, response time: 213.97ms (95%), errors: 0.40, reconnects:  0.00
[ 800s] threads: 500, tps: 2623.90, reads: 36754.12, writes: 10504.11, response time: 213.52ms (95%), errors: 0.20, reconnects:  0.00
[ 810s] threads: 500, tps: 2625.90, reads: 36809.79, writes: 10514.00, response time: 215.26ms (95%), errors: 0.40, reconnects:  0.00
[ 820s] threads: 500, tps: 2582.10, reads: 36151.31, writes: 10335.80, response time: 210.60ms (95%), errors: 0.10, reconnects:  0.00
[ 830s] threads: 500, tps: 2621.70, reads: 36713.00, writes: 10546.90, response time: 217.33ms (95%), errors: 0.20, reconnects:  0.00
[ 840s] threads: 500, tps: 2625.20, reads: 36648.16, writes: 10408.19, response time: 217.91ms (95%), errors: 0.00, reconnects:  0.00
[ 850s] threads: 500, tps: 2625.30, reads: 36298.60, writes: 10500.80, response time: 210.41ms (95%), errors: 0.10, reconnects:  0.00
[ 860s] threads: 500, tps: 2574.30, reads: 36606.83, writes: 10434.91, response time: 214.03ms (95%), errors: 0.30, reconnects:  0.00
[ 870s] threads: 500, tps: 2665.60, reads: 37201.80, writes: 10527.20, response time: 212.44ms (95%), errors: 0.60, reconnects:  0.00
[ 880s] threads: 500, tps: 2530.50, reads: 35266.98, writes: 10121.99, response time: 220.47ms (95%), errors: 0.30, reconnects:  0.00
