workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,32000,100,10,5597.43,19709.56,84.98,1398.68,100
oltp,32000,100,20,5945.68,20691.33,79.85,1477.10,100
oltp,32000,100,30,5943.90,20804.01,80.74,1486.00,100
oltp,32000,100,40,6005.90,21088.79,80.64,1506.60,100
oltp,32000,100,50,6014.70,20985.20,79.01,1498.70,100
oltp,32000,100,60,5955.90,20843.40,78.92,1488.80,100
oltp,32000,100,70,5990.70,20970.59,79.68,1497.90,100
oltp,32000,100,80,5995.70,20981.80,79.78,1498.70,100
oltp,32000,100,90,6040.99,21143.47,78.92,1517.95,100
oltp,32000,100,100,6196.21,21792.84,75.46,1549.45,100
oltp,32000,100,110,6024.40,21022.60,79.54,1508.00,100
oltp,32000,100,120,6070.40,21308.81,77.03,1517.60,100
oltp,32000,100,130,6185.20,21543.80,79.56,1536.40,100
oltp,32000,100,140,6235.40,21905.70,76.14,1564.90,100
oltp,32000,100,150,6089.00,21228.40,78.29,1516.10,100
oltp,32000,100,160,6107.60,21383.69,78.50,1536.90,100
oltp,32000,100,170,6002.70,21099.30,78.12,1497.80,100
oltp,32000,100,180,6163.90,21526.79,75.89,1537.40,100
oltp,32000,100,190,6195.60,21638.01,77.77,1545.50,100
oltp,32000,100,200,6110.80,21416.69,79.47,1537.50,100
oltp,32000,100,210,6139.30,21496.01,78.54,1527.70,100
oltp,32000,100,220,6171.90,21655.01,76.98,1547.00,100
oltp,32000,100,230,6214.50,21658.30,74.45,1546.70,100
oltp,32000,100,240,6067.40,21236.59,78.97,1516.90,100
oltp,32000,100,250,6140.70,21524.91,77.70,1537.50,100
oltp,32000,100,260,6042.29,21122.37,79.63,1518.20,100
oltp,32000,100,270,6070.41,21238.93,80.93,1507.60,100
oltp,32000,100,280,6070.90,21249.20,80.76,1517.70,100
oltp,32000,100,290,6026.40,21092.39,78.87,1506.60,100
oltp,32000,100,300,6136.00,21565.19,77.93,1544.00,100
oltp,32000,100,310,6247.80,21778.82,77.15,1552.00,100
oltp,32000,100,320,6103.00,21426.59,77.03,1535.70,100
oltp,32000,100,330,6252.60,21912.39,74.58,1563.10,100
oltp,32000,100,340,6021.10,21082.80,79.68,1503.80,100
