workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,16000,1000,10,11049.89,39382.96,364.77,2713.75,1000
oltp,16000,1000,20,11557.54,40899.45,403.85,2924.51,1000
oltp,16000,1000,30,11615.75,40648.42,376.98,2911.39,1000
oltp,16000,1000,40,11862.12,40533.26,418.37,2881.30,1000
oltp,16000,1000,50,11723.08,42015.04,372.60,3013.60,1000
oltp,16000,1000,60,11938.91,40826.04,379.58,2902.90,1000
oltp,16000,1000,70,11768.79,41206.27,382.55,3027.80,1000
oltp,16000,1000,80,11669.38,41789.83,377.09,2900.40,1000
oltp,16000,1000,90,11695.60,40146.80,417.49,2940.50,1000
oltp,16000,1000,100,11669.11,40975.84,398.92,2915.50,1000
oltp,16000,1000,110,11767.12,41633.56,440.87,2914.60,1000
oltp,16000,1000,120,11880.20,40871.60,378.11,2916.80,1000
oltp,16000,1000,130,11498.69,40767.85,386.58,2957.20,1000
oltp,16000,1000,140,11782.81,41413.84,387.50,2909.90,1000
oltp,16000,1000,150,11693.40,40962.21,381.98,2926.30,1000
oltp,16000,1000,160,11731.00,41005.30,382.78,2928.70,1000
oltp,16000,1000,170,11639.70,40271.79,389.60,2944.30,1000
oltp,16000,1000,180,11692.46,40772.37,381.40,2922.09,1000
oltp,16000,1000,190,11649.04,41700.15,395.83,2901.91,1000
oltp,16000,1000,200,11835.80,41426.58,365.97,2956.40,1000
oltp,16000,1000,210,11894.98,40865.42,375.85,2919.09,1000
oltp,16000,1000,220,12066.17,42259.14,371.49,3018.42,1000
oltp,16000,1000,230,11796.56,41229.54,363.35,3013.99,1000
oltp,16000,1000,240,11941.01,41587.32,383.47,2896.90,1000
oltp,16000,1000,250,11683.33,41656.99,407.00,2975.51,1000
oltp,16000,1000,260,11909.86,41205.46,374.06,3009.49,1000
oltp,16000,1000,270,11699.40,41658.82,392.29,2917.00,1000
oltp,16000,1000,280,11683.20,40769.59,436.40,2925.80,1000
oltp,16000,1000,290,11722.71,40982.93,383.69,2911.10,1000
