workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,125000,16,10,1748.79,6129.37,49.12,436.30,16
oltp,125000,16,20,1762.50,6167.70,48.99,440.50,16
oltp,125000,16,30,1744.10,6105.51,48.89,436.30,16
oltp,125000,16,40,1786.40,6254.69,48.13,447.20,16
oltp,125000,16,50,1817.00,6358.51,47.37,454.00,16
oltp,125000,16,60,1765.90,6182.90,47.97,441.80,16
oltp,125000,16,70,1764.49,6173.37,48.16,440.70,16
oltp,125000,16,80,1785.21,6251.72,48.13,446.40,16
oltp,125000,16,90,1763.61,6162.02,49.43,439.90,16
oltp,125000,16,100,1741.89,6104.88,49.11,436.50,16
oltp,125000,16,110,1767.70,6184.51,48.09,441.70,16
oltp,125000,16,120,1788.09,6257.58,47.47,447.50,16
oltp,125000,16,130,1779.71,6233.72,47.42,444.80,16
oltp,125000,16,140,1782.60,6240.79,47.92,445.90,16
oltp,125000,16,150,1797.20,6289.81,47.13,448.90,16
oltp,125000,16,160,1802.31,6302.73,47.05,450.50,16
oltp,125000,16,170,1797.40,6291.59,47.10,449.40,16
oltp,125000,16,180,1831.59,6412.58,45.48,457.90,16
oltp,125000,16,190,1844.10,6450.71,45.78,460.70,16
oltp,125000,16,200,1781.00,6236.80,47.43,445.70,16
oltp,125000,16,210,1791.20,6267.01,47.39,448.00,16
oltp,125000,16,220,1792.00,6274.90,47.54,447.50,16
oltp,125000,16,230,1794.40,6278.21,47.53,448.30,16
oltp,125000,16,240,1799.20,6296.29,47.16,449.80,16
oltp,125000,16,250,1811.20,6341.62,46.73,453.00,16
oltp,125000,16,260,1790.00,6267.08,47.80,448.20,16
oltp,125000,16,270,1770.80,6194.01,47.53,442.00,16
oltp,125000,16,280,1778.40,6228.29,47.49,444.90,16
oltp,125000,16,290,1795.10,6282.70,47.09,448.90,16
oltp,125000,16,300,1806.50,6320.29,47.94,451.90,16
oltp,125000,16,310,1779.80,6225.22,47.80,444.30,16
oltp,125000,16,320,1797.50,6294.99,47.49,449.80,16
oltp,125000,16,330,1804.60,6320.31,47.87,451.00,16
oltp,125000,16,340,1820.00,6363.39,46.73,454.90,16
oltp,125000,16,350,1772.80,6202.31,48.22,442.60,16
oltp,125000,16,360,1774.20,6216.09,48.49,444.00,16
oltp,125000,16,370,1781.20,6234.51,48.67,445.60,16
oltp,125000,16,380,1766.20,6175.50,49.21,441.70,16
oltp,125000,16,390,1782.60,6246.21,48.04,445.60,16
oltp,125000,16,400,1756.70,6147.99,49.50,438.90,16
oltp,125000,16,410,1769.20,6186.90,49.55,442.80,16
oltp,125000,16,420,1800.10,6302.38,48.36,449.80,16
oltp,125000,16,430,1776.30,6218.71,48.78,443.80,16
oltp,125000,16,440,1774.10,6208.00,48.45,443.40,16
oltp,125000,16,450,1837.60,6432.91,47.09,459.50,16
oltp,125000,16,460,1791.40,6268.00,48.46,447.90,16
oltp,125000,16,470,1784.10,6248.20,48.35,446.30,16
oltp,125000,16,480,1785.60,6247.39,48.36,446.00,16
oltp,125000,16,490,1792.90,6274.41,48.68,448.60,16
oltp,125000,16,500,1788.90,6267.48,47.80,447.30,16
oltp,125000,16,510,1809.80,6332.81,48.12,452.40,16
oltp,125000,16,520,1748.00,6114.99,50.48,436.70,16
oltp,125000,16,530,1758.90,6157.21,50.48,440.00,16
oltp,125000,16,540,1770.70,6192.10,50.24,442.70,16
oltp,125000,16,550,1749.20,6125.01,51.59,437.20,16
oltp,125000,16,560,1747.40,6120.09,51.15,436.90,16
oltp,125000,16,570,1791.30,6270.31,49.03,447.90,16
oltp,125000,16,580,1775.30,6209.59,48.73,443.70,16
oltp,125000,16,590,1771.90,6203.41,50.84,443.10,16
oltp,125000,16,600,1721.40,6024.89,53.26,430.20,16
oltp,125000,16,610,1728.00,6047.81,55.15,432.20,16
oltp,125000,16,620,1727.50,6045.80,53.80,431.60,16
oltp,125000,16,630,1751.90,6127.61,52.56,437.70,16
oltp,125000,16,640,1765.20,6183.79,52.18,441.80,16
oltp,125000,16,650,1742.80,6094.81,52.04,435.20,16
oltp,125000,16,660,1760.20,6160.18,52.06,440.00,16
oltp,125000,16,670,1772.70,6204.41,51.61,443.80,16
oltp,125000,16,680,1818.10,6368.59,48.77,454.30,16
oltp,125000,16,690,1756.10,6150.11,50.72,439.30,16
oltp,125000,16,700,1810.70,6331.00,49.17,452.30,16
oltp,125000,16,710,1811.90,6341.71,48.75,453.20,16
oltp,125000,16,720,1786.90,6250.79,49.15,446.50,16
oltp,125000,16,730,1799.20,6299.81,48.19,449.80,16
oltp,125000,16,740,1797.29,6293.18,48.25,449.20,16
oltp,125000,16,750,1805.80,6316.21,47.47,451.90,16
oltp,125000,16,760,1811.00,6341.49,47.49,452.50,16
oltp,125000,16,770,1793.40,6279.11,47.74,448.60,16
oltp,125000,16,780,1831.70,6410.70,45.94,457.90,16
oltp,125000,16,790,1834.60,6420.80,45.23,458.20,16
oltp,125000,16,800,1824.40,6382.29,45.77,456.40,16
oltp,125000,16,810,1828.80,6403.21,46.13,457.10,16
oltp,125000,16,820,1808.30,6331.28,46.71,452.40,16
oltp,125000,16,830,1806.41,6318.93,46.22,451.50,16
oltp,125000,16,840,1821.39,6375.96,46.00,455.20,16
oltp,125000,16,850,1837.41,6427.32,45.67,459.20,16
oltp,125000,16,860,1851.60,6480.60,45.48,462.60,16
oltp,125000,16,870,1814.40,6353.40,46.31,454.10,16
oltp,125000,16,880,1831.70,6410.00,46.63,457.90,16
oltp,125000,16,890,1827.90,6399.91,46.35,457.20,16
oltp,125000,16,900,1882.49,6585.78,44.54,470.10,16
oltp,125000,16,910,1840.80,6443.80,45.80,460.30,16
oltp,125000,16,920,1840.30,6437.31,46.63,460.40,16
oltp,125000,16,930,1828.90,6410.71,46.73,457.30,16
