workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,8000,16,10,2807.14,9833.74,30.28,700.81,16
oltp,8000,16,20,2781.80,9737.60,30.51,696.40,16
oltp,8000,16,30,2757.20,9652.80,29.70,689.30,16
oltp,8000,16,40,2837.58,9919.94,29.36,707.80,16
oltp,8000,16,50,2741.22,9594.26,30.95,685.30,16
oltp,8000,16,60,2887.70,10116.90,28.67,722.70,16
oltp,8000,16,70,2859.90,10005.10,29.28,715.80,16
oltp,8000,16,80,2809.00,9833.70,29.73,701.20,16
oltp,8000,16,90,2753.90,9650.20,30.37,689.30,16
oltp,8000,16,100,2716.00,9505.50,30.14,679.20,16
oltp,8000,16,110,2834.80,9913.00,28.96,707.90,16
oltp,8000,16,120,2816.01,9847.94,30.15,704.10,16
oltp,8000,16,130,2880.09,10079.26,29.55,719.20,16
oltp,8000,16,140,2841.40,9947.90,29.70,711.90,16
oltp,8000,16,150,2872.20,10056.60,28.81,717.00,16
oltp,8000,16,160,2836.60,9920.49,30.03,708.60,16
oltp,8000,16,170,2799.60,9802.71,29.65,701.50,16
oltp,8000,16,180,2829.20,9916.59,29.58,707.30,16
oltp,8000,16,190,2832.70,9903.31,29.47,707.10,16
oltp,8000,16,200,2789.30,9759.40,30.48,697.10,16
oltp,8000,16,210,2845.81,9956.82,29.94,711.20,16
oltp,8000,16,220,2831.49,9910.57,29.69,707.90,16
oltp,8000,16,230,2806.80,9823.80,29.55,701.70,16
oltp,8000,16,240,2779.90,9730.00,30.09,695.00,16
oltp,8000,16,250,2823.40,9884.00,30.99,706.00,16
oltp,8000,16,260,2838.60,9940.00,30.58,711.00,16
oltp,8000,16,270,2716.40,9508.10,30.26,679.10,16
oltp,8000,16,280,2840.90,9935.10,29.39,709.90,16
oltp,8000,16,290,2811.50,9851.80,29.73,702.50,16
oltp,8000,16,300,2780.30,9733.20,29.88,695.30,16
oltp,8000,16,310,2806.50,9814.20,30.41,701.60,16
oltp,8000,16,320,2828.40,9893.20,30.03,706.00,16
oltp,8000,16,330,2800.40,9801.40,30.00,700.10,16
oltp,8000,16,340,2845.60,9962.41,28.72,711.60,16
oltp,8000,16,350,2866.00,10040.10,28.89,717.80,16
oltp,8000,16,360,2756.80,9636.90,29.50,689.30,16
oltp,8000,16,370,2829.11,9907.83,29.07,706.10,16
oltp,8000,16,380,2837.79,9932.56,29.59,709.50,16
oltp,8000,16,390,2889.70,10120.91,28.61,723.00,16
oltp,8000,16,400,2803.00,9803.19,30.37,701.30,16
oltp,8000,16,410,2791.40,9774.11,29.55,697.30,16
oltp,8000,16,420,2778.00,9730.90,29.85,694.80,16
oltp,8000,16,430,2826.40,9875.10,29.86,705.20,16
oltp,8000,16,440,2725.50,9539.60,30.56,681.40,16
oltp,8000,16,450,2810.90,9839.20,29.70,702.80,16
oltp,8000,16,460,2833.20,9931.09,29.73,709.80,16
oltp,8000,16,470,2760.30,9650.51,30.33,689.80,16
oltp,8000,16,480,2778.30,9719.00,29.27,693.30,16
oltp,8000,16,490,2838.10,9944.90,29.08,710.40,16
oltp,8000,16,500,2810.50,9824.49,29.57,701.70,16
oltp,8000,16,510,2856.70,10017.71,29.15,715.60,16
oltp,8000,16,520,2799.30,9778.30,29.82,700.00,16
oltp,8000,16,530,2836.00,9940.09,29.59,709.00,16
oltp,8000,16,540,2776.81,9704.72,29.61,692.60,16
oltp,8000,16,550,2792.00,9787.89,29.22,699.60,16
oltp,8000,16,560,2815.20,9841.50,29.26,702.50,16
oltp,8000,16,570,2863.90,10031.71,28.99,716.60,16
oltp,8000,16,580,2788.90,9751.29,29.68,697.90,16
oltp,8000,16,590,2766.99,9700.78,29.79,691.60,16
oltp,8000,16,600,2859.41,9990.02,29.80,715.00,16
oltp,8000,16,610,2844.70,9956.01,30.26,709.60,16
oltp,8000,16,620,2790.00,9766.30,29.94,697.60,16
oltp,8000,16,630,2837.30,9928.90,29.49,709.20,16
oltp,8000,16,640,2828.50,9900.80,29.12,707.20,16
oltp,8000,16,650,2782.70,9738.39,30.00,695.60,16
oltp,8000,16,660,2806.79,9823.78,30.27,701.90,16
oltp,8000,16,670,2827.21,9912.52,29.89,708.20,16
oltp,8000,16,680,2823.00,9865.31,30.95,704.30,16
oltp,8000,16,690,2818.20,9861.59,29.93,704.40,16
oltp,8000,16,700,2803.00,9830.41,29.67,702.20,16
oltp,8000,16,710,2759.30,9640.80,29.93,688.60,16
oltp,8000,16,720,2796.10,9783.20,29.84,700.40,16
oltp,8000,16,730,2776.80,9723.29,29.75,694.20,16
oltp,8000,16,740,2719.20,9512.70,30.42,678.20,16
oltp,8000,16,750,2861.90,10035.20,28.99,717.00,16
oltp,8000,16,760,2768.50,9671.21,30.07,690.60,16
oltp,8000,16,770,2748.80,9633.29,29.56,688.80,16
oltp,8000,16,780,2774.40,9699.30,30.06,692.10,16
oltp,8000,16,790,2797.10,9795.50,29.77,699.70,16
oltp,8000,16,800,2760.10,9653.30,29.87,689.50,16
oltp,8000,16,810,2759.50,9661.70,29.53,691.20,16
oltp,8000,16,820,2806.60,9820.71,29.56,700.40,16
oltp,8000,16,830,2777.50,9721.60,29.98,694.40,16
oltp,8000,16,840,2829.00,9900.80,29.02,707.20,16
oltp,8000,16,850,2779.40,9727.40,29.42,696.40,16
oltp,8000,16,860,2788.40,9763.70,30.31,695.90,16
oltp,8000,16,870,2812.00,9839.09,29.77,704.10,16
oltp,8000,16,880,2819.40,9878.71,29.54,704.30,16
oltp,8000,16,890,2830.40,9897.50,29.65,706.90,16
oltp,8000,16,900,2733.50,9577.60,29.57,684.50,16
oltp,8000,16,910,2807.00,9822.40,29.60,701.30,16
oltp,8000,16,920,2804.00,9802.60,29.65,700.10,16
oltp,8000,16,930,2760.50,9661.41,30.00,691.70,16
oltp,8000,16,940,2835.99,9940.18,29.56,709.00,16
oltp,8000,16,950,2795.10,9769.01,29.27,697.20,16
oltp,8000,16,960,2753.70,9639.01,29.87,688.50,16
oltp,8000,16,970,2740.00,9606.59,31.63,686.50,16
oltp,8000,16,980,2694.40,9412.40,30.56,672.00,16
