workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,16000,16,10,2609.41,9142.24,32.31,651.50,16
oltp,16000,16,20,2683.10,9398.92,31.96,671.40,16
oltp,16000,16,30,2662.60,9320.30,32.08,665.70,16
oltp,16000,16,40,2651.68,9276.53,32.13,662.60,16
oltp,16000,16,50,2695.51,9433.84,32.31,674.30,16
oltp,16000,16,60,2672.41,9351.83,32.32,668.00,16
oltp,16000,16,70,2658.29,9295.37,32.53,663.50,16
oltp,16000,16,80,2623.71,9182.42,33.67,655.80,16
oltp,16000,16,90,2649.09,9281.07,32.43,663.40,16
oltp,16000,16,100,2637.00,9219.21,32.51,659.50,16
oltp,16000,16,110,2634.00,9218.49,32.58,657.10,16
oltp,16000,16,120,2681.21,9393.83,31.63,671.10,16
oltp,16000,16,130,2676.90,9363.19,31.79,668.60,16
oltp,16000,16,140,2669.20,9352.31,32.43,668.30,16
oltp,16000,16,150,2596.09,9075.97,32.34,648.00,16
oltp,16000,16,160,2624.60,9185.32,32.64,656.10,16
oltp,16000,16,170,2676.00,9373.08,31.95,669.80,16
oltp,16000,16,180,2650.61,9273.92,32.38,662.20,16
oltp,16000,16,190,2653.19,9279.87,32.65,662.80,16
oltp,16000,16,200,2662.81,9335.34,32.44,666.90,16
oltp,16000,16,210,2624.00,9168.99,33.19,654.80,16
oltp,16000,16,220,2673.70,9369.82,32.66,669.80,16
oltp,16000,16,230,2656.09,9287.48,31.99,662.90,16
oltp,16000,16,240,2601.50,9115.71,33.93,651.40,16
oltp,16000,16,250,2664.20,9317.89,32.81,665.70,16
oltp,16000,16,260,2674.80,9355.52,32.48,667.70,16
oltp,16000,16,270,2643.90,9259.21,32.17,661.40,16
oltp,16000,16,280,2662.10,9313.00,32.81,665.20,16
oltp,16000,16,290,2612.10,9147.90,34.08,654.20,16
oltp,16000,16,300,2640.30,9243.00,33.31,659.80,16
oltp,16000,16,310,2711.79,9494.68,32.19,678.20,16
oltp,16000,16,320,2678.30,9374.11,33.10,669.80,16
oltp,16000,16,330,2639.30,9224.69,32.38,658.30,16
oltp,16000,16,340,2667.61,9351.52,31.79,668.10,16
oltp,16000,16,350,2669.60,9332.19,31.97,666.90,16
oltp,16000,16,360,2677.40,9380.31,32.00,670.10,16
oltp,16000,16,370,2652.40,9285.90,32.51,662.80,16
oltp,16000,16,380,2676.49,9362.08,32.09,669.10,16
oltp,16000,16,390,2672.80,9360.31,31.79,668.20,16
oltp,16000,16,400,2702.10,9447.90,31.31,675.10,16
oltp,16000,16,410,2689.00,9421.89,31.20,672.70,16
oltp,16000,16,420,2671.80,9340.51,32.00,667.40,16
