sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1000
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 1000, tps: 1694.46, reads: 24525.38, writes: 6804.55, response time: 645.74ms (95%), errors: 0.10, reconnects:  0.00
[  20s] threads: 1000, tps: 1698.70, reads: 23612.98, writes: 6817.70, response time: 668.56ms (95%), errors: 0.10, reconnects:  0.00
[  30s] threads: 1000, tps: 1706.50, reads: 24372.05, writes: 6797.99, response time: 657.64ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 1000, tps: 1693.21, reads: 23917.65, writes: 7027.05, response time: 629.52ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 1000, tps: 1730.90, reads: 23630.29, writes: 6696.50, response time: 670.76ms (95%), errors: 0.10, reconnects:  0.00
[  60s] threads: 1000, tps: 1726.70, reads: 24169.10, writes: 6895.30, response time: 735.98ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 1000, tps: 1695.50, reads: 23944.20, writes: 6770.40, response time: 658.23ms (95%), errors: 0.10, reconnects:  0.00
[  80s] threads: 1000, tps: 1698.60, reads: 24198.20, writes: 6991.60, response time: 618.87ms (95%), errors: 0.20, reconnects:  0.00
[  90s] threads: 1000, tps: 1781.30, reads: 23816.47, writes: 6928.99, response time: 656.85ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 1000, tps: 1701.00, reads: 24259.51, writes: 6825.80, response time: 645.74ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 1000, tps: 1710.20, reads: 24448.10, writes: 6796.80, response time: 630.84ms (95%), errors: 0.10, reconnects:  0.00
[ 120s] threads: 1000, tps: 1688.50, reads: 23534.60, writes: 6761.60, response time: 643.04ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 1000, tps: 1699.50, reads: 23544.79, writes: 6820.60, response time: 668.76ms (95%), errors: 0.10, reconnects:  0.00
[ 140s] threads: 1000, tps: 1694.00, reads: 24010.32, writes: 6768.81, response time: 653.91ms (95%), errors: 0.10, reconnects:  0.00
[ 150s] threads: 1000, tps: 1702.30, reads: 24028.41, writes: 6939.60, response time: 636.91ms (95%), errors: 0.10, reconnects:  0.00
[ 160s] threads: 1000, tps: 1693.21, reads: 23694.71, writes: 6812.23, response time: 636.72ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 1000, tps: 1699.19, reads: 23715.89, writes: 6603.77, response time: 688.46ms (95%), errors: 0.10, reconnects:  0.00
[ 180s] threads: 1000, tps: 1709.50, reads: 24096.30, writes: 7171.60, response time: 699.89ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 1000, tps: 1789.60, reads: 24919.29, writes: 6833.00, response time: 625.95ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 1000, tps: 1694.10, reads: 23779.21, writes: 6941.70, response time: 655.87ms (95%), errors: 0.20, reconnects:  0.00
[ 210s] threads: 1000, tps: 1702.50, reads: 23860.19, writes: 6920.70, response time: 632.92ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 1000, tps: 1694.90, reads: 23698.31, writes: 6724.40, response time: 670.96ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 1000, tps: 1693.90, reads: 23786.40, writes: 6887.10, response time: 649.81ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 1000, tps: 1860.50, reads: 25517.19, writes: 7117.40, response time: 698.21ms (95%), errors: 0.10, reconnects:  0.00
[ 250s] threads: 1000, tps: 1699.80, reads: 23977.19, writes: 6793.10, response time: 693.84ms (95%), errors: 0.10, reconnects:  0.00
[ 260s] threads: 1000, tps: 1687.80, reads: 23925.82, writes: 6808.81, response time: 656.46ms (95%), errors: 0.20, reconnects:  0.00
[ 270s] threads: 1000, tps: 1699.90, reads: 23773.00, writes: 6844.40, response time: 657.44ms (95%), errors: 0.30, reconnects:  0.00
[ 280s] threads: 1000, tps: 1683.40, reads: 22934.50, writes: 6699.50, response time: 666.36ms (95%), errors: 0.10, reconnects:  0.00
