workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,8000,250,10,11786.78,41304.94,96.22,2945.95,250
oltp,8000,250,20,11683.13,40849.21,100.18,2896.71,250
oltp,8000,250,30,11959.89,41968.88,96.22,2997.70,250
oltp,8000,250,40,12035.40,42015.71,98.25,3000.50,250
oltp,8000,250,50,11785.68,41395.34,98.78,2971.40,250
oltp,8000,250,60,12183.52,42503.86,96.02,3021.30,250
oltp,8000,250,70,11787.70,41251.00,99.53,2946.50,250
oltp,8000,250,80,11973.30,41922.99,95.13,2994.20,250
oltp,8000,250,90,12081.18,42273.96,100.51,3019.27,250
oltp,8000,250,100,11988.80,42177.84,97.40,3022.02,250
oltp,8000,250,110,11888.10,41519.61,96.42,2972.00,250
oltp,8000,250,120,11984.03,41824.19,98.78,2971.21,250
oltp,8000,250,130,11976.49,41924.38,95.84,2994.50,250
oltp,8000,250,140,11283.74,39487.15,100.15,2820.21,250
oltp,8000,250,150,12202.45,42738.62,95.56,3052.59,250
oltp,8000,250,160,11887.11,41593.04,101.70,2970.70,250
oltp,8000,250,170,11984.37,42060.39,97.93,3019.89,250
oltp,8000,250,180,12076.73,42167.82,97.20,2996.11,250
oltp,8000,250,190,12089.80,42305.19,95.64,3021.30,250
oltp,8000,250,200,11886.90,41602.41,102.06,2971.10,250
oltp,8000,250,210,12082.20,42281.40,96.79,3019.90,250
oltp,8000,250,220,11985.71,41952.45,100.33,2996.50,250
oltp,8000,250,230,11984.49,41952.35,99.17,2996.50,250
oltp,8000,250,240,12089.40,42306.60,95.21,3021.80,250
oltp,8000,250,250,11797.00,41536.90,100.61,2974.10,250
oltp,8000,250,260,11730.18,41016.33,102.77,2922.00,250
oltp,8000,250,270,11947.32,41926.57,100.73,2995.90,250
oltp,8000,250,280,12002.37,41964.91,99.83,2996.29,250
oltp,8000,250,290,12062.61,42136.73,98.40,3021.10,250
oltp,8000,250,300,12085.29,42312.25,96.65,3021.30,250
oltp,8000,250,310,11878.43,41381.49,102.58,2944.61,250
oltp,8000,250,320,11987.30,41958.00,97.23,2996.80,250
oltp,8000,250,330,11766.47,41257.70,100.27,2966.39,250
oltp,8000,250,340,11988.92,42171.57,96.02,2997.10,250
oltp,8000,250,350,11882.71,41312.15,97.96,2945.60,250
oltp,8000,250,360,11988.50,41970.41,99.97,2997.50,250
oltp,8000,250,370,12273.08,42968.52,96.91,3092.69,250
oltp,8000,250,380,11979.01,41909.45,100.42,2969.80,250
oltp,8000,250,390,12081.77,42321.41,99.53,3045.09,250
oltp,8000,250,400,11923.23,41907.39,102.06,2971.61,250
oltp,8000,250,410,11943.99,41601.95,97.64,2994.60,250
oltp,8000,250,420,12063.62,42270.88,99.14,2995.11,250
oltp,8000,250,430,12195.09,42872.76,95.73,3069.90,250
oltp,8000,250,440,11796.39,41357.57,99.97,2947.30,250
oltp,8000,250,450,11957.61,41638.23,110.12,2972.50,250
oltp,8000,250,460,12181.51,42643.93,95.13,3045.70,250
oltp,8000,250,470,11915.58,41892.25,97.58,2996.90,250
oltp,8000,250,480,12099.82,42069.05,100.15,2999.90,250
oltp,8000,250,490,12080.28,42356.63,99.91,3044.90,250
oltp,8000,250,500,11752.21,41196.03,101.97,2922.80,250
oltp,8000,250,510,12152.58,42632.53,95.93,3045.39,250
oltp,8000,250,520,12054.71,42028.43,99.23,3020.60,250
oltp,8000,250,530,12079.12,42217.56,95.16,2995.60,250
oltp,8000,250,540,12097.60,42645.08,95.73,3046.70,250
oltp,8000,250,550,11778.50,40930.70,97.55,2922.40,250
oltp,8000,250,560,12017.57,42266.39,100.12,3021.49,250
oltp,8000,250,570,11996.83,42007.12,98.08,2998.01,250
oltp,8000,250,580,12017.90,41937.31,99.56,2995.10,250
oltp,8000,250,590,11914.50,41604.39,98.37,2971.50,250
oltp,8000,250,600,12074.90,42288.39,98.84,3020.20,250
oltp,8000,250,610,11790.70,41248.19,97.84,2946.00,250
oltp,8000,250,620,12157.51,42639.63,95.38,3045.50,250
oltp,8000,250,630,12103.70,42290.00,97.17,3020.50,250
oltp,8000,250,640,12085.58,42322.84,93.86,3043.80,250
oltp,8000,250,650,11989.90,42176.11,99.65,2999.10,250
oltp,8000,250,660,11987.62,41712.47,101.00,2971.91,250
oltp,8000,250,670,11995.06,42109.26,98.52,3023.69,250
oltp,8000,250,680,12081.44,42169.12,103.23,2995.91,250
oltp,8000,250,690,12084.30,42301.21,99.80,3021.30,250
oltp,8000,250,700,11683.86,41005.74,97.73,2945.09,250
oltp,8000,250,710,12079.54,42158.45,99.53,2995.11,250
oltp,8000,250,720,12131.60,42460.60,95.67,3032.50,250
oltp,8000,250,730,12084.80,42300.99,96.48,3021.50,250
oltp,8000,250,740,12082.16,42302.95,97.93,3044.29,250
oltp,8000,250,750,11984.95,41942.06,98.28,2972.51,250
oltp,8000,250,760,11959.49,41957.26,97.32,2996.90,250
oltp,8000,250,770,12037.21,42266.55,100.48,3019.70,250
oltp,8000,250,780,12190.50,42431.39,101.51,3029.70,250
oltp,8000,250,790,11791.50,41273.38,102.46,2947.40,250
oltp,8000,250,800,12089.48,42427.03,98.25,3047.20,250
oltp,8000,250,810,11766.12,41133.08,110.72,2920.71,250
oltp,8000,250,820,12101.27,42366.19,97.90,3045.99,250
oltp,8000,250,830,11789.27,41287.20,105.29,2947.09,250
oltp,8000,250,840,12087.15,42219.49,97.35,2997.11,250
oltp,8000,250,850,12175.20,42614.48,96.91,3043.50,250
oltp,8000,250,860,11788.29,41318.55,96.74,2971.60,250
oltp,8000,250,870,11983.62,41886.38,97.78,2970.91,250
oltp,8000,250,880,12078.20,42275.80,96.13,3019.50,250
oltp,8000,250,890,12370.90,43308.99,93.55,3093.20,250
oltp,8000,250,900,12090.50,42309.42,97.84,3021.90,250
oltp,8000,250,910,12061.59,42272.87,101.39,3019.30,250
oltp,8000,250,920,12005.40,42278.51,97.20,3021.00,250
oltp,8000,250,930,12077.49,42154.07,98.46,3020.50,250
oltp,8000,250,940,12081.81,42100.93,97.58,2995.90,250
oltp,8000,250,950,12102.70,42486.20,98.46,3034.60,250
oltp,8000,250,960,12013.20,41924.00,102.52,2994.30,250
oltp,8000,250,970,12185.50,42643.99,95.59,3045.60,250
oltp,8000,250,980,11779.20,41549.70,110.72,2969.70,250
oltp,8000,250,990,12035.40,41994.31,98.76,2997.50,250
oltp,8000,250,1000,12140.90,42306.21,100.24,3021.40,250
oltp,8000,250,1010,12042.10,42445.00,95.47,3033.60,250
oltp,8000,250,1020,12117.40,42307.10,97.26,3019.70,250
oltp,8000,250,1030,11873.38,41627.44,98.67,2973.40,250
oltp,8000,250,1040,11936.10,41617.22,106.94,2972.10,250
oltp,8000,250,1050,11618.59,40620.35,97.06,2922.70,250
oltp,8000,250,1060,11982.13,41890.99,99.11,2970.61,250
oltp,8000,250,1070,11885.90,41600.50,101.03,2971.20,250
oltp,8000,250,1080,12080.28,42387.53,99.88,3045.00,250
oltp,8000,250,1090,11943.81,41831.15,100.67,2970.70,250
oltp,8000,250,1100,11973.29,42077.16,98.67,3005.80,250
oltp,8000,250,1110,12060.21,41942.14,101.15,2995.20,250
oltp,8000,250,1120,11996.69,42151.15,99.74,3021.70,250
oltp,8000,250,1130,12182.81,42453.64,95.27,3021.40,250
oltp,8000,250,1140,11633.90,41010.39,106.68,2932.70,250
oltp,8000,250,1150,11955.40,41665.52,101.97,2972.60,250
oltp,8000,250,1160,12019.09,42246.86,102.21,3020.70,250
oltp,8000,250,1170,12075.90,42003.39,99.38,2996.20,250
oltp,8000,250,1180,12156.02,42663.48,96.91,3047.61,250
oltp,8000,250,1190,12032.99,42283.26,94.82,3020.70,250
oltp,8000,250,1200,12016.90,41927.91,97.52,2994.30,250
oltp,8000,250,1210,12126.08,42316.24,96.07,3042.90,250
oltp,8000,250,1220,11845.61,41668.45,105.89,2955.50,250
oltp,8000,250,1230,12156.78,42445.82,97.73,3044.89,250
oltp,8000,250,1240,11875.82,41727.39,100.48,2968.21,250
oltp,8000,250,1250,11962.30,41839.60,102.03,2991.30,250
oltp,8000,250,1260,12172.68,42491.63,96.97,3043.19,250
oltp,8000,250,1270,11844.32,41281.67,108.68,2936.01,250
oltp,8000,250,1280,11683.30,40893.99,104.75,2920.80,250
oltp,8000,250,1290,11645.35,40928.43,105.48,2936.29,250
oltp,8000,250,1300,11913.15,41663.59,98.64,2962.81,250
oltp,8000,250,1310,11996.00,41853.99,97.03,2989.30,250
oltp,8000,250,1320,12229.80,42874.61,96.30,3062.40,250
oltp,8000,250,1330,11977.10,41886.01,98.11,2991.60,250
oltp,8000,250,1340,11962.60,41840.00,98.49,2988.00,250
oltp,8000,250,1350,12064.18,42502.12,100.27,3040.89,250
oltp,8000,250,1360,12167.72,42315.46,94.48,3016.90,250
oltp,8000,250,1370,11523.90,40498.49,110.69,2892.60,250
oltp,8000,250,1380,12011.93,42094.45,96.91,3016.18,250
oltp,8000,250,1390,11892.37,41416.26,100.00,2948.12,250
oltp,8000,250,1400,11987.08,42251.65,98.61,3020.80,250
oltp,8000,250,1410,11941.98,41637.13,97.67,2970.99,250
oltp,8000,250,1420,11907.11,41622.42,100.00,2973.00,250
oltp,8000,250,1430,11907.92,41595.58,98.55,2970.81,250
oltp,8000,250,1440,11879.11,41603.83,100.12,2971.60,250
oltp,8000,250,1450,12095.10,42308.01,99.08,3021.90,250
oltp,8000,250,1460,12083.69,42571.77,96.02,3045.80,250
oltp,8000,250,1470,12279.00,42700.82,96.65,3044.80,250
oltp,8000,250,1480,11823.60,41579.70,98.76,2970.70,250
oltp,8000,250,1490,12095.76,42416.97,96.39,3034.09,250
oltp,8000,250,1500,11885.50,41337.22,102.21,2970.70,250
oltp,8000,250,1510,12083.53,42281.11,99.08,2996.41,250
oltp,8000,250,1520,11987.19,42105.55,97.00,3021.60,250
oltp,8000,250,1530,11909.11,41778.45,101.21,2970.00,250
oltp,8000,250,1540,11840.10,41258.61,96.62,2946.30,250
oltp,8000,250,1550,11907.20,41621.19,96.68,2972.60,250
oltp,8000,250,1560,11633.31,40936.72,104.28,2924.40,250
oltp,8000,250,1570,11932.90,41837.89,102.61,2991.90,250
oltp,8000,250,1580,11984.90,41660.20,97.93,2971.30,250
oltp,8000,250,1590,11587.70,40884.80,96.77,2921.80,250
oltp,8000,250,1600,11984.99,41622.76,96.39,2980.10,250
oltp,8000,250,1610,11972.91,41944.05,102.61,2987.00,250
oltp,8000,250,1620,11893.30,41909.59,97.67,2995.00,250
oltp,8000,250,1630,11989.01,41643.83,100.48,2972.60,250
oltp,8000,250,1640,11988.18,42120.44,98.84,3008.00,250
oltp,8000,250,1650,11940.37,41829.29,99.50,2998.69,250
oltp,8000,250,1660,11982.65,41752.06,96.71,2970.71,250
oltp,8000,250,1670,11519.69,40529.98,100.45,2895.00,250
oltp,8000,250,1680,12048.49,42218.06,93.46,3021.80,250
