sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1000
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 1000, tps: 4075.33, reads: 58465.74, writes: 16630.80, response time: 263.85ms (95%), errors: 0.80, reconnects:  0.00
[  20s] threads: 1000, tps: 4357.29, reads: 60482.59, writes: 17112.17, response time: 400.24ms (95%), errors: 1.20, reconnects:  0.00
[  30s] threads: 1000, tps: 4331.03, reads: 61134.75, writes: 17614.03, response time: 398.44ms (95%), errors: 1.50, reconnects:  0.00
[  40s] threads: 1000, tps: 4347.78, reads: 60942.40, writes: 17491.81, response time: 390.53ms (95%), errors: 1.60, reconnects:  0.00
[  50s] threads: 1000, tps: 4400.20, reads: 61324.30, writes: 17499.10, response time: 407.86ms (95%), errors: 1.10, reconnects:  0.00
[  60s] threads: 1000, tps: 4391.10, reads: 61192.27, writes: 17308.29, response time: 394.41ms (95%), errors: 1.80, reconnects:  0.00
[  70s] threads: 1000, tps: 4358.18, reads: 60591.87, writes: 17401.33, response time: 407.98ms (95%), errors: 1.50, reconnects:  0.00
[  80s] threads: 1000, tps: 4327.61, reads: 61656.01, writes: 17432.76, response time: 405.66ms (95%), errors: 1.80, reconnects:  0.00
[  90s] threads: 1000, tps: 4334.70, reads: 60717.35, writes: 17606.92, response time: 396.90ms (95%), errors: 2.30, reconnects:  0.00
[ 100s] threads: 1000, tps: 4284.20, reads: 59667.38, writes: 16866.59, response time: 412.27ms (95%), errors: 1.20, reconnects:  0.00
[ 110s] threads: 1000, tps: 4448.60, reads: 62286.17, writes: 17709.79, response time: 388.43ms (95%), errors: 1.30, reconnects:  0.00
[ 120s] threads: 1000, tps: 4310.51, reads: 60682.80, writes: 17319.36, response time: 401.08ms (95%), errors: 1.50, reconnects:  0.00
[ 130s] threads: 1000, tps: 4327.69, reads: 60550.72, writes: 17297.65, response time: 401.92ms (95%), errors: 1.30, reconnects:  0.00
[ 140s] threads: 1000, tps: 4426.28, reads: 61412.34, writes: 17622.53, response time: 389.60ms (95%), errors: 1.70, reconnects:  0.00
