workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,64000,1000,10,8588.24,30743.42,460.84,2102.16,1000
oltp,64000,1000,20,8682.11,30788.02,583.43,2211.60,1000
oltp,64000,1000,30,8716.50,30591.50,533.32,2178.40,1000
oltp,64000,1000,40,8738.70,30523.51,526.34,2175.30,1000
oltp,64000,1000,50,8729.89,30413.97,570.99,2194.00,1000
oltp,64000,1000,60,8682.21,29561.62,519.92,2165.50,1000
oltp,64000,1000,70,8719.10,31008.58,516.35,2183.40,1000
oltp,64000,1000,80,8687.69,30371.57,525.40,2168.60,1000
oltp,64000,1000,90,8515.02,29862.16,529.18,2085.40,1000
oltp,64000,1000,100,8535.80,30363.70,527.13,2171.80,1000
oltp,64000,1000,110,8687.30,30412.89,518.99,2179.40,1000
oltp,64000,1000,120,8704.70,29803.70,521.64,2170.80,1000
oltp,64000,1000,130,8613.40,30137.89,519.92,2100.20,1000
oltp,64000,1000,140,8681.20,30563.92,519.92,2184.90,1000
oltp,64000,1000,150,8650.89,30581.06,533.32,2200.70,1000
oltp,64000,1000,160,8781.31,30657.54,516.66,2174.30,1000
oltp,64000,1000,170,8615.60,30406.30,538.45,2180.20,1000
oltp,64000,1000,180,8606.80,29194.20,544.61,2071.20,1000
oltp,64000,1000,190,8368.10,30227.40,553.32,2168.20,1000
oltp,64000,1000,200,8759.20,29670.00,528.55,2108.40,1000
oltp,64000,1000,210,8746.09,30920.35,517.28,2270.30,1000
oltp,64000,1000,220,8538.91,29998.95,522.26,2083.50,1000
oltp,64000,1000,230,8839.20,30541.79,510.82,2178.70,1000
oltp,64000,1000,240,8498.30,30392.70,529.66,2177.60,1000
oltp,64000,1000,250,8603.40,30468.29,520.39,2173.40,1000
oltp,64000,1000,260,8677.80,30245.60,517.75,2179.10,1000
oltp,64000,1000,270,8741.69,30589.87,509.75,2186.70,1000
oltp,64000,1000,280,8723.01,29739.92,510.51,2175.80,1000
oltp,64000,1000,290,8714.70,30506.10,521.95,2178.00,1000
oltp,64000,1000,300,8661.30,30274.69,529.50,2086.50,1000
oltp,64000,1000,310,8654.61,30339.32,546.41,2168.80,1000
oltp,64000,1000,320,8485.00,30484.61,519.61,2181.50,1000
oltp,64000,1000,330,8606.40,29618.00,519.45,2162.60,1000
oltp,64000,1000,340,8669.99,29991.48,580.99,2170.40,1000
oltp,64000,1000,350,8762.79,31076.68,497.54,2190.90,1000
oltp,64000,1000,360,8703.10,30388.31,529.03,2173.30,1000
oltp,64000,1000,370,8681.00,30018.81,516.82,2170.50,1000
oltp,64000,1000,380,8660.00,30444.72,528.08,2095.20,1000
oltp,64000,1000,390,8757.70,30505.90,525.24,2262.00,1000
oltp,64000,1000,400,8706.90,30844.60,502.03,2175.20,1000
oltp,64000,1000,410,8684.18,30019.05,534.44,2128.60,1000
oltp,64000,1000,420,8543.42,30375.17,529.34,2136.80,1000
oltp,64000,1000,430,8566.30,30553.18,513.43,2179.40,1000
oltp,64000,1000,440,8879.90,30447.71,529.66,2170.40,1000
oltp,64000,1000,450,8607.70,30624.59,511.89,2188.70,1000
oltp,64000,1000,460,8609.10,29980.39,535.88,2170.10,1000
oltp,64000,1000,470,8619.10,30394.51,548.05,2154.70,1000
oltp,64000,1000,480,8739.90,29844.90,521.95,2181.80,1000
oltp,64000,1000,490,8755.82,31286.78,511.89,2190.71,1000
oltp,64000,1000,500,8685.97,29782.39,526.81,2173.59,1000
oltp,64000,1000,510,8676.51,30573.93,510.67,2164.40,1000
oltp,64000,1000,520,8694.80,30937.71,526.50,2180.60,1000
oltp,64000,1000,530,8772.60,30532.79,557.64,2192.80,1000
oltp,64000,1000,540,8798.38,30832.27,522.57,2173.92,1000
oltp,64000,1000,550,8741.36,30339.99,616.46,2205.92,1000
oltp,64000,1000,560,8655.05,29878.76,526.18,2163.46,1000
oltp,64000,1000,570,8782.41,31409.73,549.69,2173.10,1000
oltp,64000,1000,580,8905.50,30439.30,513.43,2172.10,1000
oltp,64000,1000,590,8652.91,30441.02,527.92,2177.20,1000
oltp,64000,1000,600,8553.30,30356.99,523.83,2170.00,1000
oltp,64000,1000,610,8546.60,30260.80,528.71,2173.10,1000
oltp,64000,1000,620,8825.29,30373.46,555.98,2175.10,1000
oltp,64000,1000,630,8966.41,31016.33,501.73,2266.80,1000
oltp,64000,1000,640,8685.41,30302.63,524.77,2171.30,1000
oltp,64000,1000,650,8726.89,31019.88,583.95,2137.50,1000
oltp,64000,1000,660,8515.70,30280.91,519.30,2177.60,1000
oltp,64000,1000,670,8716.73,30170.11,537.00,2179.01,1000
oltp,64000,1000,680,8699.36,30838.77,518.99,2177.39,1000
oltp,64000,1000,690,8691.89,29781.38,517.13,2162.40,1000
oltp,64000,1000,700,8419.70,30086.38,551.01,2111.90,1000
