workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,125000,100,10,5319.22,18732.21,99.74,1329.48,100
oltp,125000,100,20,5389.91,18806.52,110.78,1342.40,100
oltp,125000,100,30,5342.50,18734.99,108.20,1340.80,100
oltp,125000,100,40,5230.00,18260.01,109.79,1301.80,100
oltp,125000,100,50,5246.99,18363.28,111.99,1311.60,100
oltp,125000,100,60,5210.50,18242.92,109.01,1303.20,100
oltp,125000,100,70,5213.00,18256.58,110.95,1306.80,100
oltp,125000,100,80,5296.70,18535.01,111.55,1323.10,100
oltp,125000,100,90,5198.60,18198.91,110.55,1301.00,100
oltp,125000,100,100,5304.51,18577.29,110.02,1325.88,100
oltp,125000,100,110,5193.98,18152.30,112.22,1299.42,100
oltp,125000,100,120,5285.10,18450.30,109.76,1312.40,100
oltp,125000,100,130,5209.30,18271.40,111.42,1306.40,100
oltp,125000,100,140,5127.70,17942.31,114.70,1280.50,100
oltp,125000,100,150,5169.39,18129.08,113.95,1295.90,100
oltp,125000,100,160,5270.70,18451.62,110.72,1318.70,100
oltp,125000,100,170,5218.80,18243.90,111.28,1302.70,100
oltp,125000,100,180,5245.30,18360.51,114.36,1311.60,100
oltp,125000,100,190,5287.00,18489.79,109.24,1323.80,100
oltp,125000,100,200,5261.50,18416.01,114.49,1315.30,100
oltp,125000,100,210,5311.00,18591.70,111.08,1324.20,100
oltp,125000,100,220,5177.00,18160.69,115.32,1299.00,100
oltp,125000,100,230,5189.90,18079.31,116.88,1288.80,100
oltp,125000,100,240,5232.90,18380.59,112.25,1313.80,100
oltp,125000,100,250,5212.60,18259.99,115.15,1305.30,100
oltp,125000,100,260,5193.60,18150.82,115.98,1295.10,100
oltp,125000,100,270,5314.50,18614.79,103.45,1333.30,100
oltp,125000,100,280,5270.10,18432.91,109.07,1316.60,100
oltp,125000,100,290,5293.90,18540.30,110.85,1321.80,100
oltp,125000,100,300,5302.30,18552.12,107.61,1325.10,100
oltp,125000,100,310,5277.80,18462.99,109.86,1318.60,100
oltp,125000,100,320,5205.70,18240.79,114.25,1303.40,100
oltp,125000,100,330,5177.00,18118.31,111.05,1294.90,100
oltp,125000,100,340,5276.00,18453.50,112.93,1316.20,100
oltp,125000,100,350,5271.80,18391.20,109.73,1312.90,100
oltp,125000,100,360,5262.69,18455.47,113.40,1324.00,100
oltp,125000,100,370,5221.60,18299.61,109.86,1303.60,100
oltp,125000,100,380,5276.60,18450.01,109.83,1315.70,100
oltp,125000,100,390,5256.20,18381.00,112.35,1319.20,100
oltp,125000,100,400,5255.70,18380.60,111.25,1306.60,100
oltp,125000,100,410,5159.10,18090.40,114.56,1292.20,100
oltp,125000,100,420,5177.30,18136.91,112.59,1298.60,100
oltp,125000,100,430,5118.30,17919.49,113.03,1280.80,100
oltp,125000,100,440,5292.81,18490.45,111.05,1318.90,100
oltp,125000,100,450,5146.79,18040.86,113.78,1287.60,100
oltp,125000,100,460,5343.90,18645.81,106.75,1330.70,100
oltp,125000,100,470,5272.89,18502.08,104.79,1328.00,100
oltp,125000,100,480,5201.40,18247.22,114.08,1299.10,100
oltp,125000,100,490,5284.20,18409.11,110.26,1312.80,100
oltp,125000,100,500,5297.60,18576.09,111.58,1329.90,100
oltp,125000,100,510,5210.40,18221.90,110.09,1298.70,100
oltp,125000,100,520,5239.30,18398.90,108.78,1316.50,100
oltp,125000,100,530,5315.60,18571.99,109.40,1328.70,100
oltp,125000,100,540,5167.60,18090.71,114.73,1291.20,100
oltp,125000,100,550,5220.70,18274.00,113.57,1304.30,100
oltp,125000,100,560,5307.00,18580.50,109.14,1326.80,100
oltp,125000,100,570,5318.00,18622.89,111.25,1330.60,100
oltp,125000,100,580,5276.30,18420.40,110.22,1317.50,100
oltp,125000,100,590,5234.00,18351.81,107.87,1309.70,100
oltp,125000,100,600,5268.90,18465.69,107.97,1316.20,100
oltp,125000,100,610,5217.50,18236.31,108.72,1306.60,100
oltp,125000,100,620,5316.90,18636.49,105.35,1328.00,100
oltp,125000,100,630,5115.40,17863.50,111.99,1279.40,100
oltp,125000,100,640,5263.20,18456.20,111.18,1315.80,100
oltp,125000,100,650,5204.80,18132.00,108.23,1292.90,100
oltp,125000,100,660,5326.61,18684.44,108.81,1339.70,100
oltp,125000,100,670,5224.09,18308.75,109.53,1303.90,100
oltp,125000,100,680,5130.90,17942.71,111.99,1280.50,100
oltp,125000,100,690,5222.90,18287.19,109.66,1306.80,100
oltp,125000,100,700,5241.10,18296.00,110.09,1312.80,100
oltp,125000,100,710,5170.50,18136.51,112.83,1289.10,100
oltp,125000,100,720,5147.10,18035.00,113.88,1292.00,100
oltp,125000,100,730,5278.80,18432.10,112.09,1312.60,100
oltp,125000,100,740,5245.10,18396.49,109.30,1317.20,100
oltp,125000,100,750,5183.60,18150.10,112.22,1297.30,100
oltp,125000,100,760,5182.80,18113.31,113.95,1290.00,100
oltp,125000,100,770,5176.00,18119.70,113.91,1294.90,100
oltp,125000,100,780,5258.50,18433.09,111.78,1318.50,100
oltp,125000,100,790,5354.80,18729.80,105.57,1336.90,100
oltp,125000,100,800,5163.20,18084.30,110.65,1290.60,100
oltp,125000,100,810,5271.00,18428.60,111.82,1318.20,100
oltp,125000,100,820,5130.40,17952.20,112.52,1284.00,100
oltp,125000,100,830,5166.40,18063.00,112.35,1286.00,100
oltp,125000,100,840,5187.30,18176.19,112.93,1298.90,100
oltp,125000,100,850,5125.40,17928.40,113.27,1284.80,100
oltp,125000,100,860,5299.60,18584.20,109.11,1324.00,100
