sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 154.00, reads: 2174.84, writes: 618.41, response time: 162.22ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 163.30, reads: 2282.10, writes: 652.80, response time: 156.73ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 167.60, reads: 2352.80, writes: 672.40, response time: 150.34ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 172.10, reads: 2407.70, writes: 687.00, response time: 142.63ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 174.20, reads: 2440.90, writes: 699.10, response time: 144.13ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 160.80, reads: 2248.70, writes: 642.70, response time: 166.60ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 192.20, reads: 2691.30, writes: 768.20, response time: 127.52ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 199.60, reads: 2791.80, writes: 798.60, response time: 127.86ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 191.90, reads: 2685.10, writes: 764.00, response time: 125.21ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 201.00, reads: 2817.30, writes: 806.80, response time: 121.85ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 193.50, reads: 2709.70, writes: 774.10, response time: 129.56ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 204.10, reads: 2856.00, writes: 817.10, response time: 119.29ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 207.40, reads: 2906.50, writes: 829.20, response time: 117.44ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 210.40, reads: 2943.60, writes: 840.10, response time: 116.71ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 208.80, reads: 2925.21, writes: 837.60, response time: 118.29ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 209.50, reads: 2923.50, writes: 834.70, response time: 111.15ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 200.40, reads: 2812.50, writes: 803.10, response time: 123.76ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 223.20, reads: 3127.90, writes: 894.50, response time: 105.98ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 218.90, reads: 3065.50, writes: 876.50, response time: 108.13ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 221.30, reads: 3097.50, writes: 884.10, response time: 109.79ms (95%), errors: 0.00, reconnects:  0.00
