sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 261.40, reads: 3676.84, writes: 1048.01, response time: 103.63ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 263.50, reads: 3692.61, writes: 1057.20, response time: 95.61ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 263.60, reads: 3689.41, writes: 1051.20, response time: 97.61ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 262.80, reads: 3670.09, writes: 1049.80, response time: 96.79ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 265.00, reads: 3719.20, writes: 1061.80, response time: 92.99ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 262.00, reads: 3665.80, writes: 1046.50, response time: 96.39ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 289.60, reads: 4052.80, writes: 1159.60, response time: 82.13ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 293.60, reads: 4099.70, writes: 1172.40, response time: 81.49ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 296.30, reads: 4164.30, writes: 1190.00, response time: 82.22ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 283.70, reads: 3960.70, writes: 1131.50, response time: 87.85ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 286.70, reads: 4022.30, writes: 1148.00, response time: 84.12ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 312.60, reads: 4376.10, writes: 1251.20, response time: 75.70ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 312.50, reads: 4376.90, writes: 1249.50, response time: 75.09ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 309.20, reads: 4325.40, writes: 1236.40, response time: 75.00ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 319.60, reads: 4475.40, writes: 1275.70, response time: 73.49ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 294.00, reads: 4110.50, writes: 1177.20, response time: 83.59ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 295.20, reads: 4138.90, writes: 1181.30, response time: 85.77ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 321.50, reads: 4504.60, writes: 1289.50, response time: 72.64ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 327.40, reads: 4578.10, writes: 1307.80, response time: 70.75ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 326.20, reads: 4562.50, writes: 1302.30, response time: 70.99ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 326.00, reads: 4565.40, writes: 1303.60, response time: 71.99ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 305.50, reads: 4280.70, writes: 1222.50, response time: 82.79ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 16, tps: 298.40, reads: 4180.80, writes: 1197.00, response time: 80.21ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 16, tps: 327.60, reads: 4587.00, writes: 1310.50, response time: 70.39ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 16, tps: 326.90, reads: 4571.30, writes: 1303.40, response time: 71.52ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 16, tps: 333.60, reads: 4672.70, writes: 1336.70, response time: 67.65ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 16, tps: 330.80, reads: 4632.59, writes: 1323.30, response time: 69.39ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 16, tps: 314.90, reads: 4407.51, writes: 1258.70, response time: 76.52ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 16, tps: 302.70, reads: 4239.30, writes: 1211.30, response time: 80.50ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 16, tps: 339.80, reads: 4755.50, writes: 1358.70, response time: 67.79ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 16, tps: 333.90, reads: 4676.90, writes: 1338.70, response time: 70.52ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 16, tps: 333.80, reads: 4659.50, writes: 1331.10, response time: 68.67ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 16, tps: 337.50, reads: 4735.09, writes: 1349.40, response time: 66.66ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 16, tps: 315.80, reads: 4423.91, writes: 1266.10, response time: 77.63ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 16, tps: 309.50, reads: 4333.60, writes: 1237.30, response time: 79.01ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 16, tps: 334.20, reads: 4680.49, writes: 1339.70, response time: 68.38ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 16, tps: 340.60, reads: 4768.10, writes: 1362.00, response time: 67.75ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 16, tps: 340.80, reads: 4769.00, writes: 1359.70, response time: 67.14ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 16, tps: 343.10, reads: 4798.50, writes: 1371.00, response time: 67.06ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 16, tps: 320.40, reads: 4485.31, writes: 1283.10, response time: 77.47ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 16, tps: 307.00, reads: 4305.89, writes: 1232.10, response time: 79.23ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 16, tps: 345.70, reads: 4832.81, writes: 1379.60, response time: 66.40ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 16, tps: 341.20, reads: 4771.80, writes: 1363.20, response time: 66.42ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 16, tps: 343.10, reads: 4814.79, writes: 1376.00, response time: 66.24ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 16, tps: 345.10, reads: 4828.71, writes: 1378.30, response time: 66.10ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 16, tps: 319.20, reads: 4469.50, writes: 1276.90, response time: 79.11ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 16, tps: 321.20, reads: 4493.40, writes: 1285.40, response time: 75.68ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 16, tps: 329.10, reads: 4610.70, writes: 1317.10, response time: 73.52ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 16, tps: 342.50, reads: 4794.79, writes: 1368.70, response time: 66.30ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 16, tps: 343.60, reads: 4807.81, writes: 1371.90, response time: 66.46ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 16, tps: 345.00, reads: 4827.50, writes: 1382.70, response time: 67.20ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 16, tps: 322.10, reads: 4511.90, writes: 1286.30, response time: 79.28ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 16, tps: 323.10, reads: 4526.50, writes: 1294.80, response time: 72.73ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 16, tps: 313.50, reads: 4385.20, writes: 1252.40, response time: 77.56ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 16, tps: 337.10, reads: 4720.00, writes: 1348.60, response time: 67.44ms (95%), errors: 0.00, reconnects:  0.00
[ 560s] threads: 16, tps: 332.80, reads: 4655.10, writes: 1329.80, response time: 68.97ms (95%), errors: 0.00, reconnects:  0.00
[ 570s] threads: 16, tps: 340.40, reads: 4774.20, writes: 1365.00, response time: 66.74ms (95%), errors: 0.00, reconnects:  0.00
[ 580s] threads: 16, tps: 324.30, reads: 4538.10, writes: 1295.90, response time: 79.06ms (95%), errors: 0.00, reconnects:  0.00
[ 590s] threads: 16, tps: 325.90, reads: 4552.20, writes: 1301.70, response time: 71.82ms (95%), errors: 0.00, reconnects:  0.00
[ 600s] threads: 16, tps: 314.90, reads: 4418.90, writes: 1261.10, response time: 78.73ms (95%), errors: 0.00, reconnects:  0.00
[ 610s] threads: 16, tps: 335.30, reads: 4692.59, writes: 1339.40, response time: 68.17ms (95%), errors: 0.00, reconnects:  0.00
[ 620s] threads: 16, tps: 337.80, reads: 4727.61, writes: 1352.50, response time: 66.38ms (95%), errors: 0.00, reconnects:  0.00
[ 630s] threads: 16, tps: 340.30, reads: 4766.80, writes: 1362.00, response time: 67.22ms (95%), errors: 0.00, reconnects:  0.00
[ 640s] threads: 16, tps: 319.10, reads: 4464.80, writes: 1274.90, response time: 80.25ms (95%), errors: 0.00, reconnects:  0.00
[ 650s] threads: 16, tps: 317.30, reads: 4442.30, writes: 1270.60, response time: 76.07ms (95%), errors: 0.00, reconnects:  0.00
[ 660s] threads: 16, tps: 311.80, reads: 4369.40, writes: 1248.80, response time: 76.73ms (95%), errors: 0.00, reconnects:  0.00
[ 670s] threads: 16, tps: 307.00, reads: 4291.00, writes: 1225.20, response time: 84.19ms (95%), errors: 0.00, reconnects:  0.00
[ 680s] threads: 16, tps: 330.10, reads: 4626.90, writes: 1323.20, response time: 70.39ms (95%), errors: 0.00, reconnects:  0.00
[ 690s] threads: 16, tps: 339.60, reads: 4756.40, writes: 1358.30, response time: 67.10ms (95%), errors: 0.00, reconnects:  0.00
