procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 121153152  22688 250848    0    0   222   253    0    1  1  0 97  1  0
12  8      0 120524304  27236 256920    0    0 474140 18600 159952 302354 14  6 67 13  0
11  8      0 120141096  29232 264968    0    0 361480 23088 198213 348367 18  6 65 11  0
16  7      0 119774192  31232 274520    0    0 351732 23696 196777 358617 17  6 65 12  0
 7  9      0 119436664  33188 283180    0    0 328576 23672 195114 369972 17  6 66 11  0
 4  2      0 119088272  35176 292656    0    0 321900 24360 204504 383232 17  6 66 11  0
16  7      0 118767072  37156 301644    0    0 304544 24216 221302 383592 20  6 65  9  0
13  7      0 118471640  39116 310684    0    0 284268 23468 217007 383278 19  6 65  9  0
 8  7      0 118183936  41084 319656    0    0 271396 24124 211305 400316 18  6 67  9  0
14  6      0 117913168  43000 328456    0    0 257064 23880 214557 402958 18  6 67  9  0
11  9      0 117649488  44988 337212    0    0 250432 24344 238911 419179 19  6 66  9  0
16  4      0 117407344  46964 345820    0    0 227192 24036 250818 418001 21  7 64  8  0
 6  3      0 117169648  48964 354680    0    0 225956 24964 263423 450454 21  7 65  7  0
 4  2      0 116942800  50964 363084    0    0 210420 24776 246206 451313 20  7 66  7  0
15  3      0 116724720  52964 371444    0    0 204632 24986 257221 467555 21  7 66  7  0
18  1      0 116519424  54964 380000    0    0 193320 24978 263651 468720 21  6 67  6  0
18  6      0 116317976  56964 388840    0    0 183232 25416 277035 474274 23  6 64  6  0
21  0      0 116132272  58964 397960    0    0 170472 25340 275976 481177 23  7 65  6  0
 5  1      0 115946624  60964 406916    0    0 165352 25670 281363 506704 22  7 66  5  0
17  2      0 115780992  62956 415012    0    0 153220 25118 270906 481807 22  7 66  5  0
18  5      0 115611376  65072 424084    0    0 147724 25554 284414 501362 23  7 65  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  2      0 115432560  67652 459140    0    0 146168 130788 310527 506286 24  8 62  5  0
 5  1      0 115289168  70676 460380    0    0 130176 104416 306791 515689 24  9 63  5  0
21  2      0 115032288  72948 563308    0    0 236236 134680 294357 515952 22  8 64  7  0
11  2      0 113872160  74884 1604460    0    0 1232164 284726 188100 325406 15  8 67 10  0
26  7      0 112934304  76812 2453436    0    0 972060 245518 220119 375515 17 10 64  9  0
21  5      0 112342432  78864 2944144    0    0 563652 187004 271861 442715 22 10 60  8  0
 3 11      0 111725912  80924 3471108    0    0 817060 214508 242374 399233 20 11 61  8  0
20  5      0 111469632  83176 3638592    0    0 586996 221626 256907 446849 20 11 61  8  0
 4 14      0 111440464  85248 3560476    0    0 190880 164464 303354 528567 22  7 62  8  0
23  5      0 110925504  87248 3977636    0    0 493420 136930 279089 478743 20  8 62 10  0
14  9      0 110706192  89404 4109368    0    0 198756 190884 322770 520928 24  8 57 10  0
22  6      0 110594992  91520 4114464    0    0 88652 222400 332654 557764 24  8 59  9  0
 9  8      0 110481064  93736 4132420    0    0 83892 186344 317270 542100 24  7 60  9  0
17  7      0 110372144  96060 4151872    0    0 79416 176776 318675 537328 23  7 61  9  0
22  5      0 110262904  98480 4170012    0    0 77464 254854 320081 538634 24  8 58 10  0
24  5      0 110173632 100744 4183784    0    0 72448 218016 343593 545295 26  7 58  9  0
20  5      0 110071552 103068 4199136    0    0 69540 247044 342942 551253 25  8 61  6  0
26  8      0 109970240 105724 4218688    0    0 67400 218956 321469 545307 23  8 60  8  0
24  8      0 109881024 108060 4231292    0    0 64084 158558 323292 539459 24  8 60  9  0
 4  8      0 110044976 110180 3998100    0    0 333872 272080 303664 509093 22  8 59 11  0
11  8      0 109744240 112340 4240020    0    0 320520 222060 309153 495442 24  8 59  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  5      0 109659960 113408 4256468    0    0 56732 280124 332845 544326 25  8 57 10  0
15  9      0 110086944 113768 3763504    0    0 158016 212576 323273 544801 24  8 59 10  0
18  6      0 110009760 114596 3780800    0    0 54340 166402 335375 564215 25  8 59  9  0
 4 11      0 109995448 115048 3734216    0    0 124704 188622 327702 553287 24  8 59 10  0
15  9      0 109515056 116256 4159624    0    0 463452 164811 305879 488344 24  9 59  8  0
19  5      0 109471656 117304 4144240    0    0 49740 253379 354492 575603 26  8 57  9  0
12  6      0 109399856 118348 4160512    0    0 49468 215712 340979 568241 25  7 60  8  0
17  2      0 109328016 118980 4174416    0    0 45716 176780 330294 554823 25  7 61  7  0
 6  7      0 109272112 119024 4184052    0    0 45004 198436 339295 574708 25  8 57 11  0
20  5      0 110003664 119368 3391616    0    0 308100 229872 339619 521373 25  8 58  8  0
 3 10      0 110060096 120140 3295292    0    0 499796 197144 318885 504053 23  9 60  8  0
 2  9      0 109410528 120488 3901432    0    0 639244 235596 276444 468357 20 10 63  7  0
16  5      0 109041216 121572 4224596    0    0 356600 191532 325954 521503 23  9 60  8  0
18  8      0 108963312 122728 4248768    0    0 41968 212832 348751 571372 25  8 55 11  0
12  4      0 110092704 123388 3083600    0    0 606244 223008 302654 468646 22  9 62  8  0
23  4      0 109408064 123408 3733516    0    0 656232 236076 285628 460846 22 10 61  7  0
