sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2232.51, reads: 31367.07, writes: 8940.02, response time: 11.71ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2820.01, reads: 39537.18, writes: 11284.05, response time: 8.96ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2897.00, reads: 40507.93, writes: 11576.98, response time: 9.03ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2928.00, reads: 41039.95, writes: 11710.99, response time: 8.91ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2984.00, reads: 41800.04, writes: 11944.01, response time: 8.77ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2982.99, reads: 41648.91, writes: 11929.98, response time: 8.95ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3007.00, reads: 42160.05, writes: 12026.02, response time: 8.33ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3052.00, reads: 42745.06, writes: 12210.02, response time: 8.71ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3086.98, reads: 43217.74, writes: 12349.92, response time: 8.54ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3157.02, reads: 44187.33, writes: 12623.09, response time: 8.25ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3174.99, reads: 44491.92, writes: 12709.98, response time: 8.25ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3177.96, reads: 44455.48, writes: 12706.85, response time: 8.21ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3220.03, reads: 45109.43, writes: 12878.12, response time: 8.22ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3356.99, reads: 46954.85, writes: 13428.96, response time: 7.58ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3310.02, reads: 46379.28, writes: 13250.08, response time: 7.58ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3326.97, reads: 46542.53, writes: 13300.87, response time: 7.87ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3339.03, reads: 46752.41, writes: 13353.12, response time: 7.68ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3452.01, reads: 48403.08, writes: 13808.02, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3386.99, reads: 47365.81, writes: 13539.94, response time: 7.77ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3456.99, reads: 48342.88, writes: 13829.96, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3528.02, reads: 49401.25, writes: 14113.07, response time: 7.16ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3466.01, reads: 48590.09, writes: 13877.03, response time: 7.52ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3485.96, reads: 48763.49, writes: 13931.86, response time: 7.77ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3380.03, reads: 47373.41, writes: 13539.12, response time: 8.08ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3351.00, reads: 46888.96, writes: 13389.99, response time: 8.43ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3344.00, reads: 46856.04, writes: 13383.01, response time: 8.33ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3374.97, reads: 47189.61, writes: 13485.89, response time: 7.83ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3514.02, reads: 49220.32, writes: 14060.09, response time: 7.66ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3406.98, reads: 47687.77, writes: 13635.93, response time: 8.22ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3594.02, reads: 50301.33, writes: 14363.10, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3466.00, reads: 48471.04, writes: 13878.01, response time: 7.80ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3417.97, reads: 47887.54, writes: 13667.87, response time: 7.86ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3661.04, reads: 51230.62, writes: 14632.18, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3616.99, reads: 50729.83, writes: 14478.95, response time: 7.33ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3464.00, reads: 48505.00, writes: 13857.00, response time: 8.17ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3621.00, reads: 50695.02, writes: 14476.00, response time: 7.52ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3660.98, reads: 51253.78, writes: 14649.94, response time: 7.64ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3745.02, reads: 52381.28, writes: 14981.08, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3679.97, reads: 51504.51, writes: 14716.86, response time: 7.28ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3592.01, reads: 50319.10, writes: 14388.03, response time: 7.52ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3679.00, reads: 51506.95, writes: 14691.98, response time: 7.57ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3694.00, reads: 51721.99, writes: 14785.00, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3680.00, reads: 51526.04, writes: 14732.01, response time: 7.25ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3721.99, reads: 52078.92, writes: 14879.98, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3676.99, reads: 51430.86, writes: 14697.96, response time: 7.40ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3673.04, reads: 51450.59, writes: 14692.17, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3602.97, reads: 50485.56, writes: 14433.87, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3575.00, reads: 50029.00, writes: 14273.00, response time: 8.08ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3818.00, reads: 53463.02, writes: 15273.00, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3829.99, reads: 53604.92, writes: 15321.98, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3766.00, reads: 52748.01, writes: 15062.00, response time: 7.31ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3757.00, reads: 52563.04, writes: 15028.01, response time: 7.24ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3648.00, reads: 51130.04, writes: 14603.01, response time: 7.46ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3837.00, reads: 53664.97, writes: 15338.99, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3809.01, reads: 53337.15, writes: 15236.04, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 3641.99, reads: 50992.87, writes: 14562.96, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3890.99, reads: 54437.85, writes: 15567.96, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 3814.01, reads: 53394.08, writes: 15263.02, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 3909.00, reads: 54702.98, writes: 15638.99, response time: 6.79ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3804.01, reads: 53226.14, writes: 15202.04, response time: 6.94ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3961.00, reads: 55523.03, writes: 15856.01, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 3886.03, reads: 54397.39, writes: 15546.11, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 3948.97, reads: 55279.59, writes: 15784.88, response time: 6.74ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 3835.00, reads: 53763.96, writes: 15348.99, response time: 7.08ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 4096.00, reads: 57273.05, writes: 16384.02, response time: 6.19ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 3851.00, reads: 53970.03, writes: 15411.01, response time: 6.93ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 4075.99, reads: 57068.88, writes: 16290.97, response time: 6.34ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 3779.00, reads: 52843.98, writes: 15112.99, response time: 6.98ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 4008.01, reads: 56149.16, writes: 16036.05, response time: 6.25ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 3799.99, reads: 53237.91, writes: 15213.97, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 16, tps: 3863.02, reads: 54007.21, writes: 15447.06, response time: 6.98ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 16, tps: 3919.98, reads: 54905.74, writes: 15667.93, response time: 6.92ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 16, tps: 4034.00, reads: 56475.01, writes: 16147.00, response time: 6.33ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 16, tps: 4075.01, reads: 57026.20, writes: 16295.06, response time: 6.26ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 16, tps: 4009.99, reads: 56211.90, writes: 16079.97, response time: 6.41ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 16, tps: 3839.99, reads: 53759.92, writes: 15352.98, response time: 6.92ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 16, tps: 4009.99, reads: 56106.88, writes: 16004.96, response time: 6.55ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 16, tps: 3998.01, reads: 55982.17, writes: 16004.05, response time: 6.45ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 16, tps: 3919.99, reads: 54895.83, writes: 15702.95, response time: 6.79ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 4040.99, reads: 56582.88, writes: 16129.97, response time: 6.10ms (95%), errors: 0.00, reconnects:  0.00
[  81s] threads: 16, tps: 3826.04, reads: 53446.52, writes: 15295.15, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  82s] threads: 16, tps: 4052.98, reads: 56821.65, writes: 16211.90, response time: 6.37ms (95%), errors: 0.00, reconnects:  0.00
[  83s] threads: 16, tps: 4020.00, reads: 56252.06, writes: 16105.02, response time: 6.46ms (95%), errors: 0.00, reconnects:  0.00
[  84s] threads: 16, tps: 4071.99, reads: 56978.91, writes: 16262.97, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  85s] threads: 16, tps: 4100.00, reads: 57465.03, writes: 16403.01, response time: 6.09ms (95%), errors: 0.00, reconnects:  0.00
[  86s] threads: 16, tps: 3854.99, reads: 53960.88, writes: 15430.97, response time: 7.22ms (95%), errors: 0.00, reconnects:  0.00
[  87s] threads: 16, tps: 4117.02, reads: 57656.32, writes: 16462.09, response time: 6.35ms (95%), errors: 0.00, reconnects:  0.00
[  88s] threads: 16, tps: 3937.99, reads: 55131.86, writes: 15744.96, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[  89s] threads: 16, tps: 3983.01, reads: 55746.10, writes: 15953.03, response time: 6.57ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 4213.98, reads: 58964.78, writes: 16841.94, response time: 5.81ms (95%), errors: 0.00, reconnects:  0.00
[  91s] threads: 16, tps: 3935.02, reads: 55067.27, writes: 15740.08, response time: 6.50ms (95%), errors: 0.00, reconnects:  0.00
[  92s] threads: 16, tps: 4160.99, reads: 58277.82, writes: 16661.95, response time: 6.07ms (95%), errors: 0.00, reconnects:  0.00
[  93s] threads: 16, tps: 3993.99, reads: 55942.92, writes: 15958.98, response time: 6.65ms (95%), errors: 0.00, reconnects:  0.00
[  94s] threads: 16, tps: 3929.00, reads: 55048.01, writes: 15719.00, response time: 6.65ms (95%), errors: 0.00, reconnects:  0.00
[  95s] threads: 16, tps: 4083.00, reads: 57117.96, writes: 16322.99, response time: 6.43ms (95%), errors: 0.00, reconnects:  0.00
[  96s] threads: 16, tps: 4149.01, reads: 58060.11, writes: 16608.03, response time: 6.25ms (95%), errors: 0.00, reconnects:  0.00
[  97s] threads: 16, tps: 4000.01, reads: 56014.19, writes: 15995.05, response time: 6.78ms (95%), errors: 0.00, reconnects:  0.00
[  98s] threads: 16, tps: 4037.99, reads: 56497.87, writes: 16141.96, response time: 6.52ms (95%), errors: 0.00, reconnects:  0.00
[  99s] threads: 16, tps: 4136.99, reads: 57936.83, writes: 16548.95, response time: 6.23ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 4173.00, reads: 58448.98, writes: 16694.99, response time: 6.13ms (95%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 16, tps: 3944.02, reads: 55255.32, writes: 15816.09, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 16, tps: 3923.99, reads: 54904.86, writes: 15661.96, response time: 7.02ms (95%), errors: 0.00, reconnects:  0.00
