sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2281.40, reads: 32092.60, writes: 9132.61, response time: 11.19ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2814.01, reads: 39390.08, writes: 11257.02, response time: 8.97ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2913.01, reads: 40841.09, writes: 11651.03, response time: 8.83ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2889.00, reads: 40379.01, writes: 11563.00, response time: 9.20ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2931.00, reads: 41037.94, writes: 11712.98, response time: 9.10ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2945.00, reads: 41275.06, writes: 11790.02, response time: 8.94ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3003.00, reads: 42045.05, writes: 12004.01, response time: 8.51ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3011.00, reads: 42110.96, writes: 12043.99, response time: 8.84ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3014.89, reads: 42179.48, writes: 12054.57, response time: 8.73ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3178.11, reads: 44521.53, writes: 12723.44, response time: 7.84ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3212.99, reads: 44970.92, writes: 12846.98, response time: 8.08ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3219.98, reads: 45104.67, writes: 12879.90, response time: 8.25ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3272.03, reads: 45787.44, writes: 13092.13, response time: 8.17ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3260.97, reads: 45622.59, writes: 13033.88, response time: 7.94ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3276.01, reads: 45928.13, writes: 13113.04, response time: 8.18ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3350.99, reads: 46913.90, writes: 13396.97, response time: 7.70ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3447.02, reads: 48242.26, writes: 13790.08, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3455.99, reads: 48374.81, writes: 13836.94, response time: 7.62ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3438.02, reads: 48156.24, writes: 13737.07, response time: 7.50ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3468.96, reads: 48519.50, writes: 13877.86, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3553.04, reads: 49797.51, writes: 14212.15, response time: 7.05ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3586.01, reads: 50151.08, writes: 14340.02, response time: 7.17ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3477.97, reads: 48716.57, writes: 13914.88, response time: 7.86ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 2946.03, reads: 41140.36, writes: 11781.10, response time: 12.39ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3374.99, reads: 47407.93, writes: 13516.98, response time: 8.17ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3570.98, reads: 49996.76, writes: 14291.93, response time: 7.57ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3671.01, reads: 51358.16, writes: 14673.04, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3381.98, reads: 47314.70, writes: 13518.91, response time: 8.18ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3591.99, reads: 50298.91, writes: 14366.97, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3637.01, reads: 50902.15, writes: 14545.04, response time: 7.28ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3454.03, reads: 48429.40, writes: 13842.11, response time: 7.88ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3575.97, reads: 50026.53, writes: 14301.86, response time: 7.33ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3555.02, reads: 49760.22, writes: 14205.06, response time: 7.67ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3638.02, reads: 50939.22, writes: 14566.06, response time: 7.22ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3524.98, reads: 49367.70, writes: 14118.92, response time: 7.65ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3649.00, reads: 51050.95, writes: 14563.98, response time: 7.40ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3620.99, reads: 50723.89, writes: 14495.97, response time: 7.46ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3635.02, reads: 50861.35, writes: 14519.10, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3457.98, reads: 48474.75, writes: 13837.93, response time: 7.52ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3470.03, reads: 48525.42, writes: 13873.12, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3316.97, reads: 46445.60, writes: 13274.89, response time: 8.81ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 2979.02, reads: 41707.32, writes: 11908.09, response time: 11.66ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3427.00, reads: 48015.99, writes: 13732.00, response time: 8.02ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3287.98, reads: 45997.71, writes: 13149.92, response time: 9.39ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3181.02, reads: 44549.25, writes: 12704.07, response time: 8.99ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3276.00, reads: 45892.02, writes: 13147.01, response time: 8.64ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3116.97, reads: 43640.60, writes: 12432.89, response time: 10.67ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3129.01, reads: 43744.07, writes: 12511.02, response time: 9.65ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3537.99, reads: 49524.92, writes: 14150.98, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3359.02, reads: 47038.32, writes: 13444.09, response time: 8.54ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3601.98, reads: 50322.75, writes: 14395.93, response time: 7.67ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3788.00, reads: 53049.01, writes: 15157.00, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3735.01, reads: 52397.09, writes: 14935.03, response time: 6.92ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3882.00, reads: 54385.94, writes: 15559.98, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3569.02, reads: 49928.22, writes: 14248.06, response time: 7.55ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 3905.95, reads: 54682.36, writes: 15638.82, response time: 6.44ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3650.02, reads: 51102.30, writes: 14605.09, response time: 7.55ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 3853.01, reads: 53982.17, writes: 15448.05, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 3767.00, reads: 52717.96, writes: 15007.99, response time: 7.00ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3787.98, reads: 52920.76, writes: 15156.93, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3814.00, reads: 53527.94, writes: 15285.98, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 4103.01, reads: 57406.16, writes: 16417.04, response time: 6.07ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 3848.01, reads: 53795.17, writes: 15362.05, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 3912.02, reads: 54769.25, writes: 15638.07, response time: 6.90ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 3824.98, reads: 53641.74, writes: 15308.93, response time: 6.52ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 3905.03, reads: 54661.36, writes: 15613.10, response time: 6.35ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 3883.97, reads: 54319.64, writes: 15538.90, response time: 6.72ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 3900.02, reads: 54657.28, writes: 15599.08, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 3912.01, reads: 54747.14, writes: 15647.04, response time: 6.73ms (95%), errors: 0.00, reconnects:  0.00
