procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1 702748 120454880  16772 737496    0    0    72   315    0    0 12  9 78  1  0
15  8 702748 119878752  20616 741140    0    0 432816 16732 107653 273963 19  8 66  8  0
17  7 702748 119546048  22616 750180    0    0 307356 20436 140410 300502 23  8 63  6  0
15  4 702748 119246640  24572 759868    0    0 290828 20384 136248 300476 23  8 63  6  0
 4  2 702748 118959184  26564 767264    0    0 276932 20160 135523 306117 23  8 62  6  0
11  7 702748 118678048  28540 774160    0    0 269940 20368 137142 310836 24  8 62  6  0
15  8 702748 118411328  30540 781468    0    0 253120 20508 134937 310285 24  8 63  6  0
13  6 702748 118149024  32540 788908    0    0 245728 20468 136166 315167 24  8 63  5  0
18  4 702748 117906528  34548 795712    0    0 232708 20016 141452 321357 24  8 62  5  0
 9  2 702748 117674992  36500 802224    0    0 224288 19860 146768 322933 24  8 62  5  0
16  3 702748 117445120  38512 809500    0    0 221204 21076 147034 334964 25  8 62  5  0
19  3 702748 117211544  40628 816568    0    0 210808 20844 153974 346646 25  8 61  5  0
19  3 702748 117010184  42608 823624    0    0 194652 20632 151352 337050 26  8 62  5  0
16  5 702748 116804464  44616 830524    0    0 189820 20652 161067 342041 26  8 62  4  0
19  3 702748 116616192  46624 837240    0    0 181652 20708 153024 343095 26  8 62  4  0
21  0 702748 116425440  48624 843920    0    0 172316 21004 161525 364189 26  8 61  4  0
16  4 702748 116249320  50624 850864    0    0 164532 20636 161492 357446 26  8 62  4  0
15  6 702748 116083552  52600 857548    0    0 154460 20464 157340 353189 26  8 62  4  0
26  3 702748 115915632  54608 864248    0    0 154140 20392 161295 365715 26  9 61  4  0
20  3 702748 115763568  56608 870744    0    0 144940 20860 164159 366753 27  8 61  4  0
15  5 702748 115607952  58620 879528    0    0 139348 20104 165247 368906 27  8 61  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  5 702748 115448160  61224 894096    0    0 136696 72820 165039 372365 29  8 59  4  0
19  4 702748 115301744  63568 901440    0    0 206668 58660 168845 371711 28  8 60  4  0
 6  3 702748 115094800  65564 966724    0    0 290236 136228 165019 364444 29  8 58  6  0
11 11 702748 114992304  67608 959756    0    0 374612 193048 160930 358351 28  9 58  5  0
18  3 702748 114842576  69696 991280    0    0 330672 179884 159338 360101 28  9 58  4  0
11  3 702748 114775680  71784 957304    0    0 233152 103420 166540 353943 28  8 59  4  0
17  3 702748 114630768  73876 997928    0    0 343732 185964 169601 354809 28  9 59  4  0
17  6 702748 114529112  76000 997612    0    0 188520 85880 189669 389758 28  9 57  6  0
19  3 702748 114418304  78096 1008716    0    0 285760 151072 179481 376329 28 10 58  4  0
26  0 702748 114315672  80196 1015016    0    0 271476 140116 177216 377019 29  9 59  3  0
30  2 702748 114212192  82288 1023120    0    0 267640 139876 176567 385576 29  9 59  4  0
23  5 702748 114120696  84408 1027820    0    0 254632 135472 174590 380679 29  9 58  3  0
37  1 702748 114046616  86504 1018168    0    0 212800 103860 178561 387390 29  8 58  5  0
22  3 702748 113931824  88500 1043712    0    0 299268 157564 172272 367110 29  9 59  3  0
16  5 702748 113839208  90576 1055472    0    0 318236 136940 174129 385089 29 10 58  3  0
24  3 702748 113712336  92652 1101364    0    0 217516 114452 180151 393608 29  9 59  4  0
21  2 702748 113618608  94752 1118176    0    0 293076 175913 174383 383755 29  9 58  3  0
20  2 702748 113506608  96856 1157844    0    0 302372 175323 178765 388841 31  9 57  3  0
21  3 702748 113424272  98996 1166296    0    0 167056 97360 187611 404235 30  9 58  3  0
24  0 702748 113372432 103636 1143232    0    0 288616 166040 177610 397173 29  9 59  3  0
20  2 702748 113279688 105736 1171956    0    0 204408 119480 186039 398147 30  9 57  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  2 702748 113230456 107772 1150664    0    0 192996 109529 188502 399682 29  8 58  5  0
21  1 702748 113126160 109136 1185028    0    0 280164 172175 181202 391383 30  9 58  2  0
19  1 702748 113057408 110168 1196216    0    0 259196 146740 183119 393949 30 10 58  3  0
