procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2  59144 121176760  23024 294444   17   36  1250  2585    1    0 14  5 76  4  0
 7 10  59144 120551488  26876 312172    0    0 485644 23768 170275 312798 13  6 70 11  0
 6  5  59144 120166288  28892 324700    0    0 347620 29540 191284 345015 18  6 68  9  0
 9  8  59144 119801488  30892 343724    0    0 331924 30048 201239 360679 18  6 68  9  0
16  6  59144 119462976  32892 360028    0    0 312844 29408 206577 374337 18  6 67  8  0
14  6  59144 119139472  34892 375408    0    0 297700 29132 208479 378968 18  6 68  8  0
13  4  59144 118844080  36888 392084    0    0 276964 29540 213662 389641 19  6 68  7  0
10  7  59144 118556552  38872 407648    0    0 259028 29521 226092 398677 18  6 68  7  0
15  5  59144 118289272  40860 423040    0    0 240688 28511 217809 389940 18  6 69  7  0
16  5  59144 118040256  42856 438828    0    0 228832 28796 224496 397572 19  6 68  6  0
13  6  59144 117797808  44784 453580    0    0 217492 29048 233346 412794 19  6 68  6  0
11  7  59144 117560128  46752 468880    0    0 208064 28760 235444 413534 20  6 67  6  0
10  3  59144 117345168  48752 483524    0    0 193704 28737 239533 413142 20  6 69  6  0
15  5  59144 117137408  50760 498432    0    0 181548 93939 231951 405183 20  6 68  6  0
13  4  59144 116940816  52752 513588    0    0 175964 28928 245944 424580 21  6 68  5  0
 1  1  59144 116747200  54744 528332    0    0 166108 29161 250618 435751 21  6 68  5  0
16  3  59144 116564136  56732 543580    0    0 158132 29039 257879 435915 20  6 69  5  0
 6  2  59144 116379456  58692 558596    0    0 157944 29501 261144 446088 22  6 67  5  0
17  3  59144 116206272  60640 572804    0    0 145540 29343 259244 436003 21  6 68  4  0
32  2  59144 116050816  62480 587728    0    0 133556 28488 258639 427145 21  6 69  4  0
18  4  59144 115898088  64512 602260    0    0 128240 28198 258196 426862 21  6 69  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  2  59144 115717040  66840 627216    0    0 134224 29740 263360 453098 24  6 66  4  0
 9  1  59144 115575008  69716 641332    0    0 119764 29737 273449 454147 23  7 67  4  0
 4 10  59144 115363936  72108 655640    0    0 480864 25875 239527 416584 22  6 68  5  0
22  0  59144 115250496  74468 665632    0    0 863092 22604 208862 395437 25  6 63  7  0
15  1  59144 115151128  76412 677112    0    0 858304 22628 219091 405516 24  6 64  6  0
16  4  59144 115050752  78632 688036    0    0 802400 87346 202471 388493 25  5 64  6  0
17  3  59144 114954560  81000 699064    0    0 832764 23253 226865 405148 24  6 63  7  0
18  3  59144 114866880  82800 710640    0    0 863840 21931 219313 404165 25  5 64  7  0
15  2  59144 114765680  85280 721608    0    0 800480 23168 218707 406660 25  6 64  5  0
20  1  59144 114676784  87456 733124    0    0 858684 24604 217429 412359 25  5 64  6  0
12  2  59144 114588464  89444 744064    0    0 884040 23468 210464 396295 24  6 64  6  0
21  2  59144 114498480  91684 755320    0    0 831472 24225 210850 405435 25  6 64  6  0
26  0  59144 114410336  93892 766280    0    0 859556 24707 224612 422498 26  6 63  6  0
26  2  59144 114333304  95740 776688    0    0 880208 23884 213880 403783 25  5 64  6  0
18  2  59144 114254192  98012 788076    0    0 939364 24612 217807 413362 24  5 64  6  0
 8  2  59144 114169456 100228 797952    0    0 931844 24460 230131 411484 24  5 64  6  0
10 15  59144 114091696 102148 809536    0    0 803804 24689 230122 415459 26  6 63  6  0
25  1  59144 114020040 104324 820848    0    0 821540 25483 224484 423530 25  5 65  5  0
30  1  59144 113935088 106668 832020    0    0 795188 26208 226160 432283 26  6 63  5  0
28  0  59144 113860800 108588 843528    0    0 867544 24544 215339 413598 25  5 64  5  0
32  1  59144 113785576 110644 854776    0    0 818260 26684 238734 441188 26  6 63  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  2  59144 113715344 112024 865664    0    0 776736 91577 228133 419537 25  6 65  5  0
19  1  59144 113645504 112672 877680    0    0 877532 25799 223349 429311 25  6 64  5  0
 3  5  59144 113574960 112976 888660    0    0 813056 27044 233689 434149 26  5 64  5  0
26  1  59144 113505048 114132 899684    0    0 823940 26952 231736 440438 25  5 64  5  0
12  2  59144 113437656 114776 911160    0    0 852368 26332 229707 434711 25  6 64  5  0
22  1  59144 113374096 114792 922064    0    0 874036 26892 223218 436774 26  5 63  5  0
 8  2  59144 113332496 115120 933268    0    0 735380 27720 239642 440173 23  6 66  5  0
12  1  59144 113332632 115864 946648    0    0 55972 34764 312407 515426 25  6 66  2  0
25  1  59144 113254064 116204 960908    0    0 52224 34280 314842 490477 24  6 67  2  0
23  0  59144 113174464 116904 975996    0    0 51820 34700 322257 522223 25  7 67  2  0
19  0  59144 113097968 117232 990624    0    0 52028 35760 321621 504130 25  7 66  2  0
21  2  59144 113019152 118024 1005936    0    0 50144 36144 329787 529414 25  8 65  2  0
20  2  59144 112952464 119052 1020248    0    0 47408 35344 319937 522794 25  7 66  2  0
16  1  59144 112876264 120056 1034740    0    0 45612 36128 317771 524841 25  7 66  2  0
16  2  59144 112811424 120888 1048704    0    0 42064 101476 291319 460042 23  7 68  2  0
18  0  59144 112742304 121888 1062864    0    0 45052 36868 319533 493118 25  7 67  2  0
 5  2  59144 112671200 122852 1076776    0    0 41708 35944 316680 516842 23  7 68  2  0
27  0  59144 112615168 123520 1091252    0    0 42028 37600 318217 541138 25  7 66  2  0
14  1  59144 112538848 123808 1105540    0    0 41696 38756 318492 536189 24  7 66  2  0
19  1  59144 112477360 124120 1119440    0    0 40280 38560 310612 483759 25  7 67  2  0
20  0  59144 112405200 124152 1133864    0    0 39544 38964 329973 580283 26  7 65  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  1  59144 112347744 124496 1148380    0    0 37084 39812 315383 512965 24  7 67  2  0
10  1  59144 112289360 125452 1162256    0    0 36432 40512 332783 577062 26  7 65  2  0
18  0  59144 112222416 126456 1176904    0    0 35780 40532 325324 553745 25  7 66  2  0
16  1  59144 112165760 127172 1191112    0    0 35140 41196 334312 590345 26  8 65  2  0
24  0  59144 112109680 128140 1204364    0    0 35220 40880 326469 599772 25  8 65  2  0
22  0  59144 112050672 129156 1217912    0    0 33040 41132 323535 576481 25  8 65  2  0
