procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1  44164 121162320  22556 295388   16   36  1284  2603    1    1 14  5 77  4  0
 8  6  44164 120539392  27452 301724    0    0 478568 23244 155002 296184 13  6 70 12  0
 9  4  44164 120165368  29408 316996    0    0 340716 28420 184203 336724 17  6 68  9  0
 6 12  44164 119824672  31340 332804    0    0 321212 29108 193278 354341 18  6 68  9  0
14  6  44164 119491360  33308 349740    0    0 303804 28980 192298 356861 18  6 68  8  0
14  9  44164 119178000  35244 366516    0    0 281692 28548 194153 359451 18  6 68  8  0
 7  6  44164 118893344  37084 382956    0    0 268712 28120 194714 371463 18  6 69  8  0
16  6  44164 118616672  39076 398424    0    0 252308 28396 203333 372883 19  6 68  8  0
 9  5  44164 118352432  41068 413964    0    0 235744 28392 203376 368423 18  6 69  7  0
14  4  44164 118103568  43068 429192    0    0 230256 27672 205238 384822 19  6 68  7  0
 8  2  44164 117867152  45068 443972    0    0 210704 27420 213355 384546 19  6 69  7  0
12  3  44164 117634320  47076 459064    0    0 203736 27976 215129 392379 18  6 69  7  0
 6  3  44164 117415504  49084 473604    0    0 193712 28612 224178 400147 20  6 68  6  0
25  3  44164 117209096  51084 488228    0    0 186156 27924 226182 402567 19  5 70  6  0
14  4  44164 117020208  53080 502092    0    0 166220 93076 217767 397181 19  6 70  6  0
14  3  44164 116831008  55004 517336    0    0 165088 27720 232640 403427 20  6 68  5  0
19  2  44164 116646328  57000 531648    0    0 156604 27992 239475 420410 21  6 68  5  0
 3  1  44164 116470768  59008 546072    0    0 155664 28640 240453 422391 20  6 69  5  0
 7  2  44164 116296720  61008 561000    0    0 146836 28420 249934 424373 20  6 69  5  0
 8  6  44164 116128432  63012 575032    0    0 140152 28660 252426 432699 21  6 68  4  0
16  3  44164 115982704  65024 590508    0    0 130564 28282 242811 424602 21  6 68  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  1  44164 115799120  67472 613472    0    0 136040 28446 250555 441846 23  6 67  4  0
21  4  44164 115652864  70372 627364    0    0 120840 29537 261048 448032 23  6 67  4  0
 6  4  44164 115441312  72612 642456    0    0 495840 26131 241299 424450 23  6 66  5  0
20  3  44164 115323824  75092 653932    0    0 670796 23416 206294 398373 23  5 66  6  0
 3 10  44164 115219664  77112 665340    0    0 707656 22284 208347 382647 23  5 66  6  0
17  5  44164 115106352  79220 676416    0    0 661580 24072 227194 419973 24  6 65  6  0
 7  7  44164 115000960  81544 687728    0    0 649516 88449 216826 388370 23  6 66  5  0
19  1  44164 114898448  83824 700376    0    0 642764 24027 220659 414227 24  5 65  6  0
19  1  44164 114810240  85752 712024    0    0 710936 22888 220531 414099 24  5 65  6  0
22  0  44164 114704568  88196 723076    0    0 648928 26278 232441 428001 24  5 65  5  0
 6  2  44164 114604672  90656 734892    0    0 655604 26152 240073 421869 24  5 66  5  0
12  1  44164 114515904  92684 747280    0    0 693408 25192 235178 418057 24  6 65  5  0
19  4  44164 114423464  94996 758392    0    0 651716 26180 234079 425589 23  6 66  5  0
 3  9  44164 114327888  97452 770160    0    0 641536 27768 247985 443662 24  6 65  5  0
20  0  44164 114243088  99628 782736    0    0 688216 26248 233430 432936 24  6 66  5  0
24  4  44164 114159824 101780 795612    0    0 675628 26132 231761 430548 24  6 65  5  0
15  2  44164 114078568 104036 806604    0    0 653464 26368 239319 431344 24  6 66  5  0
23  2  44164 113995968 106296 818728    0    0 679232 26404 217109 422888 23  5 66  5  0
15  1  44164 113918752 108276 830664    0    0 864764 24128 216916 405522 23  5 66  5  0
20  2  44164 113839432 110772 840836    0    0 629096 26840 239092 428439 24  5 66  4  0
33  0  44164 113761024 112576 853136    0    0 637112 27272 238680 438901 24  5 66  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  4  44164 113691168 113624 864920    0    0 609332 91672 229216 408988 23  6 67  4  0
24  2  44164 113617552 114652 876380    0    0 629180 27960 249526 455975 26  6 64  4  0
20  1  44164 113538552 115484 888856    0    0 600768 28524 248530 443344 25  5 65  4  0
 6  3  44164 113471072 115528 901240    0    0 642256 28004 244161 439038 24  6 66  4  0
 5  4  44164 113399272 115844 912332    0    0 692416 27708 239073 442168 25  6 65  4  0
23  1  44164 113326240 117056 923540    0    0 599112 28772 241862 455767 25  6 65  4  0
 3  7  44164 113265416 118272 935400    0    0 628328 28760 244509 452773 25  6 65  4  0
