sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2762.82, reads: 38834.46, writes: 11057.28, response time: 10.31ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3492.01, reads: 48900.08, writes: 13967.02, response time: 8.19ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3566.00, reads: 49910.01, writes: 14265.00, response time: 8.34ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3662.01, reads: 51270.08, writes: 14648.02, response time: 8.03ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3808.00, reads: 53319.03, writes: 15231.01, response time: 7.62ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3823.00, reads: 53548.00, writes: 15287.00, response time: 7.83ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3899.00, reads: 54551.96, writes: 15597.99, response time: 7.39ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3983.00, reads: 55766.00, writes: 15938.00, response time: 7.35ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 4096.00, reads: 57343.03, writes: 16388.01, response time: 6.97ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 4147.01, reads: 58074.13, writes: 16587.04, response time: 7.02ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 4209.90, reads: 58939.60, writes: 16828.60, response time: 6.92ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4275.08, reads: 59863.18, writes: 17114.34, response time: 6.73ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4273.01, reads: 59733.13, writes: 17079.04, response time: 7.00ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4317.00, reads: 60564.03, writes: 17279.01, response time: 7.06ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4488.00, reads: 62772.04, writes: 17945.01, response time: 6.60ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4423.00, reads: 61957.00, writes: 17706.00, response time: 6.85ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 4336.00, reads: 60680.95, writes: 17330.98, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 4391.00, reads: 61456.94, writes: 17570.98, response time: 6.83ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 4572.01, reads: 64027.07, writes: 18278.02, response time: 6.39ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 4644.01, reads: 64965.11, writes: 18573.03, response time: 6.45ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 4574.98, reads: 64043.68, writes: 18299.91, response time: 6.50ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 4480.99, reads: 62763.86, writes: 17934.96, response time: 6.86ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 4352.01, reads: 60960.14, writes: 17407.04, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 4305.90, reads: 60275.56, writes: 17223.59, response time: 7.52ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 4419.12, reads: 61907.69, writes: 17702.48, response time: 7.29ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 4375.99, reads: 61175.91, writes: 17476.97, response time: 7.55ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 4291.98, reads: 60091.67, writes: 17163.91, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 4359.03, reads: 61031.42, writes: 17439.12, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 4411.00, reads: 61786.06, writes: 17640.02, response time: 7.39ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 4455.98, reads: 62410.74, writes: 17832.93, response time: 7.29ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 4553.01, reads: 63697.13, writes: 18202.04, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 4688.98, reads: 65718.72, writes: 18778.92, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 4660.02, reads: 65180.25, writes: 18627.07, response time: 6.52ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 4400.01, reads: 61618.08, writes: 17618.02, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 4658.98, reads: 65246.73, writes: 18617.92, response time: 6.82ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 4936.02, reads: 69068.34, writes: 19731.10, response time: 5.78ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 4540.00, reads: 63544.03, writes: 18185.01, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 4377.99, reads: 61344.92, writes: 17495.98, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 4549.98, reads: 63683.74, writes: 18196.92, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 4584.01, reads: 64161.14, writes: 18359.04, response time: 6.92ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 4594.01, reads: 64307.09, writes: 18360.03, response time: 7.06ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 4555.01, reads: 63773.13, writes: 18217.04, response time: 7.17ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 4598.98, reads: 64409.78, writes: 18406.94, response time: 6.85ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 4769.00, reads: 66735.06, writes: 19073.02, response time: 6.60ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 4676.01, reads: 65481.17, writes: 18700.05, response time: 6.72ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 5022.99, reads: 70352.84, writes: 20086.95, response time: 5.90ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 4766.01, reads: 66668.12, writes: 19065.03, response time: 6.64ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 4619.00, reads: 64723.97, writes: 18496.99, response time: 6.68ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 4742.00, reads: 66356.03, writes: 18981.01, response time: 6.60ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 4764.00, reads: 66704.00, writes: 19017.00, response time: 6.82ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 4779.99, reads: 66893.86, writes: 19120.96, response time: 6.57ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 4743.01, reads: 66388.13, writes: 18966.04, response time: 6.62ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 4728.98, reads: 66242.73, writes: 18920.92, response time: 6.72ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 4820.01, reads: 67486.16, writes: 19287.05, response time: 6.43ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 4780.00, reads: 66899.99, writes: 19141.00, response time: 7.06ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 5101.01, reads: 71443.16, writes: 20373.04, response time: 5.71ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 4754.99, reads: 66556.93, writes: 19017.98, response time: 6.59ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 4671.00, reads: 65349.98, writes: 18707.00, response time: 6.69ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 4856.00, reads: 68067.05, writes: 19422.01, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 4897.00, reads: 68509.97, writes: 19567.99, response time: 6.57ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 4711.98, reads: 65987.73, writes: 18876.92, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 4740.02, reads: 66310.31, writes: 18946.09, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 4706.00, reads: 65943.00, writes: 18817.00, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 4774.00, reads: 66856.03, writes: 19100.01, response time: 6.82ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 4978.00, reads: 69615.99, writes: 19915.00, response time: 6.50ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 5139.00, reads: 71981.05, writes: 20553.01, response time: 5.53ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 4816.99, reads: 67432.87, writes: 19268.96, response time: 6.41ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 4718.00, reads: 66069.97, writes: 18886.99, response time: 6.32ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 4923.01, reads: 68896.13, writes: 19671.04, response time: 6.47ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 4874.00, reads: 68276.98, writes: 19510.99, response time: 6.51ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 16, tps: 5192.99, reads: 72707.85, writes: 20764.96, response time: 5.61ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 16, tps: 4872.01, reads: 68115.13, writes: 19480.04, response time: 6.65ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 16, tps: 4669.00, reads: 65437.99, writes: 18675.00, response time: 6.90ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 16, tps: 4788.00, reads: 67054.03, writes: 19149.01, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 16, tps: 4875.99, reads: 68245.88, writes: 19506.97, response time: 6.46ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 16, tps: 4862.00, reads: 68085.97, writes: 19474.99, response time: 6.57ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 16, tps: 4986.01, reads: 69731.08, writes: 19926.02, response time: 6.38ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 16, tps: 4892.00, reads: 68492.05, writes: 19558.01, response time: 6.11ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 16, tps: 5229.00, reads: 73281.00, writes: 20917.00, response time: 5.43ms (95%), errors: 0.00, reconnects:  0.00
