sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2735.71, reads: 38492.88, writes: 10949.83, response time: 10.45ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3416.07, reads: 47781.04, writes: 13670.30, response time: 8.54ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3559.00, reads: 49837.01, writes: 14233.00, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3645.94, reads: 51103.12, writes: 14582.75, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3694.06, reads: 51659.86, writes: 14778.25, response time: 8.02ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3867.01, reads: 54152.08, writes: 15472.02, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3873.93, reads: 54264.98, writes: 15484.71, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3891.07, reads: 54433.93, writes: 15568.27, response time: 7.67ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 4009.99, reads: 56121.83, writes: 16062.95, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 4098.01, reads: 57392.14, writes: 16377.04, response time: 7.24ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 4190.95, reads: 58724.29, writes: 16764.80, response time: 6.95ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4195.98, reads: 58730.67, writes: 16799.91, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4193.08, reads: 58675.11, writes: 16745.32, response time: 7.16ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4279.00, reads: 59872.94, writes: 17117.98, response time: 7.23ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4393.00, reads: 61538.06, writes: 17601.02, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4513.00, reads: 63133.01, writes: 18020.00, response time: 6.73ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 4467.00, reads: 62582.98, writes: 17863.99, response time: 6.68ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 4559.00, reads: 63796.03, writes: 18240.01, response time: 6.21ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 4518.00, reads: 63305.94, writes: 18073.98, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 4639.98, reads: 64932.77, writes: 18565.93, response time: 6.29ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 4610.00, reads: 64556.01, writes: 18433.00, response time: 6.31ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 4251.00, reads: 59477.06, writes: 17011.02, response time: 7.27ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 4138.02, reads: 57917.22, writes: 16539.06, response time: 7.57ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 4241.98, reads: 59433.69, writes: 16981.91, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 4308.99, reads: 60307.90, writes: 17226.97, response time: 7.52ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 4452.03, reads: 62328.45, writes: 17811.13, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
