sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2248.50, reads: 31650.96, writes: 9011.00, response time: 11.44ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2805.01, reads: 39240.12, writes: 11214.03, response time: 9.11ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2824.00, reads: 39590.94, writes: 11291.98, response time: 9.26ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2945.00, reads: 41197.95, writes: 11781.99, response time: 8.73ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2956.01, reads: 41384.10, writes: 11816.03, response time: 8.74ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2999.99, reads: 42014.85, writes: 12007.96, response time: 8.42ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3015.01, reads: 42225.14, writes: 12063.04, response time: 8.71ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3088.00, reads: 43192.04, writes: 12347.01, response time: 8.51ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3075.98, reads: 43109.74, writes: 12328.93, response time: 8.43ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3170.01, reads: 44371.18, writes: 12653.05, response time: 8.22ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3201.01, reads: 44814.08, writes: 12814.02, response time: 8.18ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3259.96, reads: 45574.41, writes: 13027.83, response time: 7.75ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3275.05, reads: 45870.69, writes: 13108.20, response time: 7.77ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3323.96, reads: 46542.50, writes: 13288.86, response time: 7.73ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3346.02, reads: 46860.27, writes: 13388.08, response time: 7.90ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3389.98, reads: 47483.76, writes: 13554.93, response time: 7.50ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3384.01, reads: 47392.19, writes: 13537.05, response time: 7.65ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3446.00, reads: 48198.97, writes: 13780.99, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3424.98, reads: 47946.74, writes: 13726.93, response time: 7.71ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3530.03, reads: 49420.47, writes: 14094.13, response time: 7.25ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3460.00, reads: 48472.04, writes: 13846.01, response time: 7.54ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3519.99, reads: 49272.84, writes: 14075.95, response time: 7.47ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3346.98, reads: 46837.73, writes: 13383.92, response time: 8.17ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3127.00, reads: 43821.05, writes: 12521.01, response time: 9.47ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 2859.00, reads: 39949.05, writes: 11431.01, response time: 14.31ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3497.01, reads: 49003.17, writes: 13995.05, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3468.97, reads: 48584.63, writes: 13863.89, response time: 7.75ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3305.00, reads: 46220.04, writes: 13249.01, response time: 8.67ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3485.03, reads: 48795.37, writes: 13916.10, response time: 7.78ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3580.98, reads: 50142.71, writes: 14317.92, response time: 7.54ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3402.03, reads: 47632.38, writes: 13612.11, response time: 8.13ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3549.00, reads: 49655.01, writes: 14190.00, response time: 7.66ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3616.97, reads: 50657.51, writes: 14472.86, response time: 7.47ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3449.00, reads: 48269.01, writes: 13792.00, response time: 8.04ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3684.01, reads: 51553.12, writes: 14746.03, response time: 7.27ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3598.99, reads: 50404.81, writes: 14384.95, response time: 7.94ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3407.01, reads: 47706.07, writes: 13632.02, response time: 8.44ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3818.03, reads: 53482.35, writes: 15271.10, response time: 6.64ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3617.97, reads: 50652.61, writes: 14485.89, response time: 7.13ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3643.00, reads: 50979.05, writes: 14558.01, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3804.00, reads: 53296.02, writes: 15216.01, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3649.02, reads: 51029.31, writes: 14593.09, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3771.99, reads: 52851.79, writes: 15088.94, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3861.00, reads: 54101.99, writes: 15474.00, response time: 6.49ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3467.99, reads: 48468.86, writes: 13845.96, response time: 8.15ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3801.00, reads: 53219.01, writes: 15200.00, response time: 6.82ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3836.00, reads: 53716.99, writes: 15357.00, response time: 6.59ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3643.01, reads: 51012.14, writes: 14563.04, response time: 7.46ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3701.99, reads: 51833.90, writes: 14804.97, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3715.00, reads: 52038.05, writes: 14865.01, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3857.00, reads: 53973.02, writes: 15425.01, response time: 6.79ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3547.02, reads: 49703.29, writes: 14228.08, response time: 7.92ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3611.97, reads: 50514.59, writes: 14407.88, response time: 7.76ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3901.01, reads: 54541.07, writes: 15601.02, response time: 6.47ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3764.01, reads: 52642.08, writes: 15059.02, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 3390.00, reads: 47506.06, writes: 13558.02, response time: 9.16ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3936.99, reads: 55198.89, writes: 15760.97, response time: 6.68ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 3925.02, reads: 54962.24, writes: 15716.07, response time: 6.39ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 4021.98, reads: 56195.76, writes: 16056.93, response time: 6.44ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3935.01, reads: 55167.14, writes: 15742.04, response time: 6.68ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3637.02, reads: 50952.24, writes: 14555.07, response time: 7.74ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 3831.97, reads: 53658.55, writes: 15359.87, response time: 6.95ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 3843.02, reads: 53702.33, writes: 15335.10, response time: 6.86ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 3827.98, reads: 53680.75, writes: 15321.93, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 3810.03, reads: 53374.36, writes: 15278.10, response time: 6.73ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 3758.97, reads: 52506.58, writes: 14994.88, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 3921.03, reads: 54973.40, writes: 15706.11, response time: 6.55ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 3788.01, reads: 53081.08, writes: 15141.02, response time: 7.22ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 3779.97, reads: 52859.59, writes: 15099.88, response time: 7.54ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 3944.00, reads: 55214.93, writes: 15782.98, response time: 6.35ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 16, tps: 3950.00, reads: 55304.05, writes: 15791.01, response time: 6.59ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 16, tps: 3835.01, reads: 53700.13, writes: 15343.04, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 16, tps: 3891.00, reads: 54488.98, writes: 15560.99, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 16, tps: 3758.01, reads: 52631.11, writes: 15046.03, response time: 6.89ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 16, tps: 3840.01, reads: 53710.13, writes: 15369.04, response time: 7.31ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 16, tps: 3829.98, reads: 53665.76, writes: 15302.93, response time: 6.86ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 16, tps: 3777.99, reads: 52867.83, writes: 15121.95, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 16, tps: 3729.99, reads: 52220.93, writes: 14914.98, response time: 7.55ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 16, tps: 3869.01, reads: 54089.15, writes: 15481.04, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 3585.99, reads: 50268.87, writes: 14328.96, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  81s] threads: 16, tps: 3892.00, reads: 54494.05, writes: 15572.01, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[  82s] threads: 16, tps: 3798.02, reads: 53218.32, writes: 15199.09, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  83s] threads: 16, tps: 3671.98, reads: 51339.74, writes: 14675.93, response time: 7.67ms (95%), errors: 0.00, reconnects:  0.00
[  84s] threads: 16, tps: 3810.03, reads: 53381.40, writes: 15255.12, response time: 6.92ms (95%), errors: 0.00, reconnects:  0.00
[  85s] threads: 16, tps: 3891.99, reads: 54429.80, writes: 15578.94, response time: 6.83ms (95%), errors: 0.00, reconnects:  0.00
[  86s] threads: 16, tps: 3649.99, reads: 51083.87, writes: 14579.96, response time: 8.64ms (95%), errors: 0.00, reconnects:  0.00
[  87s] threads: 16, tps: 3856.99, reads: 54088.87, writes: 15432.96, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
[  88s] threads: 16, tps: 3279.01, reads: 45787.11, writes: 13105.03, response time: 12.30ms (95%), errors: 0.00, reconnects:  0.00
[  89s] threads: 16, tps: 3759.99, reads: 52732.92, writes: 15061.98, response time: 7.51ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 3911.00, reads: 54786.02, writes: 15629.01, response time: 6.66ms (95%), errors: 0.00, reconnects:  0.00
[  91s] threads: 16, tps: 3520.01, reads: 49273.13, writes: 14125.04, response time: 8.78ms (95%), errors: 0.00, reconnects:  0.00
[  92s] threads: 16, tps: 3801.99, reads: 53174.89, writes: 15163.97, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  93s] threads: 16, tps: 4001.02, reads: 56045.35, writes: 16023.10, response time: 6.35ms (95%), errors: 0.00, reconnects:  0.00
[  94s] threads: 16, tps: 3937.98, reads: 55081.74, writes: 15724.92, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  95s] threads: 16, tps: 3898.00, reads: 54589.95, writes: 15596.99, response time: 6.63ms (95%), errors: 0.00, reconnects:  0.00
[  96s] threads: 16, tps: 3586.99, reads: 50241.88, writes: 14347.97, response time: 7.93ms (95%), errors: 0.00, reconnects:  0.00
[  97s] threads: 16, tps: 3878.00, reads: 54278.04, writes: 15510.01, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
[  98s] threads: 16, tps: 3954.00, reads: 55299.98, writes: 15814.99, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[  99s] threads: 16, tps: 4061.01, reads: 56874.19, writes: 16242.05, response time: 6.31ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 3720.00, reads: 52171.00, writes: 14940.00, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 16, tps: 4134.02, reads: 57786.31, writes: 16486.09, response time: 6.30ms (95%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 16, tps: 4020.97, reads: 56323.63, writes: 16078.90, response time: 6.60ms (95%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 16, tps: 3769.00, reads: 52756.01, writes: 15081.00, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 16, tps: 3975.00, reads: 55585.01, writes: 15895.00, response time: 6.79ms (95%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 16, tps: 4118.99, reads: 57720.89, writes: 16481.97, response time: 6.29ms (95%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 16, tps: 4152.01, reads: 58167.14, writes: 16601.04, response time: 6.20ms (95%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 16, tps: 3977.00, reads: 55705.02, writes: 15924.01, response time: 6.59ms (95%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 16, tps: 4161.01, reads: 58169.16, writes: 16628.04, response time: 6.08ms (95%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 16, tps: 3872.98, reads: 54263.76, writes: 15487.93, response time: 7.23ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 4011.03, reads: 56194.41, writes: 16048.12, response time: 6.58ms (95%), errors: 0.00, reconnects:  0.00
