procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1  62828 121187712  24348 273216   27   59  1614  1420    2    2  7  2 84  7  0
12  9  62828 120554472  28168 282536    0    0 482676 24096 167768 308898 14  6 69 11  0
14  6  62828 120170288  30116 299460    0    0 349696 28865 202599 348199 17  6 67 10  0
 9  8  62828 119822832  32088 317004    0    0 324712 29627 208051 361420 17  6 68  9  0
12  4  62828 119482944  34060 333868    0    0 306216 29480 221888 367898 19  6 67  8  0
 3  1  62828 119169352  36044 349976    0    0 289160 29160 229091 371503 21  7 65  8  0
15  3  62828 118877376  38004 366312    0    0 269608 28848 220306 385739 20  6 66  8  0
 8 10  62828 118591296  39980 382472    0    0 256872 28945 217222 385725 19  6 68  8  0
 6  1  62828 118331520  41688 399368    0    0 240240 29051 218312 392057 19  6 68  7  0
 5  5  62828 118076528  43568 414000    0    0 227128 28508 232448 387887 20  6 67  7  0
12  2  62828 117836512  45568 429432    0    0 213932 28372 242937 399668 22  6 65  6  0
27  3  62828 117618112  47568 443496    0    0 195408 27572 224381 393276 20  6 68  6  0
10  5  62828 117401408  49576 457664    0    0 194480 28273 229246 399243 20  6 68  6  0
 4  8  62828 117203528  51576 472924    0    0 178640 27403 231495 398829 18  6 69  6  0
19  2  62828 117017552  53500 486640    0    0 160224 91892 238192 383631 20  5 69  6  0
21  3  62828 116827280  55500 500448    0    0 162508 28320 266669 410802 22  6 66  5  0
18  2  62828 116641120  57500 514052    0    0 160760 28384 254239 420074 21  6 67  6  0
 7  2  62828 116469664  59508 529456    0    0 154068 28505 254011 424891 21  6 68  5  0
12  8  62828 116299200  61516 543968    0    0 142804 28031 241116 415119 20  6 69  5  0
 5  1  62828 116132320  63516 558684    0    0 138188 28796 270655 434285 21  7 67  5  0
14  5  62828 115977320  65660 574432    0    0 126088 27874 268955 410632 23  6 67  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  1  62828 115795120  68140 596240    0    0 136180 28660 270930 448468 24  6 66  5  0
 5  1  62828 115653528  71312 610524    0    0 120232 29669 265995 440926 23  6 66  4  0
 2 11  62828 115490480  73568 625408    0    0 414536 25843 243171 409072 22  6 67  5  0
33  2  62828 115375696  75656 637120    0    0 614864 23548 229997 383294 24  5 65  6  0
20  4  62828 115267264  77760 648916    0    0 618616 23376 241365 385178 26  5 63  6  0
18  1  62828 115162640  79796 660148    0    0 603564 88492 220780 370293 23  6 66  6  0
19  2  62828 115062208  81820 671932    0    0 636212 23421 233519 388524 23  5 66  6  0
20  1  62828 114954416  83940 683736    0    0 645252 24287 238591 407507 24  6 65  6  0
 3  6  62828 114848128  85972 695668    0    0 611864 23976 245057 402615 25  6 64  6  0
30  0  62828 114747880  88028 708200    0    0 598132 26584 262437 411096 26  6 63  5  0
15  2  62828 114649024  90140 720352    0    0 616440 26396 239803 414231 24  5 65  5  0
21  2  62828 114557328  92276 732244    0    0 657792 25937 241735 409589 23  5 66  5  0
 8  5  62828 114460896  94388 744188    0    0 611172 26539 251914 419874 24  6 65  5  0
13  1  62828 114371680  96540 755728    0    0 589864 26912 251325 414229 26  6 63  5  0
 4  2  62828 114283184  98692 768108    0    0 599068 27090 258508 418391 27  5 63  5  0
 8  1  62828 114193336 100780 780972    0    0 602712 26004 237055 414475 25  6 65  5  0
 2  3  62828 114110560 102828 791968    0    0 629624 25792 237492 413742 24  5 66  5  0
14  4  62828 114027744 104940 804044    0    0 590956 27356 258031 440990 25  6 64  5  0
17  1  62828 113951000 107084 816032    0    0 598580 26808 249449 410325 26  5 64  4  0
22  2  62828 113875728 109040 827532    0    0 587280 27348 265760 412477 27  5 63  4  0
