procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2      0 121141568  24264 251240    0    0   340  1577   15    0 17  5 77  1  0
 8  4      0 120496176  28744 258768    0    0 501400 19716 180854 322129 15  6 66 13  0
 8  7      0 120090256  30764 265780    0    0 379236 24320 221545 369977 19  6 64 11  0
20  6      0 119710752  32760 276072    0    0 364196 24788 205164 382825 17  6 66 11  0
11  6      0 119358208  34752 285840    0    0 337736 24452 204784 385607 17  6 66 10  0
12  6      0 119024152  36724 295376    0    0 324656 24936 208712 392238 18  6 66 10  0
25  2      0 118694872  38688 304700    0    0 308008 24300 234711 401113 20  6 64 10  0
12  4      0 118383344  40704 314144    0    0 294880 25209 235763 417569 20  7 64  9  0
11  9      0 118086888  42688 323500    0    0 284272 25391 230391 427212 19  6 65  9  0
 8 10      0 117807840  44672 332548    0    0 264120 25136 231351 433225 19  7 66  9  0
15  6      0 117542928  46660 341912    0    0 250780 25200 243179 445619 20  7 66  8  0
12  5      0 117298624  48628 350820    0    0 232732 24744 261918 444644 22  7 64  8  0
13  7      0 117058624  50620 359260    0    0 221188 24792 254978 448893 21  7 65  7  0
17  5      0 116831160  52584 368344    0    0 212564 25104 243269 456304 20  7 66  7  0
16  5      0 116628976  54540 376796    0    0 191380 24576 245555 455569 20  7 66  6  0
15  3      0 116423008  56472 385452    0    0 186368 25117 261520 467693 20  7 66  6  0
 6  3      0 116241792  58404 394196    0    0 169960 24437 269588 461095 23  7 64  6  0
 7  2      0 116060000  60376 403032    0    0 166432 24872 273566 478285 23  7 65  6  0
 9  1      0 115888432  62352 411056    0    0 154960 24620 267738 489390 22  7 66  5  0
19  3      0 115725776  64264 419672    0    0 151784 25012 270997 494346 21  7 66  5  0
18  2      0 115567208  65988 428268    0    0 141728 25271 279339 505548 22  7 66  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  2      0 115409040  73076 442124    0    0 137856 25429 294596 502247 24  7 63  6  0
16  2      0 115194032  77420 474316    0    0 139692 86840 305406 512666 26  8 62  5  0
12  0      0 115042184  80108 472644    0    0 218560 78574 293031 507014 23  7 65  5  0
13  4      0 114883840  82204 509256    0    0 342460 195388 270851 482462 23  7 65  5  0
18  1      0 114777712  84260 512388    0    0 353092 188796 271070 485012 23  7 65  5  0
16  2      0 114653904  86300 529620    0    0 311528 176760 290710 479450 26  7 62  5  0
15  4      0 114563040  88336 516344    0    0 350548 187232 295732 498548 25  7 63  5  0
18  3      0 114450272  90384 524884    0    0 336824 196652 284674 492911 24  7 64  5  0
22  1      0 114330688  92444 561680    0    0 361012 197552 272915 484025 24  7 65  5  0
22  4      0 114251616  94548 539360    0    0 298588 157520 295324 507391 24  7 64  4  0
22  0      0 114125504  96696 572616    0    0 355004 208156 305037 500657 26  7 62  5  0
 3  1      0 114054704  98792 554780    0    0 340340 187912 305220 508879 26  7 62  4  0
21  2      0 113965432 100940 565260    0    0 389264 198150 287689 508108 24  8 64  4  0
18  0      0 113860504 103336 579780    0    0 322016 188088 291047 506718 24  7 64  4  0
18  3      0 113752112 105444 615764    0    0 306900 188096 295309 505213 24  7 65  4  0
19  2      0 113699568 107452 594864    0    0 227140 137072 310977 496608 26  7 63  4  0
15  4      0 113581152 109564 642260    0    0 287024 185797 310295 510526 25  7 64  4  0
18  5      0 113522416 111656 635072    0    0 295780 170351 303327 516978 24  8 65  3  0
24  0      0 113448936 113688 638556    0    0 324116 197956 292898 505640 24  7 65  4  0
18  2      0 113371936 115724 652440    0    0 320536 197876 300402 511918 25  7 65  3  0
20  3      0 113304976 117820 651432    0    0 259348 157740 332834 520663 26  8 62  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  2      0 113236448 119880 663728    0    0 295976 248764 312684 497706 26  7 64  4  0
18  2      0 113202320 121448 639732    0    0 351720 162634 322416 514918 25  7 65  3  0
20  1      0 113121632 122500 658936    0    0 286720 199376 318817 531812 25  8 64  3  0
25  1      0 113039992 123172 677048    0    0 333972 208872 315027 514457 26  7 64  3  0
 8  1      0 112981336 123560 683824    0    0 251548 168428 324506 513820 26  7 63  4  0
 9  1      0 112883504 124560 728416    0    0 300368 188680 323560 532198 26  8 64  3  0
14  4      0 112824736 125592 738072    0    0 290712 197676 311086 526848 24  7 66  3  0
 8  1      0 112774112 126628 739888    0    0 287284 189620 307878 519062 25  7 66  3  0
23  1      0 112727472 127684 729928    0    0 298772 185116 312009 526977 25  7 65  3  0
 3  1      0 112673912 128428 737468    0    0 257108 161668 328444 528524 27  7 62  4  0
 5  2      0 112639952 128764 712044    0    0 277160 179092 327120 527732 26  7 63  3  0
27  2      0 112589232 129460 716212    0    0 367120 189538 306709 521706 26  7 64  3  0
22  1      0 112493800 129496 768152    0    0 293840 208756 323044 526137 25  8 65  3  0
15  0      0 112477024 129820 745396    0    0 264088 170120 317164 525799 24  7 65  3  0
12  1      0 112414384 130488 758536    0    0 262084 188206 335351 525075 27  8 62  3  0
19  0      0 112334576 130872 793704    0    0 311660 209100 324852 521676 26  8 64  2  0
13  1      0 112286848 131920 802236    0    0 293468 200380 323401 538213 26  7 65  3  0
19  0      0 112250096 132896 798528    0    0 290476 189580 322557 539456 25  8 65  2  0
20  0      0 112203640 133944 806832    0    0 290888 190440 324900 542749 26  8 64  2  0
13  3      0 112124384 134672 849760    0    0 257616 180648 337368 533205 27  8 62  3  0
21  1      0 112074896 134708 855056    0    0 308244 190292 336950 538537 27  8 63  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 112095680 135288 795068    0    0 125556 78438 333090 537364 25  7 65  3  0
18  1      0 112045744 136344 808388    0    0 317528 191568 326697 547950 25  8 64  3  0
19  2      0 111972176 137340 846776    0    0 297144 210036 330503 543668 25  7 65  3  0
21  0      0 111898776 138088 878764    0    0 243972 170896 335888 523269 27  7 63  3  0
 1  2      0 111856432 138420 889164    0    0 294580 201053 339091 542020 26  8 64  2  0
19  1      0 111828960 139472 886464    0    0 244732 180717 317190 533260 25  8 65  2  0
13  0      0 111786096 140536 893168    0    0 283908 201668 327917 551638 26  7 64  2  0
18  2      0 111752152 141096 897784    0    0 287784 191308 332273 542348 27  7 63  2  0
19  2      0 111700816 141812 910060    0    0 232136 161692 352566 552076 28  8 62  3  0
24  1      0 111681512 142184 895980    0    0 292960 191392 339990 545014 28  7 63  2  0
21  0      0 111649008 143248 892484    0    0 303700 181384 327601 549745 25  8 65  2  0
27  0      0 111597152 144228 913636    0    0 321504 219476 325746 543243 25  8 65  2  0
20  0      0 111549736 145260 925624    0    0 302220 202308 329601 543600 26  8 64  2  0
17  2      0 111470224 145840 972284    0    0 213448 168166 353974 551513 27  8 62  3  0
22  1      0 111472384 146856 941524    0    0 230756 160368 339775 551539 27  8 63  2  0
16  1      0 111463728 147904 916200    0    0 261736 190016 328538 552728 27  7 64  2  0
 1  2      0 111416336 148924 933644    0    0 311432 211688 322757 542005 24  8 66  2  0
16  2      0 111373360 149976 944748    0    0 281084 208740 323621 548560 26  7 65  2  0
16  2      0 111324688 150736 964248    0    0 266148 177040 356632 563861 28  8 61  3  0
19  1      0 111273488 151044 987192    0    0 314104 213124 339479 546844 27  7 64  2  0
18  0      0 111251328 152024 986568    0    0 330756 183588 322406 537889 25  7 65  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  1      0 111209376 152928 990620    0    0 269456 203016 332863 560408 26  7 64  2  0
24  1      0 111163648 153008 1015572    0    0 300120 213500 327856 542820 26  7 64  2  0
 6  1      0 111081472 153036 1067096    0    0 236632 246668 324068 512480 26  7 64  3  0
18  2      0 111060448 153068 1065248    0    0 258972 184664 358350 553687 28  8 63  2  0
27  1      0 111019096 153080 1073860    0    0 268672 182938 347484 565413 26  8 64  2  0
25  0      0 111003904 153112 1065160    0    0 206896 164424 339191 556363 25  8 65  2  0
16  3      0 110958832 153116 1084612    0    0 247640 157888 337178 549704 26  8 64  2  0
12  2      0 110970616 153152 1047372    0    0 197528 173626 374448 582269 28  8 61  3  0
 1  3      0 110938000 153172 1055348    0    0 297868 214844 352692 554146 28  8 62  2  0
 7  2      0 110922680 154160 1043972    0    0 359724 205970 330453 551880 25  7 66  2  0
 8  1      0 110863368 154216 1081168    0    0 288148 206468 337455 554044 26  8 65  2  0
 2  2      0 110796368 155176 1114840    0    0 277272 206480 345060 552564 27  8 64  2  0
20  2      0 110782448 156152 1109180    0    0 133976 114420 371734 563115 28  8 61  4  0
20  1      0 110746120 156220 1112004    0    0 267484 197493 347340 539690 27  7 63  2  0
 7  1      0 110720672 157180 1119332    0    0 286964 207219 341774 563724 26  8 64  2  0
19  1      0 110666216 157204 1138056    0    0 267020 198152 344405 566679 26  7 65  2  0
22  0      0 110641008 157212 1150692    0    0 266412 187232 341823 561517 26  8 64  2  0
26  1      0 110614744 157244 1153536    0    0 195124 157650 371941 575694 28  8 61  3  0
 2  1      0 110593808 157384 1149980    0    0 264580 187018 341664 540079 27  8 63  2  0
29  1      0 110555328 158320 1169656    0    0 215132 149670 347540 553721 26  8 64  2  0
18  0      0 110593968 159000 1123140    0    0 242328 165768 349035 562240 26  8 65  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 110539304 160956 1180692    0    0 40800 37828 369962 590022 27  8 64  1  0
19  1      0 110441384 160976 1269868    0    0 21880 150631 391982 598840 29  8 62  1  0
 8  1      0 110413024 160984 1278620    0    0 20440 37098 384159 584400 27  7 65  1  0
15  2      0 110386880 161196 1286372    0    0 21680 37991 374763 605734 26  8 65  1  0
 8  1      0 110349848 161216 1294568    0    0 20836 38124 376363 606467 26  8 65  1  0
22  1      0 110315752 161216 1303308    0    0 21752 39364 390372 615262 27  8 64  1  0
22  0      0 110280000 161464 1311796    0    0 19756 38816 392071 601344 28  8 63  1  0
19  0      0 110260552 161480 1320152    0    0 20092 39332 391942 605235 27  8 64  1  0
22  1      0 110227552 162460 1328240    0    0 19152 38970 361323 592646 25  7 67  1  0
22  0      0 110199808 162488 1337140    0    0 19616 39760 378459 604525 26  7 65  1  0
20  1      0 110166000 162512 1344952    0    0 20272 40084 386489 606126 26  8 65  1  0
18  0      0 110135600 162524 1353860    0    0 20064 39944 387580 593240 28  8 63  1  0
15  1      0 110099456 162820 1361780    0    0 19832 40208 394186 608004 27  8 64  1  0
 9  1      0 110070448 162924 1369468    0    0 19508 40620 378933 592348 26  8 65  1  0
18  0      0 110039248 162968 1378164    0    0 19056 40692 379128 605316 26  7 65  1  0
20  0      0 110008504 162992 1386360    0    0 18536 43640 389212 604287 27  8 64  1  0
16  2      0 109979408 163056 1395008    0    0 19500 43724 402916 606073 28  8 63  1  0
18  0      0 109949024 163084 1402732    0    0 18636 42320 375454 569443 26  8 64  1  0
25  0      0 109917296 163936 1410860    0    0 19252 44078 375500 606458 26  8 65  1  0
22  0      0 109890800 164148 1419580    0    0 18516 44496 381913 604243 27  8 64  1  0
19  1      0 109861088 164308 1428176    0    0 18712 44108 373479 590302 26  8 65  1  0
