sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2796.81, reads: 39300.37, writes: 11194.25, response time: 10.33ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3472.01, reads: 48610.10, writes: 13887.03, response time: 8.42ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3640.00, reads: 50958.05, writes: 14564.02, response time: 7.96ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3788.00, reads: 53055.99, writes: 15162.00, response time: 7.47ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3843.00, reads: 53786.02, writes: 15352.01, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3873.00, reads: 54280.97, writes: 15495.99, response time: 7.57ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3990.00, reads: 55795.93, writes: 15966.98, response time: 7.26ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 4002.01, reads: 56081.08, writes: 16005.02, response time: 7.47ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 4052.99, reads: 56691.91, writes: 16215.97, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 4216.01, reads: 59038.11, writes: 16856.03, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 4206.99, reads: 58869.82, writes: 16823.95, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4320.00, reads: 60538.00, writes: 17293.00, response time: 6.28ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4313.01, reads: 60286.10, writes: 17245.03, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4361.00, reads: 61175.01, writes: 17447.00, response time: 6.68ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4540.00, reads: 63546.05, writes: 18155.01, response time: 6.58ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4534.00, reads: 63445.05, writes: 18134.02, response time: 6.52ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 4571.00, reads: 63972.94, writes: 18282.98, response time: 6.37ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 4547.97, reads: 63668.62, writes: 18205.89, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 4617.03, reads: 64706.39, writes: 18471.11, response time: 6.53ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 4744.97, reads: 66369.56, writes: 18968.87, response time: 5.87ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 4691.03, reads: 65636.41, writes: 18760.12, response time: 6.06ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 4464.00, reads: 62471.97, writes: 17856.99, response time: 6.79ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 4367.00, reads: 61221.06, writes: 17473.02, response time: 7.17ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 4326.00, reads: 60566.93, writes: 17305.98, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 4488.97, reads: 62809.59, writes: 17944.88, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 4777.02, reads: 66871.28, writes: 19114.08, response time: 6.37ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 4415.00, reads: 61775.94, writes: 17657.98, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 4496.01, reads: 63021.18, writes: 17994.05, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
