procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 120931088  24188 273684    0    0   450  1113    3    2 12  4 83  1  0
 9  4      0 120350448  28088 277288    0    0 438492 16796 108488 271601 15  7 70  8  0
16 10      0 120011824  30096 285336    0    0 312900 20416 144162 303047 20  8 66  6  0
23  1      0 119710208  32088 296952    0    0 296212 20352 140208 308453 20  8 67  6  0
15  3      0 119411952  34056 304256    0    0 284472 20263 141934 313131 20  8 66  6  0
12  7      0 119137648  35992 311864    0    0 265128 20319 145263 314830 19  8 67  6  0
19  4      0 118865600  38000 318968    0    0 257108 20706 142371 321811 20  8 66  6  0
16  4      0 118605456  39968 326164    0    0 246904 20520 142968 319745 20  7 67  6  0
19  4      0 118352448  41976 333512    0    0 244224 20800 147677 332692 21  8 66  5  0
18  1      0 118107936  43980 340560    0    0 228892 20864 158270 335496 21  8 66  5  0
13  5      0 117877824  45976 347548    0    0 220036 20656 154877 339442 21  8 66  5  0
 4  7      0 117661680  47992 354424    0    0 209692 20744 155919 347312 21  8 66  5  0
23  0      0 117445648  49988 361356    0    0 197332 20819 155907 350611 22  8 66  5  0
19  3      0 117252448  51968 368228    0    0 188456 20727 156890 354477 22  8 66  5  0
18  2      0 117059984  53948 374940    0    0 177864 20271 155193 351675 22  8 66  5  0
15  5      0 116877104  55860 381700    0    0 172512 20619 157049 355617 22  8 66  5  0
10  3      0 116700864  57676 388332    0    0 164704 20969 165214 362295 23  8 65  4  0
16  2      0 116534176  59636 395068    0    0 152892 20024 159442 355756 22  8 66  4  0
14  2      0 116369600  61636 401284    0    0 150340 20507 164510 362480 23  7 66  4  0
 4  2      0 116217120  63636 408008    0    0 144548 20468 162173 377176 22  8 66  4  0
 4  4      0 116060672  65744 416512    0    0 139236 20200 162192 373969 22  8 66  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  6      0 115908592  68180 430432    0    0 133904 71181 160384 369058 25  7 64  4  0
15  5      0 115634824  70768 469736    0    0 254100 109735 165025 368454 24  8 64  4  0
13  5      0 115434480  72936 552724    0    0 565452 280796 160095 345799 25  8 61  6  0
 6  4      0 115327184  75068 557564    0    0 280644 139413 165386 374201 25  8 61  6  0
22  2      0 115142896  77436 639856    0    0 486508 270015 150846 356921 24  9 61  6  0
30  2      0 114995776  79736 678964    0    0 437772 252265 162739 368446 26  9 61  5  0
16  4      0 114908768  81916 667916    0    0 318152 164239 159105 364491 24  8 63  4  0
21  3      0 114831000  84124 642380    0    0 328744 172894 162862 373603 25  9 62  4  0
15  4      0 114721328  86344 658136    0    0 373908 204880 159306 365464 25  8 63  4  0
23  2      0 114737920  88428 539616    0    0 173004 83824 174311 387068 24  9 62  5  0
19  2      0 114584472  90488 600512    0    0 296388 155245 163104 369585 24  8 62  6  0
18  2      0 114501840  92648 593688    0    0 276904 154779 177051 387704 25  8 63  4  0
18  2      0 114408464  94776 603144    0    0 250960 151896 170956 388073 25  8 63  4  0
16  5      0 114375616  96984 549932    0    0 368108 203167 167230 382556 25  8 62  4  0
 3  4      0 114210304  99224 644520    0    0 386116 226691 165220 375271 26  8 61  5  0
17  3      0 114067520 101520 707144    0    0 424556 251161 163277 374114 25  9 62  4  0
20  0      0 113999536 103720 701076    0    0 312940 185975 166014 376728 25  8 63  4  0
 4  4      0 113954176 105908 673416    0    0 331024 187436 176952 382208 26  8 62  4  0
20  1      0 113863808 108204 697120    0    0 360504 231128 170098 377176 26  9 62  4  0
 9  7      0 113872768 110336 618228    0    0 237964 138132 189419 410164 26  8 61  5  0
20  0      0 113707824 112576 712020    0    0 405964 261441 178667 398210 27  8 61  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  5      0 113660848 116208 691488    0    0 307912 193359 184796 418598 27  8 61  3  0
20  3      0 113587312 116664 694840    0    0 365448 221324 181202 399521 26  9 62  3  0
29  3      0 113524448 117360 696808    0    0 372032 218593 183445 407178 26  8 62  3  0
25  2      0 113485856 117832 679320    0    0 229312 138631 193383 420361 26  9 61  4  0
19  2      0 113366896 119012 738948    0    0 438344 270753 176517 397960 28  9 61  3  0
20  0      0 113317328 120100 727896    0    0 326056 189711 186239 403793 26  8 63  3  0
18  1      0 113260976 121252 729084    0    0 355688 220784 179195 405369 28  8 61  3  0
18  1      0 113210488 121924 728764    0    0 314908 194776 185662 416619 27  9 61  3  0
18  3      0 113179328 122344 708900    0    0 232784 143740 192914 419138 27  8 61  3  0
16  3      0 113135840 123444 693852    0    0 251808 155281 201670 434104 27  8 61  4  0
25  0      0 113004336 124628 767084    0    0 401568 252511 184823 412699 28  9 61  3  0
17  2      0 112964200 125308 764292    0    0 300596 185348 191266 415558 27  9 62  3  0
17  2      0 112949584 125796 727136    0    0 238180 155777 196541 425185 27  8 61  3  0
14  2      0 112815184 126728 812172    0    0 344120 286775 171767 387937 26  9 63  3  0
15  5      0 112866592 127248 710272    0    0 124360 82905 204707 436297 27  8 62  4  0
18  2      0 112755312 127840 780572    0    0 366416 234511 183172 407482 27  8 61  3  0
35  1      0 112710688 128980 780932    0    0 304576 216292 193773 420040 28  9 61  2  0
19  0      0 112668320 130108 780664    0    0 344280 226584 191938 420634 28  8 61  3  0
18  2      0 112621824 131180 784748    0    0 282436 175408 186581 414145 26  9 62  3  0
20  1      0 112601024 131840 756168    0    0 281968 174865 196994 425679 27  8 61  4  0
22  1      0 112500896 132984 814424    0    0 392352 248467 185999 416125 28  9 61  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  1      0 112472976 134112 800620    0    0 290828 176104 195801 429842 27  8 62  3  0
17  2      0 112430608 135192 799112    0    0 239092 146533 199338 420574 27  8 62  3  0
21  2      0 112392048 136280 796964    0    0 248028 158139 197183 432935 28  8 61  3  0
21  2      0 112333664 137456 818556    0    0 368780 239005 185717 411283 27  8 61  3  0
20  1      0 112288288 138160 821084    0    0 309000 195083 194832 420813 28  8 61  3  0
21  2      0 112269776 138612 813544    0    0 261744 175332 188219 417988 27  9 62  3  0
 3  9      0 112234320 139720 805620    0    0 342192 213736 187030 410220 26  9 63  2  0
28  2      0 112188896 140760 812968    0    0 316740 205772 188841 422359 28  8 61  2  0
21  1      0 112148048 141372 821932    0    0 275476 177289 193590 425084 27  9 60  4  0
23  0      0 112099200 142016 835660    0    0 324900 224379 198884 427089 28  9 61  2  0
20  1      0 112083680 143156 825260    0    0 344384 203516 187809 410150 27  8 62  3  0
31  1      0 112035328 143940 837884    0    0 284516 202541 199559 425990 28  9 61  2  0
21  1      0 112007656 144672 835072    0    0 354364 216791 195136 418137 27  9 62  2  0
17  1      0 111951928 145140 857676    0    0 273544 178733 195082 416493 27  9 61  4  0
20  1      0 111918512 145604 857736    0    0 292072 201195 192011 412025 27  8 62  2  0
14  3      0 111862784 146352 875264    0    0 334044 216220 208269 423677 28  9 61  2  0
23  0      0 111837664 147072 866672    0    0 282872 185356 210465 433887 27  9 62  2  0
19  1      0 111788368 147796 883176    0    0 342808 214548 210863 434277 27  9 62  2  0
19  1      0 111820128 148396 829668    0    0 128272 101761 218927 442393 27  8 60  4  0
21  0      0 111689056 148404 929864    0    0 433404 276535 192244 409682 29  8 60  2  0
18  1      0 111675904 148812 906348    0    0 270044 173992 199890 424789 28  9 62  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 111661384 149256 896372    0    0 280404 185317 204983 434591 28  9 61  2  0
24  1      0 111631056 149272 899652    0    0 331292 184571 199761 419548 27  8 62  2  0
20  5      0 111582472 149312 916364    0    0 220024 159077 204540 434856 28  8 60  4  0
14  1      0 111541008 149316 926596    0    0 340484 206855 192737 422720 28  9 61  2  0
19  1      0 111519488 149680 926368    0    0 157040 96644 212062 447288 27  8 62  2  0
18  0      0 111493184 150292 919600    0    0 430972 264420 187143 410773 28  8 62  2  0
 8  2      0 111439056 150332 950048    0    0 299000 181844 200793 430760 28  9 61  2  0
 3  4      0 111412544 150352 948284    0    0 299716 175461 203167 437930 27  9 61  3  0
21  1      0 111369008 150536 963324    0    0 451544 232163 192025 422565 27  9 62  2  0
19  2      0 111359248 150544 954364    0    0 318064 187128 201644 425290 28  8 61  2  0
20  6      0 111329904 150688 967264    0    0 469096 167555 195121 415162 27  8 60  5  0
19  3      0 111384104 151684 954524    0    0 23228 88551 220159 465149 29  9 60  3  0
25  1      0 111348560 151836 961560    0    0 22340 95297 223144 467117 29  8 61  2  0
20  1      0 111315616 152116 969088    0    0 22628 49323 227024 467185 27  8 62  3  0
18  2      0 111285560 152400 973216    0    0 22892 32284 221305 467063 27  8 62  3  0
20  1      0 111251512 153112 979340    0    0 22952 32576 217001 451348 27  9 62  2  0
 1  1      0 111243992 153336 986156    0    0 22620 32872 227510 466794 26  9 63  2  0
24  0      0 111212936 153356 992360    0    0 22468 27149 223184 470890 27  8 64  1  0
17  0      0 111180416 153356 998712    0    0 21264 26987 219320 460583 27  8 64  1  0
 8  1      0 111151320 153376 1005140    0    0 21708 27556 234661 468922 27  8 63  1  0
16  0      0 111122928 153376 1011524    0    0 20404 26857 231115 462278 27  8 64  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  1      0 111092928 153392 1017736    0    0 20864 27359 220442 458797 26  9 64  1  0
 5  1      0 111057632 153440 1023932    0    0 19720 26869 217401 453230 26  8 64  1  0
10  1      0 111028096 153440 1029732    0    0 20272 27635 215067 450042 26  8 64  1  0
22  0      0 111002528 153444 1036312    0    0 20340 28116 222151 460675 27  9 64  1  0
15  0      0 110971616 153556 1042648    0    0 19492 27832 219985 462305 28  8 63  1  0
17  0      0 110941328 154092 1048796    0    0 20428 28168 218537 466896 26  8 64  1  0
23  0      0 110915184 154568 1055356    0    0 19548 27753 221152 458578 27  8 64  1  0
 1  2      0 110878840 154592 1061852    0    0 19888 28439 221902 459317 26  8 64  1  0
20  1      0 110858800 154720 1068024    0    0 18456 93356 213603 452763 26  9 64  1  0
17  1      0 110828400 154820 1074180    0    0 19800 28665 231610 468066 27  8 64  1  0
20  0      0 110799904 155736 1080276    0    0 19416 29183 236376 484567 27  8 64  1  0
19  1      0 110765464 155992 1086508    0    0 19460 29069 225003 475514 27  8 64  1  0
11  1      0 110747104 156812 1092956    0    0 18344 29359 230748 473309 27  8 64  1  0
22  1      0 110718032 156836 1099468    0    0 18660 29928 227449 472908 27  8 63  1  0
 5  1      0 110686480 156892 1105964    0    0 17892 30032 225997 470625 27  8 64  1  0
