procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 120899776  24908 298336    0    0   472  1130    3    0 12  4 83  1  0
11  8      0 120318544  28668 302160    0    0 436516 16568 107618 265469 15  7 71  8  0
13  3      0 119984784  30640 310100    0    0 310144 20532 138851 298762 20  7 66  6  0
 7  4      0 119679632  32640 320792    0    0 290000 20724 138244 300019 19  7 67  6  0
14  7      0 119394464  34640 328656    0    0 279536 20475 136308 303432 19  8 67  6  0
17  2      0 119114208  36640 336044    0    0 264788 20143 140824 307513 20  7 66  6  0
11 10      0 118854488  38640 342892    0    0 253340 19472 137139 307201 20  7 67  6  0
13  6      0 118603896  40616 349612    0    0 241488 19912 140123 312730 20  7 67  6  0
21  1      0 118355664  42592 356828    0    0 233176 20288 139451 316178 20  8 67  5  0
13  8      0 118124264  44576 363916    0    0 224892 20264 145515 322151 20  8 67  5  0
14  4      0 117897728  46508 370944    0    0 213328 20400 140371 323545 21  8 66  5  0
19  3      0 117681336  48384 377660    0    0 206312 20188 144213 332824 21  8 67  5  0
18  2      0 117469904  50164 384504    0    0 197636 20507 144349 331035 22  8 66  5  0
21  1      0 117271240  52164 391608    0    0 188992 20247 154080 343863 22  7 66  5  0
20  4      0 117066760  54148 398276    0    0 182972 20567 155613 352195 22  8 66  5  0
15  6      0 116885184  56164 404768    0    0 172224 20207 157748 347100 22  7 66  4  0
16  5      0 116707808  58156 411612    0    0 166124 20320 157541 357969 22  8 66  4  0
20  1      0 116545912  60148 418252    0    0 157024 20641 158417 358181 22  7 66  4  0
12  5      0 116378048  62144 424968    0    0 152524 20231 165200 370101 22  7 66  4  0
19  4      0 116223520  64144 430988    0    0 143804 20164 160690 366022 23  8 66  4  0
18  3      0 116069176  66204 440188    0    0 141072 19893 168922 355876 23  8 66  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  4      0 115900080  68620 463956    0    0 137440 109339 171748 370373 24  9 63  4  0
20  1      0 115762576  71136 463948    0    0 124364 61535 170137 376009 23  8 64  4  0
 7 25      0 115519312  73488 487504    0    0 215040 66359 169063 372859 23  8 64  4  0
18 13      0 115139136  75420 742784    0    0 292812 230014 163367 357415 22  8 57 13  0
 4 13      0 115025496  77460 744676    0    0 406920 327477 158299 347183 22  8 53 17  0
22 11      0 114759872  79468 911032    0    0 337884 248515 166323 368527 22  9 59 11  0
25 12      0 114684272  81444 879116    0    0 193052 121225 173516 381755 23  8 56 13  0
 6 11      0 114671712  83428 784252    0    0 179764 86683 178410 390536 23  8 56 13  0
 9 13      0 114623808  85472 737260    0    0 185000 117984 171386 380368 23  8 55 14  0
17 10      0 114485696  87484 781220    0    0 242748 188091 169792 372446 22  8 55 14  0
 6 11      0 114294880  89460 881472    0    0 329776 279617 157172 343177 21  8 59 12  0
13 10      0 114230400  91444 860256    0    0 151964 107401 171585 379227 23  7 56 13  0
19 10      0 114180912  93480 824464    0    0 181060 144119 179767 391925 24  8 57 12  0
27  3      0 114112064  95452 809312    0    0 230224 185192 173503 375547 23  8 60  9  0
18 11      0 114022160  97460 826704    0    0 291800 231924 163879 355571 22  8 54 16  0
14 14      0 113836336  99548 929092    0    0 180416 150032 165796 361061 22  7 61  9  0
 1 13      0 113894832 101500 803396    0    0 239812 163940 172287 379910 23  8 58 11  0
23 11      0 113801688 103512 819168    0    0 176800 163648 167214 364298 22  8 60 11  0
17  9      0 113688600 105508 863628    0    0 277684 207176 163574 367123 22  8 59 11  0
17 11      0 113623488 107552 857956    0    0 65164 68844 190900 413207 25  8 55 13  0
23  9      0 113583456 112176 835220    0    0 307840 237440 181995 384336 22  9 54 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11 12      0 113522880 114148 823316    0    0 223296 194116 187587 393446 24  8 56 12  0
15 11      0 113390920 116160 882192    0    0 221736 185920 188449 402430 24  8 58 10  0
17 12      0 113270688 116904 944204    0    0 240620 247896 184957 392078 23  9 59  9  0
25 10      0 113370304 117272 776104    0    0 127928 59424 188106 415110 25  8 58  9  0
15 11      0 113259416 118208 835992    0    0 203144 169600 182541 383020 23  8 54 15  0
16 11      0 113192560 118864 844560    0    0 194328 173881 197753 409549 24  9 55 12  0
16 13      0 113087024 119272 888344    0    0 234332 218219 201174 402225 24  8 54 14  0
 7 10      0 113046896 120292 870984    0    0 132540 138992 192002 417694 25  8 58  9  0
24 11      0 113116440 120940 744416    0    0 261112 207660 191909 407349 24  9 55 12  0
18  9      0 112914576 121352 889924    0    0 201244 203008 198105 418326 25  9 53 13  0
19  9      0 112802864 122384 952760    0    0 198828 178955 199103 417427 25  8 59  9  0
17  9      0 112786624 123012 909680    0    0 228728 194853 194345 409171 24  8 57 10  0
16 10      0 112724248 123336 931528    0    0 105496 118596 204297 434474 25  8 55 11  0
12  6      0 112697440 124344 910420    0    0 204260 180852 194249 412282 25  9 58  9  0
25  4      0 112709640 125344 848232    0    0 214440 240504 193001 400887 24  8 58  9  0
17 10      0 112538768 126344 972764    0    0 183780 179124 196942 417112 24  8 56 12  0
17  9      0 112531376 126952 932640    0    0 201188 190064 194853 402499 24  8 57 11  0
16 10      0 112421784 127348 997616    0    0 130756 157692 205741 431889 26  8 56 10  0
19  9      0 112449080 128252 925380    0    0 200516 155668 199028 411404 24  9 57 10  0
22 12      0 112399248 129264 934204    0    0 139436 150172 206897 432385 25  8 59  8  0
21 10      0 112320240 129912 973392    0    0 168448 152820 205219 427486 26  8 51 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  9      0 112295872 129940 956696    0    0 158768 133210 200316 419552 25  8 54 12  0
19 12      0 112171960 130404 1033112    0    0 279288 301964 198687 402433 24  8 58  9  0
20  9      0 112210808 131396 954456    0    0 167524 144360 208666 429245 25  8 58  9  0
16 10      0 112087656 132072 1036484    0    0 237960 225008 200823 411606 25  8 57  9  0
18 10      0 112072584 133108 1013672    0    0 184944 189872 203049 420871 25  8 60  6  0
22  9      0 112000112 134124 1045832    0    0 165300 162844 200590 428987 25  8 57 10  0
22  5      0 112011520 135128 1002564    0    0 246492 218860 199395 420028 24  8 59  8  0
15 11      0 111968608 136108 1011596    0    0 111988 122432 204327 420448 25  8 57 10  0
 2 10      0 111974512 137124 969884    0    0 132456 123648 194077 425863 25  8 57 10  0
16  7      0 111867840 138124 1037940    0    0 212596 232820 198619 404769 25  8 58  9  0
26 11      0 111896752 139132 973488    0    0 121240 92224 207340 426607 25  8 53 13  0
18 11      0 111843120 140148 996720    0    0 211116 220488 188050 394938 24  8 59 10  0
20  8      0 111741072 141176 1060472    0    0 202632 231636 199945 423063 25  8 58  9  0
18 11      0 111722560 142164 1046216    0    0 130988 95144 201875 431453 26  8 56 10  0
19 11      0 111685512 143212 1048688    0    0 222512 238336 204234 416926 25  9 58  9  0
19 10      0 111686576 143928 1015316    0    0 109560 121440 210368 445300 26  9 58  7  0
17 11      0 111586864 144948 1086148    0    0 240848 224308 211854 426498 25  8 54 13  0
20  9      0 111501232 145632 1128092    0    0 201884 209652 217356 442514 25  9 55 11  0
 5 10      0 111531408 146032 1069608    0    0 127360 154780 216460 436809 26  9 57  9  0
 8 10      0 111469456 146756 1102896    0    0 168180 154060 209661 432753 25  8 58  9  0
28  3      0 111456560 147444 1087232    0    0 218916 241216 210290 434619 26  8 58  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17 12      0 111517096 148448 992764    0    0 87752 95398 216763 456186 26  9 54 11  0
17 10      0 111375824 149452 1107708    0    0 259216 237104 196176 414655 25  8 57 10  0
14 13      0 111353984 150104 1107884    0    0 157524 157528 210097 438429 25  9 57  9  0
