procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  60116 121154224  24400 289748   20   43  1443  2200    1    0 12  4 79  5  0
11  7  60116 120539816  28356 305940    0    0 473176 23184 160358 299402 14  6 70 11  0
17  9  60116 120161952  30308 318640    0    0 337260 28684 199983 338313 18  6 67  9  0
16  6  60116 119818288  32308 335624    0    0 325780 28956 215612 355315 20  6 66  8  0
19  5  60116 119480160  34308 352420    0    0 306868 28996 199173 359684 17  6 69  8  0
12  8  60116 119163216  36308 368088    0    0 287044 28600 201644 369357 17  6 68  8  0
11  8  60116 118871488  38312 383348    0    0 266404 28652 198768 365794 18  6 69  8  0
18  1  60116 118596448  40324 399076    0    0 252644 28440 219447 381725 20  6 66  7  0
13  4  60116 118337368  42312 413932    0    0 233420 27780 216298 373946 20  6 67  7  0
25  4  60116 118086656  44292 429212    0    0 225312 28076 214532 387230 19  6 68  7  0
 7  6  60116 117858800  46396 443892    0    0 207844 27800 208330 387815 19  5 69  7  0
14  4  60116 117639288  48260 457352    0    0 194708 26768 205918 380343 19  6 69  6  0
31  2  60116 117429496  50168 471944    0    0 187740 27324 226425 395411 21  6 68  6  0
20  5  60116 117231536  52040 485792    0    0 178856 27052 236483 388891 21  6 67  6  0
29  5  60116 117047008  53940 499384    0    0 164860 92771 227490 398178 20  6 68  6  0
 2  2  60116 116856048  55860 513604    0    0 164208 27685 229160 406481 19  6 69  6  0
17  2  60116 116666032  57860 527824    0    0 157980 27872 238561 415541 20  6 68  5  0
18  2  60116 116497552  59872 542628    0    0 149224 27708 254115 413710 21  6 68  5  0
16  2  60116 116324288  61880 556440    0    0 144000 27608 257322 417493 23  6 67  5  0
10 11  60116 116161096  63880 570056    0    0 137820 27884 247159 423893 21  6 68  5  0
17  5  60116 116010304  65896 584036    0    0 135580 28191 242175 425487 21  6 68  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  2  60116 115875352  68580 606652    0    0 105784 329973 163599 338371 18  6 71  6  0
 2  9  60116 115643776  69300 699800    0    0 701448 605016 78472 122650  8  3 76 12  0
 2  9  60116 115621232  69444 711384    0    0 743472 741964 27413 26522  5  3 78 15  0
 4  6  60116 115587088  69516 743048    0    0 391964 390684 12352 13431  3  1 82 14  0
 4 13  60116 115603904  69576 718276    0    0 350768 349068 12330 11954  3  1 77 19  0
 1 12  60116 115620240  69620 700528    0    0 329456 328412 10578 9044  2  1 81 15  0
 2  9  60116 115603888  69716 713288    0    0 474136 472188 12017 14004  4  2 80 14  0
 2  9  60116 115605136  69764 713788    0    0 391368 389912 11897 9094  4  1 81 13  0
 1  9  60116 115577120  69868 732272    0    0 485612 482680 15829 19585  3  2 80 16  0
 2  8  60116 115567232  69968 738396    0    0 475176 473684 16614 17595  3  2 80 15  0
