sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2204.48, reads: 31012.70, writes: 8827.92, response time: 11.66ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2751.05, reads: 38492.68, writes: 10999.19, response time: 9.53ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2819.95, reads: 39524.36, writes: 11278.82, response time: 9.17ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2917.99, reads: 40772.89, writes: 11667.97, response time: 8.77ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2927.01, reads: 41036.17, writes: 11711.05, response time: 8.82ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2953.99, reads: 41366.89, writes: 11821.97, response time: 8.82ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2960.00, reads: 41492.99, writes: 11838.00, response time: 8.95ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3049.01, reads: 42630.07, writes: 12194.02, response time: 8.52ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3107.86, reads: 43504.09, writes: 12438.45, response time: 8.22ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3028.13, reads: 42431.89, writes: 12110.54, response time: 8.65ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3182.04, reads: 44507.60, writes: 12720.17, response time: 8.17ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3209.01, reads: 44958.07, writes: 12838.02, response time: 8.08ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3218.01, reads: 45017.07, writes: 12871.02, response time: 8.13ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3241.94, reads: 45399.18, writes: 12968.77, response time: 8.03ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3317.00, reads: 46435.02, writes: 13279.01, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3361.00, reads: 47013.97, writes: 13439.99, response time: 7.95ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3327.02, reads: 46655.27, writes: 13301.08, response time: 8.14ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3382.01, reads: 47324.12, writes: 13528.03, response time: 7.89ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3475.95, reads: 48607.32, writes: 13906.80, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3435.06, reads: 48141.84, writes: 13753.24, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3482.96, reads: 48742.40, writes: 13923.83, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3329.02, reads: 46601.33, writes: 13306.10, response time: 8.43ms (95%), errors: 0.00, reconnects:  0.00
