procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  44156 121170768  22188 291904   16   35  1288  2604    0    1 14  5 77  4  0
 4  3  44156 120561632  26232 297480    0    0 469848 22880 158590 293763 13  5 70 12  0
 8 10  44156 120177992  28188 318348    0    0 347208 28752 181630 335608 16  6 69  9  0
 8  4  44156 119828352  30132 336368    0    0 324884 29040 196681 352814 18  5 68  9  0
13  7  44156 119502560  32036 352636    0    0 299252 28712 186048 349298 17  6 69  9  0
20  2  44156 119188864  34000 368828    0    0 291720 29092 200566 367159 18  6 68  8  0
15  8  44156 118903088  35856 384668    0    0 259464 27784 187260 356776 17  6 69  8  0
15  4  44156 118627152  37640 399676    0    0 250652 28136 194724 368397 18  6 69  8  0
11  9  44156 118367448  39192 415508    0    0 234216 28344 196968 369498 18  6 69  7  0
17  7  44156 118123200  41192 430284    0    0 219592 27668 198976 373402 19  6 68  7  0
14  4  44156 117889680  43168 445076    0    0 214440 27900 209072 385296 18  6 69  7  0
17  2  44156 117662672  45168 459888    0    0 202552 28120 216248 396412 19  6 69  7  0
 9  6  44156 117444920  47176 474620    0    0 191172 27800 218613 397957 20  6 69  6  0
11  6  44156 117240576  49176 489088    0    0 183352 28284 224585 409736 20  7 68  6  0
22  4  44156 117044288  51116 502668    0    0 166800 92180 218106 385899 18  6 70  6  0
 5  1  44156 116856752  53124 517436    0    0 168584 28290 233875 406029 20  5 69  6  0
13  4  44156 116673856  55132 531592    0    0 159492 27412 228123 405939 20  6 68  6  0
19  2  44156 116489672  57140 545964    0    0 153436 28228 232796 409760 20  6 69  5  0
16  4  44156 116325600  59140 559968    0    0 144524 28428 248972 421934 22  6 67  5  0
18  4  44156 116166240  61140 574368    0    0 134596 27460 236498 409741 20  5 70  5  0
14  5  44156 116010768  63144 588888    0    0 131692 27842 246148 421379 21  6 69  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  3  44156 115827792  65492 614316    0    0 133968 27970 240858 435945 23  6 66  5  0
21  0  44156 115688208  67812 626800    0    0 111832 26824 227110 405859 23  6 67  4  0
18  1  44156 115514440  69812 639948    0    0 444696 25264 229148 422198 21  6 68  5  0
18  3  44156 115392384  71804 652644    0    0 447268 25172 226148 420398 22  6 67  5  0
31  1  44156 115269800  73820 665308    0    0 412656 24912 220420 416542 23  6 66  5  0
 9  3  44156 115161376  75780 677208    0    0 397088 23496 220107 406053 22  6 67  6  0
16  4  44156 115063176  77744 687824    0    0 411100 87613 187863 371522 20  6 69  5  0
 7  2  44156 114959376  79720 699988    0    0 421804 24215 222906 418242 22  6 67  5  0
