procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2  61904 121176736  24300 279544   26   56  1723  1516    1    1  7  2 84  7  0
10  6  61904 120560264  28452 292800    0    0 479084 23596 162560 303341 14  5 70 11  0
 9  7  61904 120178736  30444 305252    0    0 347632 29436 187523 338893 17  6 68  9  0
14  4  61904 119826256  32424 323748    0    0 321388 29148 197135 347918 17  6 69  9  0
28  6  61904 119509744  34336 339692    0    0 290892 28204 209503 345368 19  6 67  8  0
21  3  61904 119211616  36216 355728    0    0 269548 27244 210557 350692 20  6 67  8  0
 1  3  61904 118910992  38280 371328    0    0 270784 28460 208106 369761 18  6 68  8  0
13  3  61904 118639024  40268 386144    0    0 254220 28320 207876 375260 18  6 68  7  0
16  1  61904 118372304  42224 401352    0    0 240336 28216 216700 376790 19  6 68  7  0
16  3  61904 118119280  44224 416480    0    0 222756 28164 231745 382360 21  6 66  7  0
14  6  61904 117886896  46228 431136    0    0 213496 28472 235987 401088 22  6 66  6  0
10  8  61904 117657280  48232 446252    0    0 200324 27644 218287 390648 19  6 69  7  0
 7  3  61904 117444064  50240 460576    0    0 192624 28236 228769 400205 19  6 69  6  0
 9  6  61904 117243312  52240 474144    0    0 182264 27784 220990 397588 20  6 68  6  0
16  6  61904 117045104  54256 488592    0    0 164336 92568 228836 384922 20  6 69  6  0
11  4  61904 116856944  56256 502940    0    0 165360 27888 246987 405824 22  6 67  5  0
10  5  61904 116673576  58256 517648    0    0 158576 28116 231231 412098 20  6 68  5  0
11  4  61904 116499280  60248 531892    0    0 151680 27888 239565 416041 20  6 69  5  0
19  6  61904 116332528  62248 545584    0    0 144456 27312 239045 410769 21  6 68  5  0
11  2  61904 116170080  64248 559376    0    0 140948 28136 258275 421302 22  6 67  5  0
13  7  61904 116010192  66228 574404    0    0 131092 27900 264703 423552 23  6 67  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1  61904 115832128  68708 597368    0    0 133976 28280 250278 440872 22  6 67  4  0
22  0  61904 115681560  71688 611184    0    0 122480 29708 263216 452643 23  6 66  4  0
18  4  61904 115355104  73880 625292    0    0 546096 24656 225764 405222 22  6 66  6  0
 6  8  61904 115262960  76176 635004    0    0 928744 20324 188295 367549 25  5 63  7  0
26  2  61904 115175104  78744 645648    0    0 820864 22348 210271 384683 26  5 62  7  0
14 10  61904 115070384  81348 656772    0    0 817600 22160 202593 386730 24  5 63  8  0
28  2  61904 114983888  83344 666396    0    0 847820 85144 183503 351581 22  5 66  7  0
19  0  61904 114885864  85624 676340    0    0 821300 21696 219872 389849 24  5 63  7  0
19  2  61904 114798840  88136 687084    0    0 815916 21568 206612 382655 26  5 62  7  0
21  4  61904 114699184  90408 698024    0    0 847644 23572 216642 399753 27  5 61  6  0
32  1  61904 114622456  92528 708100    0    0 871256 22412 191366 377045 23  5 65  7  0
 2  7  61904 114533440  95120 718888    0    0 843176 23824 205553 393337 24  5 63  8  0
21  2  61904 114455200  97400 729628    0    0 851272 23636 208168 395542 25  5 64  6  0
24  0  61904 114367872  99544 739320    0    0 829184 23628 217593 391258 26  5 63  6  0
20  2  61904 114284400 101956 750344    0    0 828304 23546 223658 389315 27  5 61  6  0
 6  4  61904 114201376 104480 761296    0    0 777904 25668 215502 410339 25  5 64  6  0
 8  5  61904 114125096 106560 772556    0    0 896984 23748 211703 403689 25  6 63  7  0
20  1  61904 114036488 108896 782412    0    0 874992 24328 215923 412084 26  6 63  6  0
34  3  61904 113963032 111320 793456    0    0 840892 24440 215484 401600 27  5 62  6  0
11 13  61904 113881400 113444 804240    0    0 853432 25308 230433 416679 28  5 62  5  0
24  2  61904 113818576 114360 815684    0    0 869376 23708 210600 399488 25  5 64  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  1  61904 113745552 115268 826128    0    0 849196 24944 216540 410029 25  5 64  5  0
18  2  61904 113672256 115296 837356    0    0 839708 26400 228874 430312 26  5 63  5  0
17  2  61904 113611312 115680 847040    0    0 891832 88744 203014 381047 26  5 64  5  0
21  6  61904 113540080 115892 857716    0    0 887108 25824 238735 427407 28  6 61  5  0
13  3  61904 113473776 115916 868676    0    0 874828 26588 231393 434209 27  6 62  5  0
27  0  61904 113418016 116252 877920    0    0 1043256 23312 201278 395615 23  5 66  6  0
 7  1  61904 113531560 117216 887252    0    0 389512 29324 274831 464500 24  6 66  4  0
 3  1  61904 113457696 118220 900984    0    0 54012 31336 290843 440807 24  6 67  2  0
24  3  61904 113388368 119200 914800    0    0 51396 31092 292534 457183 24  6 67  2  0
 4  1  61904 113304912 119844 927860    0    0 51584 32668 294977 448309 23  6 69  2  0
 4  3  61904 113230896 120068 941696    0    0 50124 32876 296235 464089 23  6 69  2  0
21  1  61904 113156064 120440 955916    0    0 52108 34112 312924 508264 24  6 68  2  0
21  0  61904 113081408 121440 970116    0    0 50276 34228 332724 502891 26  7 64  2  0
 3  1  61904 113008264 122452 983608    0    0 47100 34088 323335 472596 26  7 66  2  0
18  1  61904 112932928 123100 997528    0    0 49020 35068 313949 497971 24  7 68  2  0
18  2  61904 112865088 123484 1011372    0    0 44388 34152 288210 478181 23  7 68  2  0
19  1  61904 112799376 124476 1024664    0    0 41052 99224 272235 459390 22  6 69  2  0
17  5  61904 112733952 125148 1037856    0    0 41008 34516 305737 476421 24  7 67  3  0
19  0  61904 112667360 125496 1051224    0    0 39676 35812 312739 489238 26  7 65  2  0
 2 15  61904 112607616 126504 1064896    0    0 40040 36336 301941 508305 24  7 67  2  0
 9  2  61904 112546208 127520 1078316    0    0 40820 38060 315966 527702 25  7 66  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  2  61904 112477888 128528 1091804    0    0 39824 37668 300361 491586 24  7 67  2  0
 7  1  61904 112417200 129532 1105888    0    0 36044 37660 305439 476184 26  7 66  2  0
22  0  61904 112357312 130540 1119292    0    0 37160 38288 313488 442398 25  6 67  2  0
26  1  61904 112294928 131588 1132760    0    0 35716 37660 293983 514556 23  7 68  2  0
 8  2  61904 112238928 132296 1146796    0    0 35428 38874 297700 490094 24  7 68  2  0
