sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2600.78, reads: 36584.84, writes: 10415.10, response time: 11.06ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3348.02, reads: 46870.22, writes: 13389.06, response time: 8.76ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3463.99, reads: 48515.90, writes: 13853.97, response time: 8.45ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3457.98, reads: 48347.67, writes: 13832.91, response time: 8.51ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3661.02, reads: 51294.31, writes: 14649.09, response time: 7.81ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3653.00, reads: 51113.04, writes: 14603.01, response time: 8.29ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3772.99, reads: 52813.92, writes: 15108.98, response time: 7.71ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3832.00, reads: 53645.01, writes: 15307.00, response time: 8.08ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3806.00, reads: 53380.04, writes: 15232.01, response time: 7.92ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3937.00, reads: 55115.03, writes: 15749.01, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 4077.98, reads: 57022.76, writes: 16318.93, response time: 7.17ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4120.93, reads: 57726.06, writes: 16471.73, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4211.08, reads: 58956.14, writes: 16870.33, response time: 6.87ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4173.00, reads: 58409.03, writes: 16664.01, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4222.98, reads: 59168.75, writes: 16913.93, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4321.02, reads: 60432.29, writes: 17270.08, response time: 7.16ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 4396.00, reads: 61552.95, writes: 17585.99, response time: 6.85ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 4407.00, reads: 61755.01, writes: 17638.00, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 4388.99, reads: 61386.88, writes: 17542.97, response time: 7.29ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 4668.01, reads: 65367.20, writes: 18676.06, response time: 6.13ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 4621.97, reads: 64706.54, writes: 18487.87, response time: 6.28ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 4376.02, reads: 61232.22, writes: 17507.06, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
