procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2  44176 121180160  23248 282536   16   36  1278  2599    1    0 14  5 77  4  0
14  8  44176 120564192  27332 296952    0    0 471968 23356 159852 293575 13  5 70 11  0
 8 11  44176 120178864  29308 309804    0    0 350296 29499 196054 346600 17  6 68 10  0
14  5  44176 119823840  31308 327512    0    0 326564 29481 197376 353988 17  6 68  9  0
19  8  44176 119488296  33316 344272    0    0 307720 29100 195628 357095 17  6 68  9  0
19  2  44176 119188192  35316 360600    0    0 284520 29092 198916 365415 18  6 67  9  0
20  5  44176 118889328  37328 376188    0    0 269640 28268 201581 373195 19  6 67  8  0
 1  4  44176 118603936  39328 391796    0    0 255612 28673 209779 383557 18  6 69  8  0
14  2  44176 118340632  41336 406552    0    0 244300 28867 218584 393644 19  6 68  8  0
11  6  44176 118088000  43336 422168    0    0 223964 28108 216067 385284 19  6 68  7  0
13  5  44176 117845160  45344 437464    0    0 218568 28972 222417 399539 19  6 68  7  0
 2  1  44176 117622576  47336 452688    0    0 204024 28044 219445 394940 19  6 69  7  0
17  1  44176 117399104  49312 467460    0    0 196376 28844 235135 408970 19  7 68  7  0
13  3  44176 117200720  51332 481968    0    0 174312 92380 222005 388018 18  6 70  6  0
13  5  44176 117000224  53292 495840    0    0 176220 28480 243741 422648 19  6 69  6  0
12  5  44176 116811008  55256 510464    0    0 166048 28428 243381 419670 21  6 68  5  0
17  1  44176 116616528  57208 525004    0    0 161752 28676 249856 427664 21  6 68  5  0
16  1  44176 116449728  59192 538576    0    0 149296 28036 244079 417706 20  6 69  5  0
17  1  44176 116275912  61068 553712    0    0 144948 28716 252248 424409 20  6 68  5  0
 9  1  44176 116115560  62868 568220    0    0 142220 28472 260058 439746 21  6 68  5  0
22  2  44176 115955136  64744 582440    0    0 131804 28871 267007 441079 21  6 68  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  3  44176 115787616  67708 608464    0    0 129748 110165 248675 429830 22  6 67  5  0
16  4  44176 115634360  70772 622880    0    0 118168 118544 249740 439524 22  6 67  5  0
14 10  44176 115471328  72684 650176    0    0 560908 274444 172374 328743 18  5 70  8  0
10  9  44176 115431744  73736 652072    0    0 872160 554008 71500 185944 13  3 74 10  0
12  6  44176 115383032  74868 656016    0    0 845024 547912 73098 192822 14  4 72 11  0
 7  2  44176 115340448  75972 664772    0    0 829516 549806 71368 189849 13  4 73 10  0
 3 15  44176 115295392  77220 664248    0    0 834832 534116 77513 197872 15  4 70 11  0
 2  6  44176 115250912  78360 668220    0    0 902804 573344 70168 193851 14  4 72 11  0
 8 14  44176 115198544  79488 673252    0    0 903884 580712 73096 200390 15  4 73  9  0
 9  5  44176 115152752  80632 681464    0    0 883740 551724 74460 198381 14  3 73 10  0
21  1  44176 115107032  81872 691840    0    0 872660 552236 86898 203538 14  4 75  8  0
 2  8  44176 115070192  83060 690040    0    0 894248 553324 83400 208142 14  3 73 10  0
21  4  44176 115041504  84052 695600    0    0 884836 604116 59119 167761 12  3 75  9  0
 7  5  44176 115001256  84960 697680    0    0 906848 496532 63893 175315 13  4 74 10  0
 2  5  44176 114949072  86020 709732    0    0 946344 497432 73793 194634 13  3 74 10  0
 2  6  44176 114922128  86656 707572    0    0 828376 552556 71198 192325 14  3 72 10  0
 4  3  44176 114885624  86988 716524    0    0 824248 531452 64670 173277 13  3 74 10  0
24  3  44176 114858800  87356 711824    0    0 814676 550496 66293 182663 14  3 73 10  0
 9  9  44176 114826464  87652 722724    0    0 864680 546500 60502 172386 12  3 74 11  0
11  7  44176 114794256  87960 724384    0    0 843064 552400 60010 170012 13  3 74 10  0
10  8  44176 114760056  88304 728096    0    0 843064 541004 60028 176108 13  3 73 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  4  44176 114723792  88592 740500    0    0 880472 551024 52745 159472 12  3 75 10  0
 2  3  44176 114689888  88900 745680    0    0 844100 532516 57966 170340 12  3 75  9  0
 9  5  44176 114652696  89260 743048    0    0 836080 522184 70994 185025 13  4 74  9  0
 1  2  44176 114624784  89660 747568    0    0 793276 482468 66182 185389 13  3 74 10  0
12  6  44176 114594224  90028 747732    0    0 822308 458756 62758 172042 13  3 76  8  0
10  3  44176 114580928  91060 746716    0    0 425396 164912 193486 359876 18  5 71  6  0
 1  2  44176 114482728  91680 760428    0    0 83156 30456 284404 452115 22  6 69  3  0
11  4  44176 114374664  92004 774576    0    0 77884 30960 281045 456572 22  6 69  3  0
25  1  44176 114278608  92880 788664    0    0 76356 30708 280206 448230 23  7 68  3  0
23  1  44176 114181232  93740 802344    0    0 71272 29748 273320 428722 22  6 69  3  0
18  2  44176 114086304  94460 816100    0    0 71408 31080 279083 454266 23  7 67  3  0
18  0  44176 113994152  95324 829736    0    0 67612 31072 286186 455297 24  6 67  3  0
31  1  44176 113901088  96260 844216    0    0 63092 31088 266631 436467 22  6 69  3  0
 1  1  44176 113809808  97520 857220    0    0 64200 31632 287016 446115 22  7 69  2  0
17  0  44176 113734528  98988 870848    0    0 55868 95856 250724 410275 21  6 71  2  0
 4  3  44176 113641536 100560 884636    0    0 62756 32312 292998 455124 22  7 69  2  0
17  1  44176 113550448 101980 898856    0    0 59056 32872 294238 463831 23  7 68  2  0
17  3  44176 113471648 103556 913716    0    0 54572 32128 279713 437946 23  6 68  2  0
18  2  44176 113385904 105104 927520    0    0 52540 32752 280145 441046 24  6 68  2  0
15  3  44176 113308472 106608 941132    0    0 54364 33276 283421 444887 23  6 68  2  0
20  1  44176 113236992 108144 955032    0    0 49536 32712 281353 432286 22  6 69  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  1  44176 113161792 109692 968736    0    0 48204 33240 278854 445008 23  6 69  2  0
19  0  44176 113094528 111240 982400    0    0 48216 35296 304395 483629 24  7 67  2  0
14  4  44176 113007904 112932 998200    0    0 48156 34568 303384 452407 23  7 68  2  0
20  0  44176 112941288 114472 1011596    0    0 46304 34752 300512 454825 23  6 69  2  0
