sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2244.83, reads: 31545.58, writes: 8983.31, response time: 11.30ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2769.02, reads: 38827.25, writes: 11076.07, response time: 9.46ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2842.00, reads: 39803.94, writes: 11376.98, response time: 8.98ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2839.00, reads: 39703.96, writes: 11346.99, response time: 9.34ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2962.00, reads: 41434.00, writes: 11845.00, response time: 8.82ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2936.01, reads: 41176.10, writes: 11747.03, response time: 8.99ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3002.00, reads: 41992.96, writes: 12013.99, response time: 8.75ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3105.00, reads: 43459.05, writes: 12419.02, response time: 8.25ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3007.98, reads: 42185.79, writes: 12033.94, response time: 8.31ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3197.01, reads: 44689.20, writes: 12781.06, response time: 7.97ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3131.00, reads: 43861.07, writes: 12529.02, response time: 8.27ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3199.00, reads: 44770.96, writes: 12793.99, response time: 8.15ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3294.00, reads: 46105.97, writes: 13173.99, response time: 8.05ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3269.00, reads: 45742.94, writes: 13073.98, response time: 8.36ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3366.01, reads: 47122.08, writes: 13463.02, response time: 7.82ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3332.00, reads: 46597.02, writes: 13337.01, response time: 7.77ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3443.97, reads: 48305.58, writes: 13772.88, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3446.01, reads: 48244.08, writes: 13778.02, response time: 7.57ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3451.98, reads: 48373.76, writes: 13825.93, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3509.01, reads: 48990.08, writes: 14023.02, response time: 7.52ms (95%), errors: 0.00, reconnects:  0.00
