sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2135.86, reads: 19348.74, writes: 25673.33, response time: 12.93ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2652.01, reads: 23863.08, writes: 31832.11, response time: 10.81ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2647.99, reads: 23835.95, writes: 31778.94, response time: 10.89ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2742.01, reads: 24658.05, writes: 32900.06, response time: 9.80ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2816.00, reads: 25368.01, writes: 33817.02, response time: 9.94ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2829.00, reads: 25442.96, writes: 33912.95, response time: 9.98ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2834.00, reads: 25520.03, writes: 34017.03, response time: 9.92ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 2828.99, reads: 25457.90, writes: 33963.86, response time: 10.03ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 2949.01, reads: 26550.07, writes: 35374.09, response time: 9.37ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 2962.00, reads: 26645.96, writes: 35547.94, response time: 9.38ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 2909.00, reads: 26189.03, writes: 34888.04, response time: 10.19ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3055.00, reads: 27494.00, writes: 36676.00, response time: 9.58ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3112.94, reads: 28006.46, writes: 37333.28, response time: 8.81ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 2850.06, reads: 25658.57, writes: 34235.76, response time: 9.92ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3071.99, reads: 27652.91, writes: 36849.88, response time: 9.12ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3198.97, reads: 28792.77, writes: 38390.69, response time: 8.53ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3154.03, reads: 28372.27, writes: 37856.36, response time: 9.06ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3186.00, reads: 28692.00, writes: 38219.01, response time: 8.93ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3212.99, reads: 28887.93, writes: 38547.90, response time: 8.68ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3178.01, reads: 28621.08, writes: 38155.10, response time: 8.76ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3167.97, reads: 28506.77, writes: 38017.69, response time: 9.51ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3327.03, reads: 29947.25, writes: 39909.33, response time: 8.24ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3100.00, reads: 27910.00, writes: 37254.99, response time: 9.41ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3040.98, reads: 27364.86, writes: 36434.81, response time: 9.86ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3051.02, reads: 27457.14, writes: 36628.19, response time: 10.06ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 2940.98, reads: 26473.86, writes: 35319.81, response time: 10.24ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3217.02, reads: 28943.16, writes: 38586.22, response time: 9.14ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3077.00, reads: 27696.98, writes: 36930.98, response time: 9.75ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3063.00, reads: 27563.02, writes: 36733.03, response time: 9.57ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3050.99, reads: 27463.92, writes: 36605.89, response time: 10.04ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3188.01, reads: 28678.07, writes: 38267.09, response time: 9.03ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3042.98, reads: 27406.86, writes: 36531.82, response time: 9.99ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3156.01, reads: 28398.11, writes: 37888.14, response time: 9.71ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3161.01, reads: 28465.06, writes: 37881.08, response time: 9.38ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3127.00, reads: 28121.97, writes: 37513.96, response time: 9.51ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3225.00, reads: 29020.01, writes: 38695.01, response time: 9.15ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3195.00, reads: 28742.97, writes: 38349.96, response time: 9.61ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3169.00, reads: 28544.00, writes: 38020.00, response time: 9.88ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3124.99, reads: 28120.87, writes: 37511.83, response time: 9.86ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3004.02, reads: 27028.16, writes: 36056.21, response time: 9.14ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3235.00, reads: 29112.02, writes: 38835.03, response time: 8.80ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3078.00, reads: 27696.00, writes: 36926.00, response time: 9.95ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3199.99, reads: 28814.91, writes: 38386.88, response time: 9.03ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3124.00, reads: 28109.02, writes: 37509.03, response time: 9.45ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3059.00, reads: 27526.96, writes: 36709.95, response time: 9.75ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 2908.01, reads: 26189.11, writes: 34944.14, response time: 11.45ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3007.99, reads: 27071.95, writes: 36031.94, response time: 10.43ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 2835.00, reads: 25504.03, writes: 34032.04, response time: 12.56ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 2878.99, reads: 25923.94, writes: 34559.93, response time: 11.98ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 2853.00, reads: 25681.04, writes: 34242.05, response time: 12.25ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 2707.99, reads: 24345.93, writes: 32507.91, response time: 12.68ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 2662.00, reads: 23973.03, writes: 31939.04, response time: 13.94ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 2669.00, reads: 24021.98, writes: 32012.98, response time: 14.61ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 2712.96, reads: 24435.66, writes: 32539.54, response time: 12.54ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 2657.04, reads: 23871.40, writes: 31864.53, response time: 11.25ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 2932.99, reads: 26411.89, writes: 35227.85, response time: 10.39ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3024.01, reads: 27241.11, writes: 36280.15, response time: 9.99ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 2948.00, reads: 26527.96, writes: 35389.95, response time: 10.85ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 2841.99, reads: 25575.94, writes: 34111.92, response time: 10.74ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 2811.96, reads: 25311.65, writes: 33729.53, response time: 11.18ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 2920.05, reads: 26260.44, writes: 35015.59, response time: 10.57ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 2856.00, reads: 25712.00, writes: 34275.99, response time: 11.06ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 2866.01, reads: 25782.05, writes: 34392.07, response time: 11.15ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 2860.94, reads: 25744.45, writes: 34327.27, response time: 11.19ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 2831.06, reads: 25506.53, writes: 33984.70, response time: 10.92ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 2788.00, reads: 25097.04, writes: 33470.06, response time: 11.99ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 2782.99, reads: 25032.90, writes: 33377.87, response time: 11.88ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 2668.00, reads: 24007.03, writes: 32051.04, response time: 12.48ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 2794.00, reads: 25145.99, writes: 33482.99, response time: 11.40ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 2880.00, reads: 25925.99, writes: 34576.99, response time: 10.52ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 16, tps: 2967.99, reads: 26720.90, writes: 35582.87, response time: 10.31ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 16, tps: 2504.96, reads: 22547.66, writes: 30098.55, response time: 12.64ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 16, tps: 2910.06, reads: 26185.50, writes: 34941.67, response time: 10.67ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 16, tps: 2843.99, reads: 25572.91, writes: 34088.88, response time: 10.93ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 16, tps: 2706.02, reads: 24352.14, writes: 32474.19, response time: 11.69ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 16, tps: 2770.99, reads: 24966.90, writes: 33252.86, response time: 10.44ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 16, tps: 2811.98, reads: 25289.85, writes: 33761.80, response time: 10.59ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 16, tps: 2917.03, reads: 26250.23, writes: 35032.31, response time: 9.85ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 16, tps: 2697.99, reads: 24280.88, writes: 32328.84, response time: 11.09ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 2704.00, reads: 24338.03, writes: 32460.04, response time: 12.19ms (95%), errors: 0.00, reconnects:  0.00
[  81s] threads: 16, tps: 2804.01, reads: 25247.05, writes: 33630.07, response time: 11.13ms (95%), errors: 0.00, reconnects:  0.00
[  82s] threads: 16, tps: 2786.89, reads: 25073.04, writes: 33475.72, response time: 11.08ms (95%), errors: 0.00, reconnects:  0.00
[  83s] threads: 16, tps: 2684.11, reads: 24150.96, writes: 32213.27, response time: 12.13ms (95%), errors: 0.00, reconnects:  0.00
[  84s] threads: 16, tps: 2644.99, reads: 23826.95, writes: 31714.93, response time: 11.59ms (95%), errors: 0.00, reconnects:  0.00
[  85s] threads: 16, tps: 2572.00, reads: 23144.02, writes: 30877.03, response time: 13.05ms (95%), errors: 0.00, reconnects:  0.00
[  86s] threads: 16, tps: 2618.99, reads: 23573.94, writes: 31430.92, response time: 11.74ms (95%), errors: 0.00, reconnects:  0.00
[  87s] threads: 16, tps: 2646.01, reads: 23802.05, writes: 31772.07, response time: 11.85ms (95%), errors: 0.00, reconnects:  0.00
[  88s] threads: 16, tps: 2610.00, reads: 23508.00, writes: 31278.00, response time: 10.77ms (95%), errors: 0.00, reconnects:  0.00
[  89s] threads: 16, tps: 2656.99, reads: 23884.88, writes: 31877.85, response time: 11.24ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 2721.01, reads: 24507.10, writes: 32674.13, response time: 10.28ms (95%), errors: 0.00, reconnects:  0.00
[  91s] threads: 16, tps: 2824.00, reads: 25422.03, writes: 33877.04, response time: 10.16ms (95%), errors: 0.00, reconnects:  0.00
[  92s] threads: 16, tps: 2474.01, reads: 22261.07, writes: 29694.10, response time: 11.46ms (95%), errors: 0.00, reconnects:  0.00
[  93s] threads: 16, tps: 2632.99, reads: 23693.95, writes: 31615.93, response time: 11.38ms (95%), errors: 0.00, reconnects:  0.00
[  94s] threads: 16, tps: 2613.99, reads: 23537.91, writes: 31376.89, response time: 11.71ms (95%), errors: 0.00, reconnects:  0.00
[  95s] threads: 16, tps: 2556.00, reads: 23004.04, writes: 30644.05, response time: 11.63ms (95%), errors: 0.00, reconnects:  0.00
[  96s] threads: 16, tps: 2584.00, reads: 23256.04, writes: 30995.06, response time: 11.61ms (95%), errors: 0.00, reconnects:  0.00
[  97s] threads: 16, tps: 2722.00, reads: 24492.97, writes: 32647.96, response time: 10.62ms (95%), errors: 0.00, reconnects:  0.00
[  98s] threads: 16, tps: 2711.01, reads: 24341.06, writes: 32544.09, response time: 10.94ms (95%), errors: 0.00, reconnects:  0.00
[  99s] threads: 16, tps: 3052.00, reads: 27504.00, writes: 36618.00, response time: 8.77ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 3173.99, reads: 28582.95, writes: 38138.93, response time: 8.69ms (95%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 16, tps: 2879.01, reads: 25906.06, writes: 34566.08, response time: 9.19ms (95%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 16, tps: 2975.00, reads: 26754.96, writes: 35629.95, response time: 9.02ms (95%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 16, tps: 2767.00, reads: 24915.04, writes: 33246.05, response time: 9.89ms (95%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 16, tps: 2573.99, reads: 23180.95, writes: 30878.93, response time: 10.67ms (95%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 16, tps: 2630.00, reads: 23678.01, writes: 31552.02, response time: 10.04ms (95%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 16, tps: 2719.00, reads: 24463.96, writes: 32643.94, response time: 10.16ms (95%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 16, tps: 2748.42, reads: 24705.82, writes: 32913.10, response time: 9.91ms (95%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 16, tps: 2816.57, reads: 25378.15, writes: 33854.87, response time: 9.83ms (95%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 16, tps: 2663.01, reads: 23967.08, writes: 31935.11, response time: 10.16ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 2709.01, reads: 24381.13, writes: 32509.17, response time: 10.26ms (95%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 16, tps: 2729.00, reads: 24556.02, writes: 32757.03, response time: 10.09ms (95%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 16, tps: 2828.00, reads: 25464.99, writes: 33915.98, response time: 10.45ms (95%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 16, tps: 2813.99, reads: 25310.91, writes: 33815.88, response time: 9.79ms (95%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 16, tps: 2623.00, reads: 23621.01, writes: 31455.01, response time: 10.62ms (95%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 16, tps: 2812.00, reads: 25287.04, writes: 33713.05, response time: 10.27ms (95%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 16, tps: 2667.00, reads: 24014.02, writes: 32041.03, response time: 10.51ms (95%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 16, tps: 2807.00, reads: 25265.00, writes: 33707.99, response time: 9.60ms (95%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 16, tps: 2392.00, reads: 21520.00, writes: 28696.00, response time: 11.08ms (95%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 16, tps: 2733.01, reads: 24589.06, writes: 32766.07, response time: 10.10ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 2738.00, reads: 24644.01, writes: 32842.01, response time: 9.92ms (95%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 16, tps: 2663.00, reads: 23977.96, writes: 31969.94, response time: 10.54ms (95%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 16, tps: 2694.00, reads: 24241.96, writes: 32338.94, response time: 10.29ms (95%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 16, tps: 2512.99, reads: 22608.92, writes: 30154.89, response time: 11.19ms (95%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 16, tps: 2646.01, reads: 23805.10, writes: 31775.13, response time: 10.67ms (95%), errors: 0.00, reconnects:  0.00
ALERT: mysql_drv_query() returned error 1053 (Server shutdown in progress) for query 'UPDATE sbtest4 SET c='28449153283-22367277978-44173465804-33038894901-59369318545-06731529472-62730043882-55367121637-44693161631-92940939953' WHERE id=3902558'
ALERT: mysql_drv_query() returned error 2013 (Lost connection to MySQL server during query) for query 'SELECT c FROM sbtest1 WHERE id=5198006'
ALERT: mysql_drv_query() returned error 1053 (Server shutdown in progress) for query 'UPDATE sbtest1 SET k=k+1 WHERE id=4953253'
ALERT: mysql_drv_query() returned error 2013 (Lost connection to MySQL server during query) for query 'UPDATE sbtest5 SET c='96621219110-04701404541-00049103234-46783943058-14789893467-18144067822-27224639076-48151153208-11049667785-66138898483' WHERE id=4962276'
ALERT: mysql_drv_query() returned error 1053 (Server shutdown in progress) for query 'UPDATE sbtest7 SET c='71982931853-90311994179-79866044784-14817069639-11306696131-82003247173-47312908282-66747907761-48783888618-21312060070' WHERE id=4998201'
FATAL: failed to execute function `event': 3
ALERT: mysql_store_result() returned error 1053 (Server shutdown in progress)
FATAL: failed to execute function `event': 3
(last message repeated 3 times)
ALERT: mysql_drv_query() returned error 2013 (Lost connection to MySQL server during query) for query 'SELECT DISTINCT c FROM sbtest2 WHERE id BETWEEN 4993437 AND 4993437+99 ORDER BY c'
FATAL: failed to execute function `event': 3
ALERT: mysql_drv_query() returned error 2013 (Lost connection to MySQL server during query) for query 'COMMIT'
FATAL: failed to execute function `event': 3
ALERT: mysql_drv_query() returned error 2013 (Lost connection to MySQL server during query) for query 'COMMIT'
FATAL: failed to execute function `event': 3
ALERT: mysql_drv_query() returned error 1053 (Server shutdown in progress) for query 'UPDATE sbtest2 SET k=k+1 WHERE id=5001601'
ALERT: mysql_drv_query() returned error 1053 (Server shutdown in progress) for query 'UPDATE sbtest6 SET k=k+1 WHERE id=5010959'
ALERT: mysql_drv_query() returned error 1053 (Server shutdown in progress) for query 'UPDATE sbtest1 SET k=k+1 WHERE id=4954794'
FATAL: failed to execute function `event': 3
ALERT: mysql_drv_query() returned error 1053 (Server shutdown in progress) for query 'UPDATE sbtest8 SET k=k+1 WHERE id=4586063'
FATAL: failed to execute function `event': 3
(last message repeated 2 times)
ALERT: mysql_drv_query() returned error 1053 (Server shutdown in progress) for query 'UPDATE sbtest6 SET k=k+1 WHERE id=6147953'
FATAL: failed to execute function `event': 3
ALERT: mysql_drv_query() returned error 1053 (Server shutdown in progress) for query 'UPDATE sbtest2 SET k=k+1 WHERE id=4998916'
FATAL: failed to execute function `event': 3
ALERT: mysql_drv_query() returned error 1053 (Server shutdown in progress) for query 'UPDATE sbtest8 SET k=k+1 WHERE id=4989255'
FATAL: failed to execute function `event': 3
ALERT: mysql_drv_query() returned error 1053 (Server shutdown in progress) for query 'UPDATE sbtest3 SET k=k+1 WHERE id=4971053'
FATAL: failed to execute function `event': 3
