procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 120895712  24496 298664    0    0   476  1134    3    4 12  4 83  1  0
 8  9      0 120317000  28132 302680    0    0 440676 16880 110259 275782 15  7 70  8  0
 8  7      0 119993240  30124 310516    0    0 309728 20196 137010 298962 19  8 67  6  0
16  8      0 119682200  32124 319116    0    0 294908 20564 145655 310844 20  7 66  6  0
14 12      0 119388224  34132 326480    0    0 285456 20480 142950 312601 19  8 67  6  0
20  3      0 119112688  36120 333708    0    0 261432 19812 143745 307612 20  8 66  6  0
 7  1      0 118847264  38076 340848    0    0 256708 20276 144310 313588 20  7 66  6  0
15  8      0 118592944  40012 348108    0    0 244464 20428 143297 317820 21  7 66  6  0
 6  3      0 118345456  41964 355472    0    0 234756 20480 141156 323055 21  8 66  6  0
16  3      0 118110632  43964 362536    0    0 224876 20572 143507 320254 21  8 66  5  0
12  7      0 117881200  45964 369792    0    0 213188 20276 147311 331233 21  7 66  5  0
 8  1      0 117662760  47928 376388    0    0 204584 19992 148171 326421 21  7 66  5  0
17  2      0 117455056  49940 383228    0    0 198452 20900 154589 349107 22  8 66  5  0
 8  5      0 117256032  54464 389848    0    0 190400 19920 149722 334667 22  8 66  5  0
16  5      0 117051984  56480 396356    0    0 184020 20652 151718 341745 21  8 66  5  0
21  3      0 116882576  58440 402680    0    0 166372 19672 150071 332792 21  8 67  4  0
17  3      0 116704840  60448 409248    0    0 165660 20596 155274 349140 22  8 66  4  0
16  1      0 116536664  62440 416280    0    0 156920 20152 157816 357257 22  7 67  4  0
15  3      0 116368624  64440 422572    0    0 151844 20484 164463 366107 22  8 66  4  0
12  6      0 116212680  66416 429032    0    0 143212 20100 167410 370690 22  8 66  4  0
17  4      0 116060048  68524 437836    0    0 142472 20924 166946 375645 23  8 65  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  5      0 115892792  70864 459864    0    0 139152 98990 171994 379499 23  9 64  4  0
16  1      0 115749600  73564 466296    0    0 125684 69236 166072 384417 24  8 63  4  0
19  3      0 115613480  75960 473732    0    0 120744 60040 172266 378977 23  8 64  5  0
18 10      0 115026592  77848 871640    0    0 589140 459392 146613 351700 20 10 55 15  0
18 10      0 114893200  79816 886048    0    0 200024 94800 166752 371020 23  8 58 11  0
17 15      0 114792560  81824 876328    0    0 111476 51428 160805 363457 22  8 59 12  0
12 14      0 114850656  83784 726552    0    0 267540 169128 155010 353635 21  8 53 18  0
20 10      0 114674840  85768 801696    0    0 242572 214976 152001 351479 21  8 58 13  0
18 11      0 114513656  87740 874732    0    0 374840 302412 139306 320678 19  9 59 13  0
19 12      0 114441088  89688 858756    0    0 207800 144756 153707 342801 21  7 62 10  0
16 13      0 114394224  91660 806800    0    0 217784 147912 162123 363421 22  8 58 12  0
22 10      0 114367216  93624 755252    0    0 171572 133356 169344 367727 21  8 55 15  0
27  9      0 114221248  95640 818920    0    0 229128 173288 155180 357552 22  8 55 16  0
 7 12      0 114127048  97584 831564    0    0 285880 240752 160973 357884 22  8 59 11  0
16 10      0 114040696  99588 836700    0    0 202020 149200 162450 360846 22  7 60 10  0
14 13      0 114065248 101612 736936    0    0 173420 110398 168253 366091 22  8 60 11  0
19 11      0 113910048 103604 810428    0    0 221480 183424 165752 364877 22  8 57 13  0
10 11      0 113719776 105676 931052    0    0 317684 295840 162331 363337 22  8 57 13  0
12 14      0 113628328 107700 944472    0    0 139032 80616 183698 401803 24  8 58 10  0
24 10      0 113634720 109680 864412    0    0 136280 98460 186673 395680 23  8 59 10  0
15 14      0 113612208 111692 814348    0    0 244864 197150 177529 382916 23  8 58 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  9      0 113533720 113716 821020    0    0 182568 145384 183372 398800 23  8 57 11  0
19 12      0 113416064 115692 881912    0    0 209884 181364 178712 384052 23  8 56 14  0
20  9      0 113400368 116608 835856    0    0 230428 199276 180352 385612 23  8 58 10  0
23  9      0 113301552 116976 871212    0    0 236888 201564 179265 389103 23  8 58 12  0
20 10      0 113214560 118008 898296    0    0 105736 112298 197646 413162 25  8 59  8  0
 6 12      0 113209872 119016 849940    0    0 254408 208692 182837 399981 24  8 55 13  0
13 14      0 113025744 119640 967824    0    0 336016 318580 198122 399261 24  8 57 11  0
17 10      0 112922496 120028 1015184    0    0 222788 198968 193168 407638 25  8 58 10  0
20  9      0 112908456 120976 968176    0    0 142120 110744 192424 418421 25  8 57 10  0
27  4      0 113001296 121560 831416    0    0 179880 154558 194184 414703 25  8 58  9  0
17 11      0 112878944 121948 895824    0    0 178668 188760 192203 405954 25  8 55 12  0
19 10      0 112901776 122948 831688    0    0 125800 73028 199487 419181 25  8 51 16  0
14  8      0 112725872 123976 953692    0    0 267112 257556 186420 392859 23  8 56 13  0
20 10      0 112575584 124612 1048052    0    0 216048 210756 186806 401153 24  8 57 11  0
20  6      0 111207808 125028 2353180    0    0 1610064 67360 107925 234242 15 14 60 10  0
 5 11      0 111071392 125920 2446392    0    0 110756 276576 186722 405030 24  8 57 11  0
17 12      0 111039472 127044 2433548    0    0 59848 425016 203492 432425 25  8 51 16  0
28 10      0 111100800 128052 2324388    0    0 60556 448212 207445 438520 26  8 53 13  0
17 10      0 111046912 129056 2330632    0    0 39832 130216 203885 436949 26  8 53 13  0
18 10      0 110995696 130064 2332816    0    0 50028 41836 203284 431499 26  8 54 12  0
29 11      0 110974528 131060 2308024    0    0 47432 422644 203358 429965 25  8 55 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  8      0 110928240 131716 2314680    0    0 37516 30216 211813 451569 26  8 57  9  0
 2  9      0 110881904 132092 2321292    0    0 35952 23448 208657 446917 26  8 58  8  0
23  0      0 110831952 133080 2327336    0    0 35828 74404 213674 446492 26  8 57  8  0
17 10      0 111895904 134136 1248384    0    0 188092 278218 216190 452325 26  9 48 16  0
 3 11      0 112083392 135152 1035724    0    0 186248 175876 202675 435569 25  9 52 14  0
17 11      0 112038704 136164 1030444    0    0 75860 86732 217165 458295 27  9 52 12  0
