procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1  61820 121179544  22680 278132   26   56  1735  1524    2    0  7  2 84  6  0
11  8  61820 120555848  27296 295744    0    0 474712 23228 167126 302638 14  5 70 11  0
15  8  61820 120176352  29304 307552    0    0 347616 29088 209033 345660 19  6 66  9  0
11  7  61820 119813784  31304 326008    0    0 329848 29932 209186 363260 18  6 67  8  0
23  5  61820 119484816  33296 342404    0    0 301480 28736 204935 359834 17  6 69  8  0
15  3  61820 119175888  35296 358636    0    0 284152 28308 197591 364106 17  6 69  8  0
14  6  61820 118884304  37308 374044    0    0 267572 28372 218246 373159 19  6 68  7  0
15  3  61820 118606960  39316 389096    0    0 248892 28212 222442 374668 20  6 67  7  0
 7  7  61820 118343728  41316 404560    0    0 239092 28380 220745 381627 19  6 68  7  0
13  6  61820 118094008  43316 418908    0    0 225320 27656 217925 388559 19  6 68  7  0
12  7  61820 117851312  45284 434216    0    0 218548 28352 225177 400728 20  6 68  7  0
14  5  61820 117629944  47268 448756    0    0 203104 27804 228639 395389 20  6 67  7  0
 9  2  61820 117407488  49276 462632    0    0 192336 28476 244519 407643 22  6 66  6  0
12  5  61820 117206720  51276 477104    0    0 179620 27160 221305 395854 20  6 69  5  0
 6  9  61820 117021832  53276 491044    0    0 165276 92760 222125 392505 19  6 69  6  0
 2  2  61820 116831224  55276 504656    0    0 164200 27432 238383 410320 20  6 69  5  0
15  5  61820 116642224  57276 519180    0    0 155964 27728 249441 409630 21  6 67  5  0
19  1  61820 116478960  59284 533192    0    0 150624 27840 251097 416887 22  6 67  5  0
 2  2  61820 116306544  61284 547424    0    0 143444 27716 246657 423050 21  6 69  5  0
 3  7  61820 116141152  63680 563444    0    0 137860 27692 246852 423956 20  6 69  4  0
20  1  61820 115989072  65828 578520    0    0 133280 28184 246983 425241 21  6 68  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  3  61820 115808344  68356 602012    0    0 134912 28716 266941 443927 24  6 65  5  0
 7  1  61820 115657168  71216 616596    0    0 121532 29692 292835 460118 25  6 64  5  0
19  2  61820 115332968  73624 630336    0    0 411772 25716 232327 417046 22  6 66  6  0
 5  5  61820 115227176  76036 640516    0    0 741708 22552 195970 394491 21  5 67  7  0
 7  5  61820 115136736  78584 652108    0    0 649384 23416 217656 414940 23  5 66  6  0
 7  2  61820 115029824  80632 662692    0    0 716412 22154 222488 399305 24  6 64  7  0
20  6  61820 114927296  83360 673544    0    0 607708 88873 224588 389390 24  6 64  6  0
 2  4  61820 114833728  85320 684996    0    0 682316 22395 218344 412039 23  5 66  6  0
20  1  61820 114736600  88036 696196    0    0 670324 23888 221301 418606 23  6 66  6  0
22  2  61820 114632784  90192 708204    0    0 677200 24572 218910 417551 24  5 66  5  0
11  7  61820 114537120  92800 719112    0    0 634908 26456 241819 423651 25  5 65  5  0
 6  8  61820 114432400  95648 731008    0    0 640464 27041 257074 431750 27  6 63  5  0
21  0  61820 114342928  97676 742704    0    0 658904 25419 231166 429332 24  5 66  5  0
10  2  61820 114252680 100576 754184    0    0 639424 26756 239732 434855 24  6 65  5  0
23  1  61820 114168528 102680 766720    0    0 667296 25508 227988 425394 23  5 67  5  0
22  1  61820 114085440 105124 777876    0    0 665544 26637 246426 435473 25  5 64  5  0
 6  7  61820 114003088 107476 790120    0    0 643464 26124 258718 433181 26  6 64  5  0
26  3  61820 113918112 109720 800584    0    0 630264 26131 249036 438359 25  6 65  4  0
23  2  61820 113839064 112368 812320    0    0 591200 28204 255807 458870 25  6 65  4  0
20  2  61820 113756800 112396 825756    0    0 669948 26780 245638 453049 24  6 65  4  0
30  1  61820 113673472 112936 836840    0    0 642908 28316 255853 447619 27  6 63  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  1  61820 113605832 113836 848668    0    0 649536 91944 244075 426159 26  6 64  4  0
16  1  61820 113540664 114368 858408    0    0 663356 26972 236465 447715 24  5 65  5  0
15  6  61820 113462112 115324 870852    0    0 642684 27896 238080 448275 24  5 67  4  0
17  2  61820 113400168 115808 881928    0    0 692984 27528 251448 458099 24  6 65  5  0
 9  1  61820 113329944 116748 893692    0    0 618996 28001 252613 444697 25  6 65  4  0
26  1  61820 113270456 116772 904520    0    0 646300 26639 252239 436231 26  6 64  4  0
21  1  61820 113199656 116820 915904    0    0 627844 28420 245681 455447 25  6 65  4  0
19  6  61820 113127936 117160 932544    0    0 694572 27784 234638 457885 25  6 65  4  0
17  2  61820 113059520 118084 946772    0    0 638304 29520 261469 471437 25  6 66  4  0
 9  1  61820 113004208 118104 957520    0    0 664484 27629 254649 451018 26  6 64  4  0
23  1  61820 112940584 118564 968372    0    0 652392 28207 249636 436051 26  5 64  4  0
 8  4  61820 112882320 119692 980116    0    0 694528 28916 241894 456282 25  6 65  4  0
10  5  61820 112819096 120980 990440    0    0 693344 29876 256110 477433 25  6 65  4  0
11  8  61820 112761368 122084 1001624    0    0 795328 28496 243985 463968 25  6 65  4  0
21  2  61820 112897136 123076 1012052    0    0 346920 31997 289072 499358 24  7 66  3  0
 9  1  61820 112834240 123932 1026068    0    0 46384 35895 338849 546295 27  7 64  2  0
18  2  61820 112776472 124832 1037356    0    0 34136 95528 242853 419861 21  6 71  2  0
23  0  61820 112705560 125832 1051240    0    0 42832 34748 288011 487640 23  6 68  2  0
 1  2  61820 112642400 126816 1064108    0    0 38796 34460 275983 485378 23  6 69  2  0
 7  2  61816 112582496 127504 1077532    8    0 37160 34616 274461 454022 23  6 69  2  0
22  0  61816 112525168 127860 1089920    0    0 36268 35680 302275 516448 25  7 66  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  3  61816 112469832 128876 1102484    0    0 35272 35560 283549 488517 23  7 68  2  0
23  0  61816 112413728 129004 1115892    0    0 34520 36672 277737 514129 23  7 68  2  0
 1  3  61816 112353232 129360 1127876    0    0 34344 36492 284889 498004 23  7 68  2  0
14  1  61816 112296896 130360 1141724    0    0 35060 37869 301110 498433 24  7 67  2  0
19  0  61816 112235528 131368 1154756    0    0 34720 37507 305749 527902 26  7 65  2  0
 7  2  61816 112182544 132380 1167792    0    0 32352 37888 288935 526787 24  7 67  2  0
25  0  61816 112130056 133368 1180720    0    0 32588 38456 293686 563300 25  7 66  2  0
16  3  61816 112072240 134000 1193616    0    0 32240 38144 287787 508946 23  7 68  2  0
21  0  61816 112018688 135012 1206264    0    0 31744 38745 301497 557897 26  7 65  2  0
17  1  61816 111967472 135844 1219296    0    0 29404 102859 278694 437329 23  6 69  2  0
21  0  61816 111915920 136024 1230560    0    0 30760 39652 298443 536557 24  7 67  2  0
16  2  61816 111864256 136124 1243916    0    0 31544 41208 314420 580923 25  7 66  2  0
