sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2583.82, reads: 36393.49, writes: 10368.29, response time: 11.07ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3327.01, reads: 46474.19, writes: 13277.05, response time: 8.85ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3498.00, reads: 48966.04, writes: 14003.01, response time: 8.60ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3525.00, reads: 49407.02, writes: 14093.01, response time: 8.46ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3716.00, reads: 51992.02, writes: 14860.01, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3700.99, reads: 51825.85, writes: 14801.96, response time: 7.91ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3723.01, reads: 52118.14, writes: 14906.04, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3867.01, reads: 54119.07, writes: 15459.02, response time: 7.86ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3860.00, reads: 54114.94, writes: 15467.98, response time: 7.58ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 4030.00, reads: 56399.01, writes: 16098.00, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3956.99, reads: 55366.92, writes: 15822.98, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4265.99, reads: 59623.82, writes: 17065.95, response time: 6.89ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4271.02, reads: 59853.25, writes: 17087.07, response time: 6.90ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4409.01, reads: 61820.10, writes: 17671.03, response time: 6.52ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4426.98, reads: 61966.69, writes: 17670.91, response time: 6.62ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4463.02, reads: 62506.32, writes: 17849.09, response time: 6.71ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 4541.98, reads: 63514.76, writes: 18165.93, response time: 6.57ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 4656.01, reads: 65196.14, writes: 18624.04, response time: 6.36ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 4547.00, reads: 63675.93, writes: 18198.98, response time: 6.22ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 4707.01, reads: 65904.13, writes: 18813.04, response time: 5.85ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 4657.98, reads: 65243.77, writes: 18643.93, response time: 6.11ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 4767.02, reads: 66654.33, writes: 19056.09, response time: 6.15ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 4687.99, reads: 65695.80, writes: 18778.94, response time: 6.40ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 2971.00, reads: 41538.00, writes: 11861.00, response time: 13.72ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3441.00, reads: 48186.05, writes: 13776.01, response time: 11.47ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 4060.00, reads: 56905.06, writes: 16232.02, response time: 9.61ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3634.99, reads: 50863.87, writes: 14531.96, response time: 10.03ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 4133.01, reads: 57903.18, writes: 16545.05, response time: 8.05ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 4835.99, reads: 67634.87, writes: 19342.96, response time: 6.14ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 4365.00, reads: 61072.04, writes: 17451.01, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 4753.98, reads: 66608.71, writes: 19021.92, response time: 6.66ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 5045.02, reads: 70621.21, writes: 20174.06, response time: 5.65ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 5003.01, reads: 70075.13, writes: 20020.04, response time: 5.89ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 4955.00, reads: 69322.03, writes: 19809.01, response time: 5.97ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 4982.98, reads: 69768.70, writes: 19934.91, response time: 5.72ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 4985.01, reads: 69833.20, writes: 19937.06, response time: 5.64ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 5063.00, reads: 70854.94, writes: 20258.98, response time: 5.47ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 5004.00, reads: 70010.07, writes: 20026.02, response time: 5.65ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 4997.01, reads: 70008.11, writes: 19975.03, response time: 5.94ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 4625.98, reads: 64790.75, writes: 18503.93, response time: 6.93ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 4497.99, reads: 62980.89, writes: 17997.97, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 4940.02, reads: 69111.24, writes: 19761.07, response time: 5.86ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 4935.01, reads: 69086.10, writes: 19743.03, response time: 6.05ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 5133.00, reads: 71852.05, writes: 20519.01, response time: 5.63ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 4984.99, reads: 69848.88, writes: 19946.97, response time: 5.89ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 4403.00, reads: 61595.95, writes: 17605.99, response time: 7.16ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 5169.01, reads: 72385.13, writes: 20681.04, response time: 5.46ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 5132.89, reads: 71902.46, writes: 20570.56, response time: 5.41ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 5083.11, reads: 71024.57, writes: 20286.45, response time: 5.53ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 5182.97, reads: 72652.58, writes: 20738.88, response time: 5.52ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 4715.03, reads: 65993.40, writes: 18863.11, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 4530.99, reads: 63487.90, writes: 18121.97, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 4225.99, reads: 59130.82, writes: 16918.95, response time: 8.03ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 4757.01, reads: 66540.15, writes: 19005.04, response time: 6.89ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 5185.01, reads: 72679.20, writes: 20756.06, response time: 5.42ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 4176.00, reads: 58464.99, writes: 16702.00, response time: 9.37ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 4173.00, reads: 58372.00, writes: 16703.00, response time: 8.21ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 4696.97, reads: 65744.53, writes: 18774.87, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 4799.02, reads: 67149.29, writes: 19184.08, response time: 6.63ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 5029.98, reads: 70507.77, writes: 20134.94, response time: 5.92ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 5243.03, reads: 73401.48, writes: 20961.14, response time: 5.35ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 5256.98, reads: 73605.74, writes: 21035.93, response time: 5.22ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 5307.00, reads: 74229.93, writes: 21219.98, response time: 5.30ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 5246.01, reads: 73496.16, writes: 21008.05, response time: 5.39ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 5188.97, reads: 72641.64, writes: 20733.90, response time: 5.49ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 5172.03, reads: 72410.44, writes: 20703.13, response time: 5.46ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 4826.00, reads: 67565.00, writes: 19316.00, response time: 6.65ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 4792.92, reads: 66969.92, writes: 19142.69, response time: 6.54ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 5251.08, reads: 73657.19, writes: 21027.34, response time: 5.44ms (95%), errors: 0.00, reconnects:  0.00
