sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2216.84, reads: 31213.79, writes: 8887.37, response time: 11.43ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2740.01, reads: 38345.13, writes: 10953.04, response time: 9.43ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2841.00, reads: 39729.07, writes: 11358.02, response time: 9.40ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2891.99, reads: 40509.87, writes: 11560.96, response time: 9.00ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2882.00, reads: 40317.99, writes: 11530.00, response time: 9.01ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2949.00, reads: 41340.04, writes: 11797.01, response time: 8.91ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2977.01, reads: 41705.10, writes: 11911.03, response time: 8.80ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3055.99, reads: 42733.88, writes: 12219.97, response time: 8.55ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3086.91, reads: 43203.73, writes: 12355.64, response time: 8.37ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3115.10, reads: 43692.34, writes: 12463.38, response time: 8.56ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3084.00, reads: 43174.98, writes: 12333.99, response time: 8.95ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3162.98, reads: 44229.65, writes: 12649.90, response time: 8.15ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3186.03, reads: 44565.44, writes: 12738.13, response time: 8.15ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3286.97, reads: 46037.54, writes: 13152.87, response time: 7.86ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3265.01, reads: 45718.12, writes: 13053.03, response time: 7.96ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3301.99, reads: 46245.93, writes: 13212.98, response time: 8.13ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3351.00, reads: 46941.05, writes: 13404.02, response time: 7.71ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3471.99, reads: 48565.91, writes: 13882.97, response time: 7.51ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3441.01, reads: 48170.14, writes: 13771.04, response time: 7.64ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3479.02, reads: 48758.31, writes: 13921.09, response time: 7.62ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3518.96, reads: 49191.47, writes: 14062.85, response time: 7.43ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3463.00, reads: 48521.06, writes: 13854.02, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3459.00, reads: 48421.04, writes: 13843.01, response time: 7.64ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3416.00, reads: 47754.04, writes: 13667.01, response time: 7.95ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3133.00, reads: 43947.03, writes: 12536.01, response time: 9.22ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3187.02, reads: 44616.30, writes: 12740.09, response time: 8.93ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3260.97, reads: 45617.58, writes: 13039.88, response time: 8.74ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3444.03, reads: 48233.37, writes: 13778.11, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3450.98, reads: 48308.67, writes: 13809.91, response time: 7.77ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3308.01, reads: 46210.12, writes: 13223.03, response time: 8.74ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3296.00, reads: 46318.03, writes: 13237.01, response time: 8.86ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3322.99, reads: 46523.85, writes: 13245.96, response time: 8.73ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3328.01, reads: 46533.10, writes: 13320.03, response time: 8.51ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3434.00, reads: 48108.96, writes: 13721.99, response time: 8.40ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3719.01, reads: 52043.09, writes: 14881.03, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3400.00, reads: 47558.97, writes: 13593.99, response time: 8.36ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3642.02, reads: 51076.27, writes: 14576.08, response time: 7.61ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3608.98, reads: 50432.67, writes: 14436.91, response time: 7.58ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3574.00, reads: 50063.00, writes: 14284.00, response time: 7.61ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3470.01, reads: 48527.14, writes: 13891.04, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3534.02, reads: 49553.28, writes: 14133.08, response time: 7.08ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3356.98, reads: 47006.75, writes: 13437.93, response time: 8.51ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3587.99, reads: 50185.84, writes: 14336.95, response time: 8.06ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3443.02, reads: 48274.27, writes: 13786.08, response time: 8.19ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3186.98, reads: 44562.78, writes: 12744.94, response time: 9.39ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3433.02, reads: 48017.25, writes: 13726.07, response time: 7.71ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3418.00, reads: 47960.06, writes: 13713.02, response time: 7.91ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3284.97, reads: 45938.61, writes: 13106.89, response time: 9.64ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3386.02, reads: 47387.25, writes: 13539.07, response time: 8.20ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3440.01, reads: 48229.19, writes: 13797.05, response time: 8.46ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3535.97, reads: 49508.62, writes: 14103.89, response time: 7.81ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3171.99, reads: 44383.85, writes: 12712.96, response time: 9.36ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3407.01, reads: 47665.13, writes: 13613.04, response time: 9.05ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3452.00, reads: 48273.04, writes: 13790.01, response time: 8.18ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3329.00, reads: 46678.00, writes: 13332.00, response time: 9.30ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 2788.99, reads: 39060.91, writes: 11149.97, response time: 10.90ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3774.01, reads: 52793.09, writes: 15091.02, response time: 6.68ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 3778.03, reads: 52917.42, writes: 15135.12, response time: 6.66ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 3933.95, reads: 55048.35, writes: 15712.81, response time: 6.62ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3803.02, reads: 53245.23, writes: 15222.06, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3929.00, reads: 55023.94, writes: 15700.98, response time: 6.69ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 3927.00, reads: 54964.01, writes: 15710.00, response time: 6.69ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 3878.99, reads: 54331.80, writes: 15536.94, response time: 6.69ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 3799.01, reads: 53136.13, writes: 15173.04, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 3726.00, reads: 52192.01, writes: 14904.00, response time: 7.55ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 3849.99, reads: 53891.88, writes: 15418.97, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 3821.01, reads: 53518.18, writes: 15270.05, response time: 6.92ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 3838.00, reads: 53740.98, writes: 15356.99, response time: 6.65ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 3910.99, reads: 54783.91, writes: 15645.98, response time: 6.64ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 3790.01, reads: 53033.13, writes: 15161.04, response time: 7.19ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 16, tps: 3929.01, reads: 54998.09, writes: 15709.03, response time: 6.52ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 16, tps: 3824.99, reads: 53536.85, writes: 15303.96, response time: 7.39ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 16, tps: 3829.02, reads: 53605.27, writes: 15306.08, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 16, tps: 3857.00, reads: 54048.97, writes: 15444.99, response time: 7.06ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 16, tps: 3792.99, reads: 53036.89, writes: 15154.97, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 16, tps: 3813.02, reads: 53427.30, writes: 15265.08, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 16, tps: 3746.98, reads: 52479.76, writes: 15018.93, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 16, tps: 3887.99, reads: 54383.89, writes: 15517.97, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 16, tps: 3831.02, reads: 53610.24, writes: 15321.07, response time: 6.51ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 3923.98, reads: 54981.69, writes: 15699.91, response time: 6.92ms (95%), errors: 0.00, reconnects:  0.00
[  81s] threads: 16, tps: 3823.02, reads: 53498.33, writes: 15314.09, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  82s] threads: 16, tps: 3910.00, reads: 54725.98, writes: 15619.99, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  83s] threads: 16, tps: 3883.97, reads: 54410.52, writes: 15546.86, response time: 6.32ms (95%), errors: 0.00, reconnects:  0.00
[  84s] threads: 16, tps: 3923.01, reads: 54946.20, writes: 15681.06, response time: 6.43ms (95%), errors: 0.00, reconnects:  0.00
[  85s] threads: 16, tps: 4026.99, reads: 56378.84, writes: 16113.95, response time: 6.55ms (95%), errors: 0.00, reconnects:  0.00
[  86s] threads: 16, tps: 4034.01, reads: 56464.09, writes: 16128.02, response time: 6.40ms (95%), errors: 0.00, reconnects:  0.00
[  87s] threads: 16, tps: 3990.01, reads: 55787.07, writes: 15975.02, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[  88s] threads: 16, tps: 3866.99, reads: 54144.91, writes: 15454.97, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  89s] threads: 16, tps: 3913.02, reads: 54801.31, writes: 15640.09, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 3995.99, reads: 55965.80, writes: 16000.94, response time: 6.44ms (95%), errors: 0.00, reconnects:  0.00
[  91s] threads: 16, tps: 3924.03, reads: 54910.42, writes: 15694.12, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  92s] threads: 16, tps: 3975.97, reads: 55617.58, writes: 15890.88, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  93s] threads: 16, tps: 3915.00, reads: 54919.99, writes: 15664.00, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[  94s] threads: 16, tps: 3443.00, reads: 47997.03, writes: 13765.01, response time: 10.51ms (95%), errors: 0.00, reconnects:  0.00
[  95s] threads: 16, tps: 2973.00, reads: 41829.99, writes: 11897.00, response time: 12.73ms (95%), errors: 0.00, reconnects:  0.00
[  96s] threads: 16, tps: 4046.99, reads: 56617.82, writes: 16185.95, response time: 6.43ms (95%), errors: 0.00, reconnects:  0.00
[  97s] threads: 16, tps: 4157.01, reads: 58136.16, writes: 16629.05, response time: 6.17ms (95%), errors: 0.00, reconnects:  0.00
[  98s] threads: 16, tps: 4132.98, reads: 57958.78, writes: 16543.94, response time: 6.34ms (95%), errors: 0.00, reconnects:  0.00
[  99s] threads: 16, tps: 4137.02, reads: 57856.28, writes: 16548.08, response time: 6.31ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 4196.97, reads: 58764.55, writes: 16778.87, response time: 6.00ms (95%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 16, tps: 4049.04, reads: 56710.61, writes: 16189.17, response time: 6.31ms (95%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 16, tps: 4081.97, reads: 57149.57, writes: 16332.88, response time: 6.20ms (95%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 16, tps: 4057.01, reads: 56815.16, writes: 16230.05, response time: 6.29ms (95%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 16, tps: 4122.00, reads: 57592.96, writes: 16486.99, response time: 6.19ms (95%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 16, tps: 4107.04, reads: 57594.53, writes: 16433.15, response time: 6.34ms (95%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 16, tps: 4050.99, reads: 56642.91, writes: 16192.97, response time: 6.21ms (95%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 16, tps: 3962.97, reads: 55507.60, writes: 15867.89, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 16, tps: 3986.00, reads: 55800.02, writes: 15942.00, response time: 6.71ms (95%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 16, tps: 3870.99, reads: 54246.89, writes: 15480.97, response time: 6.95ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 3962.01, reads: 55428.16, writes: 15837.05, response time: 6.72ms (95%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 16, tps: 3879.00, reads: 54305.02, writes: 15521.00, response time: 6.78ms (95%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 16, tps: 3869.98, reads: 54196.66, writes: 15476.90, response time: 7.67ms (95%), errors: 0.00, reconnects:  0.00
