procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 120921056  24616 282252    0    0   463  1123    1    0 12  4 83  1  0
14 10      0 120337264  28384 286000    0    0 445504 16844 114775 276202 16  7 70  7  0
 4  2      0 120002432  30384 296280    0    0 316632 21032 139546 305788 21  8 66  6  0
10  3      0 119690296  32360 304224    0    0 296948 20756 140244 306697 20  7 66  6  0
 4  3      0 119400048  34336 312060    0    0 278596 20340 135425 310448 20  8 67  6  0
16  7      0 119118624  36488 319172    0    0 269092 20576 138057 313285 20  8 66  6  0
15  2      0 118844912  38488 326748    0    0 258704 20488 143597 316738 20  8 67  6  0
12  5      0 118582288  40488 333876    0    0 251400 20532 143148 329539 21  8 66  6  0
 5  3      0 118333456  42488 340972    0    0 235436 20648 144367 329395 21  7 66  5  0
 5  5      0 118095456  44484 348188    0    0 227456 20450 152180 329976 21  8 66  5  0
22  3      0 117868008  46492 355220    0    0 213600 20286 147203 338996 21  8 66  5  0
22  4      0 117654160  48500 362032    0    0 206912 20420 153175 342253 22  7 66  5  0
 6  2      0 117444032  50480 368848    0    0 198396 20517 147627 335648 21  8 66  5  0
14  5      0 117235512  52488 375424    0    0 190384 20607 153818 357556 22  8 66  5  0
14  4      0 117047792  54480 382016    0    0 181820 20684 160549 364831 22  8 66  5  0
11  7      0 116858944  56448 388676    0    0 175528 21136 162331 370266 22  7 66  5  0
 1  8      0 116680288  58424 395424    0    0 166268 21068 161968 371318 23  8 65  4  0
 3  2      0 116508216  60400 402876    0    0 160180 20825 162185 364415 23  7 65  4  0
20  2      0 116338704  62312 409504    0    0 152464 21315 180764 381035 23  8 65  4  0
21  0      0 116178088  64148 415736    0    0 147432 21230 175210 390089 23  8 65  4  0
18  4      0 116023888  66236 425476    0    0 144548 21120 179375 390059 24  8 65  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0      0 115857096  68804 440268    0    0 136620 73192 174674 395672 25  8 63  3  0
20  5      0 115549744  71316 500540    0    0 337036 126880 165170 370115 24  8 62  5  0
21  7      0 115290064  73360 671988    0    0 689320 396736 140831 338394 26  9 59  6  0
18  4      0 115134992  75388 702020    0    0 306364 143664 173736 379699 25  8 60  7  0
12  5      0 115161408  77460 566460    0    0 261868 121444 167882 382274 26  8 60  7  0
16  6      0 114979944  82064 635268    0    0 340916 186380 187342 378262 26  9 60  5  0
17  5      0 114932464  84088 576276    0    0 286496 152999 169307 385896 26  8 62  4  0
18  5      0 114785104  86088 632556    0    0 485248 278943 156452 353610 25  8 62  5  0
 7  7      0 114643568  88156 674556    0    0 483700 265584 152765 353591 26  8 62  4  0
16  4      0 114550232  90268 671832    0    0 322572 187960 170750 378012 26  8 62  4  0
14  3      0 114516360  92296 614704    0    0 239640 126672 171805 390320 24  8 63  5  0
18  3      0 114302416  94408 737308    0    0 514252 320847 153164 358462 25  9 61  4  0
45  1      0 114293312  96516 664672    0    0 303828 154243 174025 383237 25  8 63  4  0
17  1      0 114211600  98572 666576    0    0 352168 203688 170944 383500 27  8 61  4  0
13  6      0 114129440 100640 659872    0    0 320016 166260 178675 391538 25  9 62  4  0
18  3      0 114097336 102680 612980    0    0 284320 163708 172129 391401 25  8 61  6  0
19  1      0 113941024 104656 708200    0    0 404600 248108 149069 339704 24  8 63  4  0
23  2      0 113877224 106680 704864    0    0 306564 187579 161907 357598 24  8 64  4  0
13  2      0 113813104 108676 701372    0    0 314636 195139 152557 345521 23  8 65  4  0
13  6      0 113738528 110700 705712    0    0 242900 149640 163497 371478 24  8 64  4  0
21  5      0 113701512 112736 677972    0    0 262188 150828 173913 386283 25  8 62  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  3      0 113591848 114696 727596    0    0 348264 227160 167025 353649 26  8 62  4  0
20  2      0 113555872 116572 708480    0    0 296012 174100 153320 358704 23  8 65  4  0
34  1      0 113489152 116664 717736    0    0 366728 204252 149514 344614 23  8 65  4  0
12  4      0 113457296 116692 698964    0    0 296276 181844 165752 366669 24  8 64  4  0
19  2      0 113402352 117080 695252    0    0 293356 174012 163134 377854 24  8 62  6  0
 5  2      0 113369728 118124 675076    0    0 303004 191700 164769 379018 26  8 63  4  0
18  1      0 113153560 119156 833308    0    0 391684 235128 160451 370279 25  8 64  3  0
12  4      0 113221032 120172 720616    0    0 252324 155576 177640 400825 27  8 62  3  0
16  2      0 113093984 120876 786616    0    0 402952 241972 184593 398132 27  9 61  4  0
 6  5      0 113154640 120900 674576    0    0 100196 61740 201050 429916 26  8 61  5  0
13  3      0 112998640 121304 786740    0    0 433356 277716 177242 400437 28  8 60  4  0
18  1      0 112972368 122348 751476    0    0 248400 150154 187702 412120 25  9 63  3  0
18  4      0 112911456 123392 767800    0    0 318804 215432 182589 402492 27  9 61  3  0
26  4      0 112868352 124392 757536    0    0 266380 160088 189108 409270 27  8 62  3  0
18  2      0 112770112 125424 804872    0    0 316556 221320 197490 413807 28  9 60  4  0
18  2      0 112737152 126428 803880    0    0 353720 298604 175301 384305 26  9 63  3  0
14  3      0 112699528 127468 796732    0    0 293880 189186 195055 411765 27  8 61  3  0
13  3      0 112638568 128528 808708    0    0 366052 236608 196510 411577 27  9 62  3  0
19  3      0 112605288 128640 796020    0    0 271364 159436 195466 411943 27  8 61  3  0
21  0      0 112578176 128956 783268    0    0 271856 161976 200055 414789 27  8 61  4  0
18  4      0 112493008 129932 826400    0    0 393268 248884 181264 396888 28  9 61  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  3      0 112465600 130616 808000    0    0 260196 168784 196047 420977 27  9 62  3  0
35  2      0 112427432 130996 811548    0    0 148408 86104 201547 443622 27  8 62  3  0
25  4      0 112412176 131556 785420    0    0 370728 228892 182667 407781 26  9 62  3  0
14  2      0 112338384 132572 817032    0    0 309792 195100 192969 423356 27  8 61  4  0
19  3      0 112214832 133624 896732    0    0 441036 275228 183215 400162 28  8 61  3  0
31  0      0 112212872 134280 866364    0    0 287288 192780 185466 406233 27  8 63  3  0
16  2      0 112174736 134644 868616    0    0 296836 195460 195297 428175 27  9 61  2  0
14  4      0 112189136 135324 817964    0    0 174892 103184 202766 430233 27  8 62  3  0
17  2      0 112092544 135724 877412    0    0 337136 221360 196201 415722 27  9 60  4  0
37  1      0 112143456 136736 785252    0    0 106576 80316 204707 433780 26  9 62  3  0
16  2      0 112011200 137468 887216    0    0 454112 275588 181766 397302 27  9 62  3  0
18  0      0 111968168 137516 898528    0    0 325200 219920 187122 409805 27  8 62  2  0
18  1      0 111946592 137568 888828    0    0 111296 71312 210988 451484 27  8 61  3  0
10  2      0 111900344 137940 902504    0    0 435308 278116 195605 408940 28  9 60  3  0
15  2      0 111879368 138920 885980    0    0 303184 205692 200557 410822 27  8 62  2  0
26  0      0 111851112 139940 884336    0    0 343456 211352 187835 407512 28  8 61  2  0
23  0      0 111815336 140988 889888    0    0 332136 218924 183819 397166 27  8 62  2  0
10  2      0 111764016 141688 905948    0    0 342336 229252 186451 399076 27  9 62  2  0
35  1      0 111715536 142172 920716    0    0 261316 159000 200837 429752 27  9 61  4  0
 5  2      0 111690720 142868 919584    0    0 382076 248872 195324 405398 27  9 61  2  0
22  0      0 111680496 143444 911372    0    0 320936 203372 192952 408188 26  8 63  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  1      0 111639376 143892 918404    0    0 370916 230516 192525 416578 28  9 61  2  0
19  1      0 111613616 144544 916312    0    0 362868 217612 190327 410486 28  8 62  2  0
 8  5      0 111538768 145220 954472    0    0 300380 179400 188913 422507 28  8 60  4  0
20  3      0 111511072 145572 955704    0    0 148984 96908 208511 442566 27  9 62  2  0
19  3      0 111442776 145836 997704    0    0 451592 277588 181936 399774 28  8 62  2  0
17  3      0 111438224 145852 974032    0    0 350184 199456 196742 423926 27  9 62  2  0
 5  2      0 111411504 145864 975636    0    0 370176 201312 191794 410969 27  9 62  2  0
24  3      0 111465024 145876 888980    0    0 85436 58392 212715 449051 27  8 60  4  0
25  1      0 111333184 146388 1002328    0    0 542688 284180 182969 400643 27  9 61  3  0
26  9      0 111383328 146792 927156    0    0 327532 92084 199301 428704 27  8 60  5  0
15  1      0 111355920 146912 931440    0    0 23856 89640 227727 480742 29  9 58  4  0
16  3      0 111404408 146956 930288    0    0 22888 91244 214597 459922 28  9 62  1  0
21  4      0 111372008 147068 933268    0    0 23768 94332 224308 474549 29  9 60  2  0
21  1      0 111341536 147308 939228    0    0 23096 66848 216822 463566 27  8 62  2  0
18  1      0 111305744 147624 947372    0    0 22640 32759 220254 452040 26  9 62  3  0
16  3      0 111273392 148036 952200    0    0 23280 32687 219104 471766 27  8 62  3  0
20  0      0 111237056 148832 959468    0    0 22216 33940 226366 473314 27  8 62  2  0
16  1      0 111245328 149204 964900    0    0 20604 27224 220020 463349 27  9 63  1  0
18  1      0 111216136 149224 971408    0    0 21696 27148 229389 466982 27  9 64  1  0
17  0      0 111186032 149568 977328    0    0 21572 26808 233055 470593 27  8 64  1  0
17  0      0 111150144 150008 983888    0    0 20588 26796 235156 460011 28  8 63  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 111121024 150016 990244    0    0 20532 28076 230670 475177 27  8 63  1  0
13  1      0 111097064 150052 996556    0    0 21660 28044 222150 470806 26  8 64  1  0
21  0      0 111057216 150080 1003276    0    0 21044 27612 225250 474361 26  9 64  1  0
15  1      0 111034120 150520 1009444    0    0 20380 27932 226762 473098 28  9 63  1  0
16  1      0 111003424 151116 1015740    0    0 20896 28704 224811 473937 28  8 63  1  0
21  0      0 110966688 151528 1021984    0    0 20688 28164 226087 470072 27  8 64  1  0
22  2      0 110940736 152132 1028688    0    0 20172 28708 226798 476117 28  8 63  1  0
20  0      0 110903168 152156 1035532    0    0 20436 28944 224415 470708 27  8 63  1  0
17  1      0 110878408 152188 1042188    0    0 19948 29180 226133 471864 28  8 63  1  0
17  1      0 110847680 152512 1048228    0    0 20228 28712 221815 470419 27  9 63  1  0
20  0      0 110824416 153200 1054120    0    0 17664 93232 214770 442229 25  8 65  1  0
12  1      0 110792112 153236 1060912    0    0 19056 29520 223361 465162 27  8 64  1  0
17  0      0 110771312 153272 1067100    0    0 18744 29316 233669 480334 28  9 63  1  0
13  2      0 110738920 153308 1073540    0    0 19368 30048 232558 477897 28  8 63  1  0
