sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2188.81, reads: 19829.26, writes: 26348.69, response time: 12.37ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2699.01, reads: 24266.05, writes: 32345.07, response time: 10.62ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2773.00, reads: 24981.01, writes: 33309.01, response time: 10.31ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2868.00, reads: 25802.96, writes: 34378.94, response time: 9.50ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2881.00, reads: 25922.03, writes: 34571.04, response time: 9.64ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2938.00, reads: 26432.03, writes: 35239.04, response time: 9.51ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2960.00, reads: 26651.97, writes: 35549.95, response time: 9.68ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3061.99, reads: 27557.95, writes: 36775.93, response time: 9.05ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3092.01, reads: 27838.06, writes: 37074.08, response time: 9.16ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3120.00, reads: 28071.99, writes: 37424.99, response time: 9.06ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3164.00, reads: 28456.98, writes: 37965.97, response time: 9.01ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3181.99, reads: 28638.95, writes: 38203.93, response time: 8.83ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3051.00, reads: 27461.04, writes: 36611.05, response time: 9.32ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3202.00, reads: 28823.01, writes: 38422.01, response time: 8.80ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3263.00, reads: 29386.97, writes: 39155.95, response time: 8.88ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3152.00, reads: 28362.02, writes: 37833.03, response time: 8.79ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3327.00, reads: 29932.03, writes: 39889.04, response time: 8.49ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3272.00, reads: 29455.04, writes: 39269.06, response time: 8.65ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3329.00, reads: 29950.96, writes: 39923.94, response time: 8.55ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3408.00, reads: 30681.98, writes: 40936.97, response time: 8.51ms (95%), errors: 0.00, reconnects:  0.00
