procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 120948928  26920 264236    0    0   171   879    1    1 12  4 83  0  0
14  9      0 120375288  30680 268376    0    0 435852 16672 110977 264387 15  7 70  8  0
20  2      0 120040864  32656 276620    0    0 313200 20500 139491 302182 19  8 67  7  0
12  6      0 119730760  34664 284920    0    0 297624 20562 142217 307857 20  8 67  6  0
15  3      0 119432448  36660 292824    0    0 289164 20576 140892 313881 20  8 66  6  0
13  8      0 119144000  38628 300688    0    0 273944 20564 142502 315091 20  8 66  6  0
18  2      0 118869072  40636 308016    0    0 261824 20512 143003 316661 20  8 66  6  0
24  1      0 118612160  42624 315312    0    0 250608 20780 143913 321734 21  7 66  5  0
 9  6      0 118351760  44620 322700    0    0 240956 20844 151365 324539 21  8 66  5  0
16  4      0 118116240  46612 329920    0    0 226360 20504 155849 326112 20  8 66  6  0
15  2      0 117879808  48612 336968    0    0 221212 20464 149273 332258 21  8 66  5  0
 6  4      0 117662960  50624 344092    0    0 207288 20368 150181 340222 21  8 66  5  0
16  6      0 117451904  52604 351088    0    0 200380 21164 158684 345507 22  8 66  5  0
14  8      0 117249624  54604 357876    0    0 191856 21176 163835 356982 22  8 65  5  0
18  2      0 117058672  56612 364772    0    0 181304 20904 162558 364029 23  8 65  4  0
17  2      0 116872016  58612 371992    0    0 171332 20460 164555 357466 22  8 66  4  0
17  3      0 116697456  60584 378408    0    0 163516 21074 162612 366044 22  8 65  4  0
19  1      0 116521272  62576 385236    0    0 160812 20784 164225 372454 23  8 65  4  0
17  2      0 116364640  64544 391808    0    0 148588 20304 165493 363767 23  7 66  4  0
22  2      0 116203536  66552 398928    0    0 143176 21268 173517 375788 23  8 65  4  0
16  5      0 116055288  68664 408412    0    0 141220 20660 175104 382427 24  8 65  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  3      0 115880360  71060 422548    0    0 137500 72914 176294 386461 25  8 63  4  0
21  7      0 115722672  73568 429300    0    0 217000 60820 174003 379895 24  8 64  4  0
36  2      0 115567520  75524 469432    0    0 444444 250936 158124 346622 25  8 62  5  0
 6  3      0 115447520  77392 483292    0    0 435168 242432 163391 354801 25  9 62  4  0
 7  7      0 115323920  79484 496032    0    0 425936 225620 157966 347102 24  9 63  4  0
18  2      0 115215392  81624 500568    0    0 392704 221248 158991 356224 25  9 62  4  0
18  5      0 115105984  83728 510856    0    0 432496 233580 163645 352566 25  9 62  4  0
13  7      0 115005352  85800 507144    0    0 286912 145040 167081 367764 24  8 63  5  0
22  1      0 114915040  87808 508492    0    0 413004 223756 164714 359607 25  9 63  4  0
19  1      0 114831392  89908 500544    0    0 399384 177800 165343 365412 25  9 63  4  0
 4  4      0 114712576  91980 532592    0    0 357148 198912 167082 362824 24  8 63  4  0
12  1      0 114607520  94088 543128    0    0 405064 241856 174772 364558 26  9 61  4  0
16  2      0 114532120  96180 543960    0    0 382244 225848 171601 368299 26  9 62  4  0
18  1      0 114420544  98280 571172    0    0 394536 229396 179363 375952 27  9 61  3  0
18  3      0 114348928 100320 558952    0    0 337864 195192 173557 377249 26  8 63  3  0
17  1      0 114273120 102436 561664    0    0 304852 170320 181429 390492 26  9 62  4  0
20  0      0 114177800 104552 583120    0    0 383664 217512 175041 372836 26  9 62  3  0
13  1      0 114089424 106664 593244    0    0 391924 209372 180466 377021 26  9 62  3  0
23  0      0 113988784 108764 622812    0    0 343616 179752 178440 382841 25  8 63  3  0
26  1      0 113887456 110832 655588    0    0 365936 225536 178641 377538 26  9 63  3  0
18  3      0 113828912 112916 649204    0    0 295616 180388 183286 389710 26  9 63  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  2      0 113745768 114948 667692    0    0 344276 204576 184367 388932 26  9 62  3  0
12  5      0 113673872 116540 678968    0    0 320548 204616 178161 383157 26  9 62  3  0
 4  4      0 113618048 117164 669248    0    0 270440 151048 176494 377982 24  8 63  4  0
45  1      0 113568288 117176 658124    0    0 399200 242708 181385 376436 26  8 63  3  0
20  0      0 113487968 117208 678172    0    0 389584 230492 183508 386450 27  9 61  3  0
20  1      0 113424640 117224 685424    0    0 357276 174988 184535 389035 27  9 62  3  0
 5  2      0 113332776 117612 721160    0    0 333076 209768 178194 384879 26  8 63  3  0
18  3      0 113264136 118660 737576    0    0 353364 225992 177826 383894 25  9 63  2  0
27  1      0 113194736 119332 749640    0    0 332444 210206 184092 397616 26 10 62  2  0
27  1      0 113146608 119740 750976    0    0 293896 190558 196542 400383 27  9 62  2  0
19  1      0 113069696 120812 771332    0    0 340244 213356 193018 394826 27  9 61  2  0
19  2      0 112999488 121460 794576    0    0 300040 182868 196759 405117 28  9 60  3  0
19  0      0 112996008 121476 754576    0    0 246264 154884 197951 415273 27  9 62  2  0
19  1      0 112913752 121900 776464    0    0 398608 238324 188532 392221 27  9 62  2  0
 8  2      0 112878320 122952 772508    0    0 274484 136936 191516 398133 26  8 63  3  0
12  2      0 112817632 123548 789816    0    0 342752 285488 174794 370232 25  8 64  3  0
11  5      0 112725536 124592 839076    0    0 385172 254900 184670 394653 27  9 62  2  0
19  0      0 112684744 125644 829504    0    0 332824 218604 186239 391495 27  9 61  2  0
