procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1  60216 121161360  24256 291684   20   44  1394  2173    2    1 12  4 79  5  0
 9 11  60216 120548720  28712 305948    0    0 467828 22328 151573 291335 12  5 71 11  0
 4  2  60216 120172432  30612 318444    0    0 343628 29392 203795 342798 18  6 66  9  0
10 13  60216 119841488  32572 336028    0    0 306928 28116 202108 331554 19  6 67  9  0
 9  6  60216 119516208  34456 352080    0    0 296888 28348 193039 350815 18  5 69  8  0
 2  1  60216 119198160  36388 367588    0    0 285300 28104 189465 350069 17  6 69  8  0
12  3  60216 118923680  38168 383008    0    0 260432 27732 192696 357742 18  6 69  8  0
 5  3  60216 118642880  40036 398020    0    0 248816 28328 212706 367922 19  6 68  7  0
19  5  60216 118377632  42036 413816    0    0 240068 28780 214126 377049 21  6 66  7  0
11  4  60216 118131104  44012 428800    0    0 221984 27860 210681 377336 19  6 69  7  0
10  4  60216 117887568  46012 443660    0    0 216044 27972 221801 394044 18  6 69  7  0
29  1  60216 117656928  48012 458360    0    0 206320 28404 218998 392945 19  6 69  6  0
17  4  60216 117438272  49988 473352    0    0 194856 27872 233655 399501 21  6 67  6  0
 9  3  60216 117229736  51988 487368    0    0 187128 28112 245823 407362 21  6 66  6  0
15  6  60216 117041776  53952 501232    0    0 164356 92348 217385 385139 19  6 69  6  0
15  5  60216 116853648  55956 515276    0    0 169544 28114 235966 412533 20  6 69  5  0
15  5  60216 116663072  57956 530152    0    0 158756 28500 242310 422576 20  6 69  5  0
19  6  60216 116489632  59964 543428    0    0 148208 27361 233678 393833 22  6 68  5  0
15  4  60216 116321584  61972 557972    0    0 143160 27343 250596 414439 22  6 67  4  0
11  7  60216 116159216  64128 572784    0    0 138524 27928 244417 419079 21  6 69  5  0
12  5  60216 116003088  66132 586072    0    0 132656 27645 244746 420585 20  6 69  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  5  60216 115860912  69028 609396    0    0 108384 327809 172377 339088 18  6 70  6  0
 2  9  60216 115741776  70460 639340    0    0 365396 319333 125327 232711 13  4 75  8  0
 2  5  60216 115679328  71612 644604    0    0 434944 407627 89959 163091 11  3 77  8  0
 1  3  60216 115618296  72636 651172    0    0 441812 415036 73906 161663  9  3 81  7  0
 2  4  60216 115573488  73464 656068    0    0 390432 371464 57808 122304  7  2 84  7  0
 4  6  60216 115540736  74320 658460    0    0 341472 329060 52570 122487  7  2 84  7  0
 2  4  60216 115501976  74920 661692    0    0 327300 306448 44569 90290  7  2 85  6  0
 2  2  60216 115475376  75676 664424    0    0 324116 306784 53734 110670  8  2 83  6  0
 1  2  60216 115428896  76300 682840    0    0 331672 316360 42437 94748  6  2 85  7  0
 1  3  60216 115408064  76928 681060    0    0 349268 336484 39518 88428  6  2 86  6  0
20  2  60216 115368576  77644 688612    0    0 332292 317524 44732 104132  6  2 85  6  0
 2  2  60216 115338424  78304 685532    0    0 341840 327660 46220 100773  7  2 84  6  0
17  4  60216 115305568  79168 687372    0    0 367240 351448 62429 127520  9  2 83  6  0
 1  4  60216 115254240  80224 693888    0    0 438512 416044 86371 176421  9  3 82  6  0
28  2  60216 115199648  81284 699592    0    0 440568 417844 85476 176483 10  3 81  7  0
 8  2  60216 115136576  82408 715520    0    0 432332 411660 86226 175012  9  3 81  6  0
 4  2  60216 115080960  83584 717304    0    0 462180 439276 95883 189774 11  3 79  7  0
 3  8  60216 115027536  84740 722576    0    0 439824 418464 90888 181518 12  4 78  6  0
 2  6  60216 114979832  85892 725936    0    0 459448 439644 90237 186523 10  4 80  6  0
 1  6  60216 114919864  87068 733184    0    0 468928 514340 98741 190129 10  4 81  6  0
 2  2  60216 114864192  88388 739592    0    0 477696 452596 113995 229091 11  4 80  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2  60216 114799968  89616 754264    0    0 472676 451896 114041 215564 12  4 78  6  0
 1  5  60216 114744840  90776 763916    0    0 447972 431156 105104 203917 13  4 78  6  0
 1  3  60216 114704624  91936 766296    0    0 444916 428552 85649 182743  9  3 81  6  0
15  3  60216 114640864  93012 782188    0    0 412068 397192 78258 175211  9  3 82  6  0
 1  6  60216 114595072  94156 782148    0    0 471092 452180 111080 217797 11  4 79  6  0
 9  5  60216 114538992  95328 787020    0    0 482292 464192 121198 231325 13  4 78  5  0
17  0  60216 114480496  95780 799308    0    0 483336 456636 134561 242061 14  4 76  5  0
 2  4  60216 114426224  96164 808212    0    0 479644 463236 117477 235037 11  4 79  5  0
 1  8  60216 114376584  96508 818364    0    0 420308 409424 82460 183717 10  3 82  5  0
 1  7  60216 114346480  96840 821988    0    0 394352 386288 74906 159221  9  3 83  5  0
12  3  60216 114313904  97160 819624    0    0 375428 365688 80862 165897 11  3 81  5  0
12  8  60216 114270240  97472 829908    0    0 373908 365472 82099 162490 11  3 81  5  0
 2  2  60216 114243200  97740 825584    0    0 360832 352940 63273 135357  7  2 85  5  0
 7  3  60216 114206560  98000 843984    0    0 347296 340820 63635 137587  7  3 85  5  0
 2  9  60216 114174480  98296 849632    0    0 371260 363364 67624 143611  7  3 85  5  0
16  1  60216 114130528  98580 860144    0    0 359584 352900 72968 147758 10  3 82  5  0
11  6  60216 114089480  98968 868964    0    0 405720 405780 84183 171942 11  3 81  5  0
17  2  60216 114049112  99300 868484    0    0 418736 399312 85956 187295  9  3 83  5  0
 1  3  60216 114013840  99696 873176    0    0 438756 430812 100227 203782 10  3 82  4  0
 2  2  60216 113987712 100040 873980    0    0 394440 388224 87530 181332 10  3 82  5  0
16  5  60216 113941168 100400 886692    0    0 414580 408220 83971 180191 11  3 82  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  4  60216 113896848 100868 891648    0    0 437564 430384 102725 201739 13  3 79  5  0
15  2  60216 113859936 101236 897704    0    0 437564 431160 102517 205649 10  3 81  5  0
 2  4  60216 113814872 101624 912300    0    0 418268 419520 101283 206703 10  4 81  5  0
 6  2  60216 113790256 102008 904320    0    0 414568 402760 89988 198612 10  3 82  5  0
 2  3  60216 113746256 102412 913232    0    0 404696 400604 99269 197604 12  3 80  5  0
 5  1  60216 113692848 102860 929436    0    0 449276 443680 124052 229203 13  4 78  5  0
13  1  60216 113640416 103332 942740    0    0 471716 466540 127758 247449 12  4 79  5  0
 2  2  60216 113601440 103828 943216    0    0 482808 476820 124811 255086 11  4 80  5  0
 7  6  60216 113545768 104696 958164    0    0 460636 466412 120171 240879 12  4 79  5  0
18  2  60216 113513288 105628 961012    0    0 458212 444492 111775 223979 13  4 79  4  0
 1  3  60216 113480096 106340 965884    0    0 422132 486700 97541 195078 11  3 81  5  0
19  4  60216 113433712 108248 968568    0    0 100636 98716 257379 451188 21  6 71  3  0
 6  1  60216 113357328 109432 982656    0    0 58612 33840 303375 498890 22  6 69  3  0
 3  2  60216 113274808 110632 996448    0    0 55264 33552 301106 489353 22  7 69  2  0
15  1  60216 113192376 111836 1010384    0    0 52864 34592 320734 505595 25  7 66  2  0
