procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 121136024  24528 248808    0    0   371   402    1    1  2  0 96  2  0
17  5      0 120498856  29028 259164    0    0 492492 19276 167396 317464 13  5 68 13  0
10  8      0 120114528  30996 265812    0    0 365444 23728 216197 356642 19  6 64 11  0
10  7      0 119733040  33000 276220    0    0 360560 24347 208758 374400 18  6 65 11  0
16 12      0 119377200  35000 284964    0    0 346740 24639 212459 385527 17  6 66 11  0
14  6      0 119045960  36984 294600    0    0 315552 24418 205405 384956 17  6 67 10  0
 8  3      0 118726496  38976 303748    0    0 302780 24088 218508 391343 19  6 65 10  0
16  5      0 118424640  40976 313332    0    0 287236 24172 232263 407557 20  7 64  9  0
17  4      0 118134656  42980 323020    0    0 275644 24603 228571 413866 19  7 66  9  0
15  3      0 117865080  44976 331996    0    0 257568 24455 224216 422769 19  7 66  8  0
15  3      0 117605944  46984 340480    0    0 244632 24715 231986 428829 20  6 66  8  0
12  8      0 117357952  48944 349228    0    0 228944 24375 248732 433073 20  7 65  8  0
15  6      0 117127920  50896 358160    0    0 218748 24196 256466 440548 22  7 64  8  0
18  4      0 116905616  52884 366272    0    0 205748 24263 246143 447061 20  6 66  7  0
15  5      0 116698112  54860 374984    0    0 195920 24705 247965 457501 20  6 67  7  0
16  6      0 116495968  56824 383648    0    0 187268 24803 258159 460716 20  7 66  7  0
19  4      0 116298112  58788 392100    0    0 177324 24931 272230 475268 22  7 65  6  0
13  6      0 116114480  60756 400628    0    0 168112 24868 292245 471740 24  6 64  6  0
24  4      0 115937904  62672 409592    0    0 157080 24880 270408 480990 22  6 66  6  0
16  3      0 115771136  64724 417228    0    0 150872 24702 274259 480594 21  7 66  6  0
16  4      0 115604424  66860 426424    0    0 146008 24795 271565 498913 21  7 66  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  4      0 115423760  69432 454932    0    0 143180 86199 291193 505004 24  7 63  5  0
16  4      0 115073320  71996 484824    0    0 325012 109004 277614 471969 24  7 63  6  0
12  6      0 114941312  73852 508528    0    0 473556 232519 256623 450556 22  7 64  7  0
18  2      0 114792512  75928 547492    0    0 409112 239789 259054 466883 24  7 63  6  0
16  4      0 114604696  77904 621192    0    0 457840 249204 255067 461239 23  8 63  7  0
18  2      0 114534624  79956 583616    0    0 327852 175028 279879 486198 24  7 61  7  0
13  6      0 114391248  81984 631828    0    0 339440 133612 284287 479901 25  7 62  5  0
 9  7      0 114385360  84012 531784    0    0 285648 199536 279235 484530 24  7 63  6  0
16  3      0 114213280  86032 612828    0    0 449844 263290 283900 468616 24  8 63  6  0
 6  2      0 114084400  88088 645188    0    0 288596 155206 278524 497675 24  7 63  5  0
32  2      0 114015728  90176 627492    0    0 407044 254412 276653 485472 25  7 62  5  0
30  3      0 113869408  92272 684860    0    0 382396 242552 295804 492331 26  8 61  4  0
 3 10      0 113776176  94276 695972    0    0 409748 223541 273200 486750 25  8 63  4  0
 8  3      0 113699360  96260 695888    0    0 333112 196766 272174 477609 23  8 65  4  0
 6  3      0 113615040  98308 702216    0    0 354836 216557 285817 491648 24  8 63  5  0
20  1      0 113574688 100372 667620    0    0 282480 168534 298325 503272 25  7 62  6  0
21  1      0 113582992 102412 579768    0    0 199632 116972 313477 514114 25  8 62  4  0
18  2      0 113428392 104524 664628    0    0 425648 266332 275814 473972 26  7 63  4  0
20  1      0 113301312 106592 733240    0    0 415308 228832 278928 488745 25  7 63  4  0
16  3      0 113215952 108624 748232    0    0 233996 199199 321420 516662 24  8 64  4  0
23  2      0 113259352 110612 636844    0    0 150036 77395 338459 532157 24  7 62  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  1      0 113101632 112604 728200    0    0 388452 238100 294136 489830 27  7 62  4  0
12  4      0 112993904 114516 780372    0    0 357152 306007 284215 495717 24  8 64  4  0
19  0      0 112923232 115180 791876    0    0 355932 154559 291626 498016 24  8 64  4  0
15  1      0 112858800 115556 790856    0    0 254700 211385 297970 521367 24  8 65  4  0
23  3      0 112889312 116224 707628    0    0 142448 115763 318027 533613 25  7 63  5  0
42  0      0 112795328 116580 751804    0    0 393152 197280 309834 503432 28  7 60  5  0
17  1      0 112682032 117588 806496    0    0 382548 249752 291085 500986 26  8 63  3  0
16  2      0 112735696 118264 697744    0    0 109548 108260 320941 549964 24  8 64  3  0
22  1      0 112617840 118620 765444    0    0 400460 259643 297667 511933 25  8 64  4  0
24  1      0 112528400 119636 807084    0    0 296868 132859 309182 516394 26  7 62  5  0
20  1      0 112531264 120312 759268    0    0 276756 212996 317132 521469 27  8 62  3  0
16  3      0 112397232 120336 838800    0    0 396548 217597 296104 508058 25  7 64  3  0
18  1      0 112333352 120684 857136    0    0 284516 220503 311867 526123 25  8 64  3  0
18  1      0 112278544 121700 862296    0    0 294896 189891 311526 540910 25  8 64  3  0
12  2      0 112326976 122704 771988    0    0 161464 118287 327350 536946 25  7 63  5  0
18  2      0 112202064 123764 854448    0    0 343172 239740 318303 527998 27  9 62  3  0
10  3      0 112160176 124472 851616    0    0 332484 199128 312410 526193 26  8 63  3  0
24  3      0 112071024 124804 897620    0    0 282856 223544 322284 540369 26  8 63  3  0
19  1      0 112017584 125872 906328    0    0 382600 178332 311906 541667 25  8 63  3  0
24  1      0 112031840 126828 853816    0    0 168596 179074 348414 564315 27  8 62  4  0
16  5      0 111949856 127556 897040    0    0 329536 225344 320591 520598 28  8 62  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 111916824 127904 889576    0    0 378956 205995 315720 526715 26  8 63  3  0
21  1      0 111831960 128924 935152    0    0 307496 230675 305974 525900 26  8 64  3  0
18  2      0 111815200 129960 910776    0    0 268168 158828 312584 546027 25  8 64  3  0
16  4      0 111749352 130968 941968    0    0 145916 77756 336573 557082 26  8 63  4  0
17  1      0 111732472 132020 917780    0    0 398820 288376 325392 519782 28  8 61  3  0
13  3      0 111659536 133056 958528    0    0 296056 158008 327069 539817 26  8 63  3  0
20  1      0 111627184 134084 956752    0    0 356512 249036 313876 539675 26  8 63  3  0
17  1      0 111583568 135124 964012    0    0 275888 161483 321080 548342 26  8 63  3  0
14  4      0 111587712 136152 926100    0    0 214012 192309 334398 560897 26  8 63  3  0
14  5      0 111511360 137080 963432    0    0 284288 162708 339940 532062 28  8 61  3  0
26  0      0 111532048 137220 911348    0    0 161944 169943 344292 562660 26  7 64  3  0
23  0      0 111431056 137964 981428    0    0 394812 231199 307008 517322 26  8 64  2  0
17  2      0 111353728 138284 1024840    0    0 354180 170879 308677 524718 25  8 64  2  0
15  2      0 111413376 139300 932152    0    0 149804 172190 349475 542985 27  7 62  4  0
21  0      0 111311296 140040 999660    0    0 372624 232335 323688 515872 28  8 62  3  0
 4  4      0 111268944 140244 1015216    0    0 363040 212228 320589 532090 26  8 63  3  0
19  1      0 111201976 141000 1054908    0    0 291816 232004 328869 541616 26  8 64  3  0
24  0      0 111210976 141320 1014124    0    0 290240 213819 318808 546478 26  8 64  3  0
13  2      0 111201664 142356 990212    0    0 271416 172605 330156 548491 27  8 62  4  0
25  1      0 111164784 143372 1008888    0    0 351680 212552 335063 536268 27  8 62  3  0
20  1      0 111069848 144172 1072528    0    0 312512 213365 332029 555655 27  8 63  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  1      0 111146360 144252 970224    0    0 148844 143295 363665 582815 25  7 65  3  0
18  1      0 111046800 144604 1041416    0    0 452404 262388 298872 521972 25  8 65  3  0
22  2      0 111094560 144836 961976    0    0 126956 119696 351382 564266 27  8 62  4  0
 7  4      0 110972040 144896 1055008    0    0 482812 267738 315038 512866 28  7 62  3  0
20  0      0 110920584 145176 1084724    0    0 379652 298764 328001 521118 26  8 64  3  0
17  0      0 110863632 145884 1114520    0    0 350204 223960 320465 544570 26  8 63  2  0
20  1      0 110869640 145916 1080568    0    0 289468 184966 330827 551237 25  8 64  2  0
18  4      0 110863072 146028 1057804    0    0 238132 157056 355581 559892 27  8 62  3  0
10  1      0 110761432 146032 1131584    0    0 461180 210619 314355 506440 27  8 63  3  0
20  0      0 110734304 146052 1139164    0    0 379860 225342 331191 544030 26  8 63  3  0
19  0      0 110838936 146224 1126172    0    0 377688 195087 314120 539804 24  8 65  3  0
21  0      0 110899576 146256 1040064    0    0 22864 108790 363229 607765 27  8 63  1  0
20  1      0 110897968 146300 1017080    0    0 23992 108426 378154 610075 28  8 61  2  0
20  1      0 110870320 146316 1023480    0    0 23792 118172 386172 603474 30  8 60  1  0
24  1      0 110918184 146320 1025792    0    0 22772 89854 374749 603633 27  8 64  1  0
20  0      0 110881712 146612 1033396    0    0 22532 36140 373400 610733 26  8 64  1  0
18  1      0 110846048 146676 1042100    0    0 23504 36539 383986 616718 26  8 64  2  0
