procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1  61960 121171536  24788 287044   26   57  1713  1505    0    1  7  2 84  7  0
17  5  61960 120566712  29012 304196    0    0 463532 22840 148341 290996 13  6 70 12  0
18  3  61960 120191168  31004 315428    0    0 332608 28008 176150 320930 17  5 68  9  0
13  7  61960 119848208  32988 333160    0    0 313152 27944 192615 336334 19  6 67  9  0
 9  9  61960 119531976  34972 348288    0    0 296256 27420 182325 344341 17  6 68  8  0
15  6  61960 119236272  36964 363460    0    0 271596 27520 181337 343061 17  6 70  8  0
17  3  61960 118946232  38960 378040    0    0 260152 27340 185126 355543 17  6 69  8  0
 5  6  61960 118680304  40920 392612    0    0 246312 27148 199256 355459 19  6 68  7  0
 9  8  61960 118431632  42816 406952    0    0 226708 26164 203256 355727 20  6 67  7  0
18  5  61960 118180368  44804 421916    0    0 229408 27748 208672 383055 19  6 68  7  0
 6  7  61960 117939032  46772 436196    0    0 212324 27396 209327 380793 18  6 69  7  0
27  5  61960 117717200  48748 451028    0    0 204748 27696 210442 388061 19  6 69  7  0
11  6  61960 117498888  50664 465360    0    0 194360 27528 223481 394985 21  6 67  6  0
13  4  61960 117292656  52484 478548    0    0 181536 27072 227412 383658 21  6 68  5  0
17  2  61960 117105120  54476 492632    0    0 163736 91332 205944 374128 18  6 70  6  0
14  5  61960 116919264  56476 506820    0    0 166320 27592 225767 403313 20  6 68  6  0
 2  2  61960 116731024  58460 520796    0    0 158484 27336 228038 401228 20  6 69  5  0
 5  3  61960 116569040  60476 533788    0    0 145792 26956 226384 392127 21  6 69  5  0
11  4  61960 116395928  62476 548088    0    0 146140 27056 242026 411509 22  6 67  5  0
16  1  61960 116229072  64476 561996    0    0 140764 27628 243981 425474 21  6 69  5  0
23  4  61960 116068816  66480 576460    0    0 134836 28112 241296 423987 20  6 70  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  9  61960 115940064  69272 597360    0    0 100000 317316 158470 314664 16  5 73  6  0
 2 11  61960 115673792  70124 719004    0    0 566280 463792 70777 114094  8  3 74 15  0
 2 11  61960 115673056  70164 713576    0    0 513408 515204 15405 7373  4  1 79 15  0
 1 11  61960 115667480  70188 730908    0    0 277268 287448 10331 6119  3  1 77 20  0
 1 15  61960 115690512  70220 702912    0    0 267940 266636 10337 7729  2  1 79 17  0
 1  9  61960 115693536  70276 696408    0    0 452876 451304 13555 9890  2  2 80 16  0
 2 10  61960 115648048  70356 732828    0    0 454048 451632 17562 13461  3  2 77 18  0
 2 16  61960 115655296  70396 726652    0    0 380752 379640 9366 8698  4  1 79 15  0
 1  9  61960 115667296  70448 712600    0    0 391264 389716 8751 10127  3  1 82 15  0
 1 12  61960 115668496  70476 712784    0    0 338376 338290 8661 6066  2  1 84 13  0
 1 10  61960 115658920  70564 717052    0    0 350856 351088 13677 10018  2  1 79 18  0
 2 11  61960 115652160  70616 727076    0    0 390972 390804 12854 8806  3  2 79 16  0
 2  9  61960 115666048  70664 715008    0    0 329524 329356 11923 7403  4  1 78 17  0
 1 13  61960 115669456  70728 706400    0    0 472728 472320 14415 11465  3  2 79 17  0
 1  9  61960 115629488  70800 740048    0    0 504608 503650 15664 10964  2  1 80 16  0
 4  9  61960 115624616  70848 745056    0    0 349100 349832 13332 8157  2  1 80 17  0
 2 11  61960 115622928  70948 738444    0    0 392472 391840 24768 13447  4  2 77 18  0
 2 10  61960 115618152  70988 737344    0    0 473136 472796 13981 10187  4  1 77 17  0
 1 10  61960 115626176  71056 724056    0    0 360352 359924 12903 8472  3  1 80 16  0
 3  9  61960 115634272  71136 710676    0    0 422864 422044 11068 12837  3  2 81 14  0
 5  8  61960 115618560  71240 717132    0    0 377792 391620 13373 16111  3  2 81 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 11  61960 115624640  71372 704028    0    0 490456 473564 15487 16330  4  2 79 16  0
 2 16  61960 115607024  71468 724964    0    0 453520 458736 14541 13616  5  1 79 15  0
 1  9  61960 115616656  71564 708660    0    0 463720 456740 13447 16648  3  2 80 15  0
 1  9  61960 115588672  71604 733940    0    0 380704 380792 13729 8120  2  1 81 15  0
 1 10  61960 115598368  71652 722872    0    0 452792 452208 15319 9645  2  1 80 17  0
 2  9  61960 115607248  71728 703700    0    0 402328 401684 12625 11266  3  1 79 16  0
 2  9  61960 115613248  71788 701316    0    0 278868 284380 7650 8428  4  1 77 17  0
 2 11  61960 115576640  71828 728052    0    0 360360 354044 7491 7992  3  1 79 17  0
 2  9  61960 115591376  71912 713288    0    0 341368 339972 12804 13109  3  1 81 15  0
 2 10  61960 115597232  71956 706240    0    0 420928 421648 10842 8542  2  1 83 14  0
 2  9  61960 115562976  72012 740524    0    0 412044 411436 16154 10863  4  2 78 17  0
 2  9  61960 115574336  72052 727060    0    0 349828 349832 12650 5936  4  1 78 16  0
 1  9  61960 115564872  72084 736740    0    0 349244 348412 11815 5752  2  1 82 14  0
 1  9  61960 115560416  72124 741344    0    0 359672 360432 11085 8568  2  1 82 15  0
 2  8  61960 115563168  72244 736344    0    0 341252 340640 11424 13607  3  1 81 15  0
 2 11  61960 115558352  72300 743248    0    0 380800 388852 11668 9604  3  1 80 15  0
 9  8  61960 115552480  72336 750544    0    0 360320 350760 12911 8656  5  1 78 16  0
 1  9  61960 115514872  72380 783264    0    0 329512 339380 24206 7068  3  2 81 14  0
 1 13  61960 115583392  72448 711540    0    0 329860 320116 10225 12807  3  1 81 15  0
 2  8  61960 115542880  72504 744060    0    0 340988 339304 13331 10934  2  1 79 18  0
 6  5  61960 115500920  72592 783472    0    0 289228 289308 14306 10298  4  1 79 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 10  61960 115542592  72628 742436    0    0 370780 369768 10883 8795  4  1 77 17  0
 1 10  61960 115464368  72692 814524    0    0 288608 288452 11466 9825  3  1 82 15  0
 1  9  61960 115542536  72744 734392    0    0 421540 421056 12768 8121  2  1 80 17  0
 1  9  61960 115534688  72828 737840    0    0 332252 330856 13133 16117  3  1 80 16  0
 2 11  61960 115518016  72872 745796    0    0 350060 349540 9186 7575  3  1 78 17  0
 2  9  61960 115528688  72912 734540    0    0 308848 308172 6985 6443  4  1 79 15  0
 1  9  61960 115523016  72932 741196    0    0 225912 226704 6385 5066  2  1 81 16  0
 1  9  61960 115507504  72980 755580    0    0 370568 370028 7596 9484  2  1 81 16  0
 1 10  61960 115548384  73144 714160    0    0 250344 250432 12648 16595  3  1 78 18  0
 2  9  61960 115528576  73200 730032    0    0 308940 308000 11223 8205  3  1 80 15  0
 2 10  61960 115545544  73284 713540    0    0 351624 361452 13498 12793  4  1 77 17  0
 1  6  61960 115518168  73484 740316    0    0 326716 355848 12873 12471  3  1 83 13  0
 6  3  61960 115529776  74004 730092    0    0 272172 298596 50425 88657  6  2 85  7  0
21  3  61960 115463488  77164 742556    0    0 114172 40752 227569 419317 19  6 70  5  0
12  5  61960 115334544  79172 756580    0    0 113716 30308 264212 428541 22  6 68  4  0
 6  1  61960 115196992  81152 770368    0    0 107160 29716 271820 429935 24  6 67  3  0
 8  3  61960 115073272  83176 784216    0    0 103980 29228 257090 423894 22  6 69  4  0
15  2  61960 114950080  85200 797832    0    0 97444 28800 258389 429630 21  6 70  3  0
15  3  61960 114826272  87212 812112    0    0 98568 30872 271714 461342 22  6 68  3  0
14  5  61960 114712808  89192 824768    0    0 86696 93720 251572 402625 22  5 69  4  0
 2  1  61960 114600144  91204 838424    0    0 88608 30332 279570 443475 24  6 66  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1  61960 114492832  93164 852424    0    0 84260 29576 264573 435816 23  6 68  3  0
13  4  61960 114381264  95168 866860    0    0 82952 30944 273663 450551 22  6 69  3  0
14  4  61960 114266152  97168 880512    0    0 78864 30380 274167 449362 22  6 69  3  0
12  3  61960 114171240  99192 893916    0    0 73796 30324 264895 432843 23  6 69  3  0
11  4  61960 114067648 101132 908144    0    0 71104 30128 278062 432453 24  6 67  3  0
28  1  61960 113978800 101268 922108    0    0 71936 31600 285303 472003 23  7 68  3  0
