procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 121139648  22856 247732    0    0   304   334    1    1  1  0 97  2  0
 8 12      0 120489536  26844 253064    0    0 505244 20428 170848 329961 13  6 68 13  0
13 11      0 120080160  28848 263872    0    0 385468 25148 214123 377610 17  7 66 11  0
15  7      0 119701616  30852 273920    0    0 364404 24604 225902 381817 18  6 65 10  0
23  3      0 119344760  32800 283760    0    0 336320 24096 230807 385394 20  6 64 10  0
12 10      0 119003840  34808 293428    0    0 327036 25132 226105 400555 19  6 65 10  0
11  6      0 118685016  36808 302976    0    0 309412 24952 216303 404984 18  6 66  9  0
11  5      0 118365536  38808 312800    0    0 296320 25029 232566 418024 19  7 65  9  0
11  3      0 118079056  40800 322616    0    0 277800 24731 237309 416022 20  7 65  9  0
 5  1      0 117803464  42796 331744    0    0 263152 25052 251802 429939 22  7 64  8  0
 7  4      0 117541912  44796 340488    0    0 245892 24760 241293 433341 20  7 65  8  0
12  9      0 117288624  46780 349716    0    0 235760 24510 238957 438296 19  6 67  8  0
12  5      0 117039680  48776 358640    0    0 227764 25037 252979 458737 20  7 66  7  0
17  1      0 116816976  50768 367384    0    0 211420 25475 260205 467750 21  7 65  7  0
16  4      0 116609696  52696 376192    0    0 193452 24724 272572 459777 23  7 65  6  0
16  5      0 116410608  54672 384964    0    0 184468 24900 266682 472444 22  7 65  6  0
12  7      0 116212576  56652 393532    0    0 180760 25716 275958 493473 21  7 66  6  0
 8  6      0 116035776  58616 402700    0    0 164144 25433 273238 479939 21  7 66  6  0
 5  3      0 115865264  60484 411120    0    0 156756 24675 275756 481272 21  7 66  5  0
10  5      0 115693456  62484 419328    0    0 151300 25064 295984 494259 24  7 63  5  0
21  4      0 115536192  64720 428164    0    0 141588 24844 290357 496190 22  7 66  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  3      0 115266104  67204 535632    0    0 142680 25172 285910 512179 24  7 64  5  0
17  3      0 114900720  69500 674464    0    0 398132 23629 269951 495768 23  7 65  6  0
10  5      0 114577872  71532 883384    0    0 423824 23135 276319 499757 24  7 63  6  0
 6  1      0 114259384  73516 1091020    0    0 399796 22512 288158 496802 26  7 62  5  0
22  3      0 113928832  75524 1308908    0    0 409580 22700 281625 508043 25  7 63  5  0
 3  4      0 113627872  77556 1498404    0    0 354488 219768 282025 513725 24  8 63  5  0
 7  4      0 113317248  79592 1707664    0    0 381580 23187 280272 516364 24  7 63  5  0
19  1      0 113006096  81628 1925184    0    0 393316 22823 277284 503461 24  8 64  5  0
37  1      0 112694080  83668 2143428    0    0 381288 22696 293190 501411 27  7 62  4  0
25  0      0 112376264  85700 2364388    0    0 379672 23468 297766 518128 26  7 62  4  0
 4  3      0 112105816  87700 2539732    0    0 314460 268660 286694 518986 24  7 63  5  0
23  2      0 111953184  89884 2605824    0    0 163756 108614 305084 534160 23  7 64  5  0
15  3      0 111732752  91952 2735084    0    0 237212 310304 297981 529016 24  7 63  5  0
16  4      0 111455600  93948 2937452    0    0 353212 172696 301710 510185 27  7 62  5  0
 2  7      0 111191360  95980 3127712    0    0 343692 219624 301838 522948 26  8 62  5  0
24  4      0 111093488  98040 3142976    0    0 70124 157512 321868 539917 24  7 64  5  0
20  2      0 110869816 100100 3292044    0    0 268976 222113 298826 528503 25  7 63  5  0
 4  3      0 110611344 102124 3483000    0    0 324516 211075 295909 523175 25  8 62  5  0
15  5      0 110350176 104156 3672172    0    0 324200 221564 313950 522997 27  8 61  5  0
22  2      0 110087088 106160 3869244    0    0 311812 105216 309150 533776 26  7 63  4  0
21  2      0 109802088 108164 4089172    0    0 338520 23252 292451 519391 25  7 64  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  4      0 109527280 110168 4308080    0    0 357124 88632 287545 512335 25  7 65  3  0
11  2      0 109249904 112112 4523460    0    0 345456 24460 307798 531070 25  7 64  3  0
18  1      0 108993664 113308 4731604    0    0 335144 24296 333183 532783 27  8 62  3  0
20  2      0 108832240 114316 4821284    0    0 173692 271712 340912 544081 25  8 64  4  0
15  4      0 108739640 115320 4853756    0    0 83472 158104 347962 566653 24  8 63  5  0
15  4      0 108501696 116376 5038284    0    0 291452 287020 306860 549612 26  7 62  4  0
 8  7      0 108263584 117392 5223060    0    0 322220 190168 330325 553427 27  7 62  4  0
22  2      0 108017424 118392 5412436    0    0 309616 220844 333375 542294 28  7 61  4  0
16  2      0 107801024 119416 5592780    0    0 288472 188272 330714 546993 27  8 62  4  0
17  2      0 107690680 120064 5644792    0    0 103744 100360 321891 551097 24  7 65  4  0
 6  3      0 107527656 120448 5759960    0    0 204788 317588 324285 546865 25  8 64  4  0
19  3      0 107294712 121460 5953572    0    0 306788 217760 318016 550279 26  8 62  4  0
20  2      0 107044320 122468 6147256    0    0 303944 221436 329533 542120 28  7 61  4  0
18  3      0 106820864 123476 6326516    0    0 292764 221296 321957 543819 27  7 63  4  0
20  2      0 106572016 124468 6536084    0    0 332228 85408 306710 546247 26  7 64  3  0
18  1      0 106317616 125452 6748560    0    0 330760 25524 310482 547290 26  8 64  2  0
12  4      0 106052944 126444 6965348    0    0 341956 25432 310968 541215 27  8 63  3  0
 9  2      0 105799680 127116 7178440    0    0 321768 25560 338166 550734 28  7 62  3  0
21  0      0 105547040 127472 7397052    0    0 319980 26352 323227 549353 27  7 63  2  0
18  2      0 105433424 128484 7468748    0    0 126208 318472 330258 557786 25  7 64  4  0
14  2      0 105238544 129508 7626972    0    0 237188 224266 326733 555056 26  7 63  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  4      0 104990400 130512 7833228    0    0 318924 190352 324164 558639 27  8 61  4  0
31  2      0 104761360 131220 8028008    0    0 307464 223492 333005 542621 28  7 62  3  0
