procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1  62384 121184992  23388 281192   27   58  1666  1463    0    2  7  2 84  7  0
 8 10  62384 120551240  26432 289792    0    0 477440 23296 160981 297383 14  5 69 12  0
10  6  62384 120182112  28404 305300    0    0 343224 28824 183858 336964 17  6 68 10  0
 6  6  62384 119826768  30320 321544    0    0 321972 28660 186007 341923 17  6 68 10  0
 3  3  62384 119511200  32264 338276    0    0 289956 27720 187017 341069 17  5 68  9  0
17  6  62384 119198512  34244 354580    0    0 283964 28772 203415 361740 20  6 66  8  0
 8  1  62384 118913472  35992 369412    0    0 263592 28036 200879 361933 18  6 68  8  0
 2 11  62384 118638376  37996 384656    0    0 252748 28364 208651 374062 19  6 68  8  0
15  3  62384 118377856  39972 400308    0    0 233928 27576 205916 368419 18  6 69  8  0
15  4  62384 118129072  41980 415324    0    0 224644 28152 220785 381776 20  6 67  7  0
16  7  62384 117893328  43972 429792    0    0 212084 27448 230568 386688 22  6 66  6  0
15  3  62384 117669488  45908 444388    0    0 204624 28180 237784 398738 20  6 67  7  0
15  3  62384 117451472  47912 459388    0    0 195580 28064 221007 400772 19  6 68  6  0
 5  5  62384 117240320  49904 473588    0    0 181028 27304 226535 400424 19  6 69  6  0
22  1  62384 117057984  51900 488372    0    0 166108 92604 217509 379834 20  6 68  6  0
11  7  62384 116860912  53900 502904    0    0 166016 27612 249040 401597 22  6 67  5  0
13  3  62384 116684216  55900 516916    0    0 157212 27260 234363 396187 21  5 68  5  0
16  4  62384 116505368  57924 530204    0    0 151008 28120 246256 413677 21  6 68  5  0
13  4  62384 116333520  59924 545112    0    0 146464 28188 242557 423352 21  6 68  5  0
 4  1  62384 116178912  61892 559612    0    0 136028 27264 251268 419071 21  6 69  5  0
19  3  62384 116016864  64024 574596    0    0 130996 27604 255087 410921 23  6 67  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  5  62384 115838864  66672 596648    0    0 134180 27912 256196 431210 23  6 66  5  0
12  1  62384 115697168  69548 610968    0    0 119296 29048 248726 442645 23  6 67  5  0
10  3  62384 115491848  71700 624472    0    0 639800 23028 210136 381448 22  6 66  6  0
 4 12  62384 115393184  73588 633564    0    0 951880 19088 178913 345244 24  5 62  9  0
10  6  62384 115297592  75508 642820    0    0 947244 18936 191023 344134 26  5 61  8  0
 3  7  62384 115210960  77260 652420    0    0 970936 18512 176771 345560 24  5 63  8  0
 2 11  62384 115121664  79180 661800    0    0 933680 19676 192012 356097 23  5 63  9  0
29  1  62384 115031296  81220 671672    0    0 929428 19608 181812 353083 24  5 63  9  0
13  7  62384 114949296  82960 681384    0    0 1013160 83072 173184 332055 23  5 65  8  0
 5  5  62384 114862336  84916 691644    0    0 966780 21178 203020 364634 27  5 61  7  0
 4  1  62384 114780960  86900 701508    0    0 996308 21512 196687 370059 26  5 62  8  0
 9 10  62384 114695760  88800 711152    0    0 1017112 21828 192726 372038 25  5 63  7  0
 6  5  62384 114616424  90544 720364    0    0 1048280 20552 192031 354437 24  5 64  8  0
 4  3  62384 114540240  92432 730440    0    0 1112728 20760 187940 360123 25  5 63  8  0
15  2  62384 114463024  94344 739500    0    0 917200 21168 194019 361774 25  5 63  7  0
 6  6  62384 114392592  96336 749620    0    0 976428 21200 193886 368310 25  5 63  7  0
11  3  62384 114316560  98164 759376    0    0 955528 21240 181048 366773 23  5 65  7  0
 4  8  62384 114243192 100036 768220    0    0 961204 21640 184027 367095 24  5 64  7  0
 5  8  62384 114172648 101976 778156    0    0 923124 22096 192857 363649 25  5 64  6  0
23  4  62384 114106144 103824 787716    0    0 931488 22000 199941 367237 27  5 62  6  0
21  1  62384 114034816 105548 797152    0    0 959552 21172 190191 360749 25  5 63  6  0
