sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2229.80, reads: 20209.23, writes: 26811.65, response time: 12.38ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2752.01, reads: 24750.10, writes: 33028.13, response time: 10.18ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2867.00, reads: 25807.00, writes: 34431.99, response time: 9.64ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2908.00, reads: 26163.01, writes: 34862.02, response time: 9.36ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2860.99, reads: 25760.94, writes: 34332.92, response time: 9.60ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3000.00, reads: 26990.02, writes: 36000.02, response time: 9.33ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3027.99, reads: 27241.92, writes: 36312.90, response time: 9.41ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3038.01, reads: 27353.09, writes: 36473.13, response time: 9.26ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3108.00, reads: 27972.99, writes: 37314.99, response time: 9.39ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3125.00, reads: 28136.99, writes: 37449.99, response time: 9.20ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3199.99, reads: 28783.89, writes: 38421.85, response time: 8.65ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3267.99, reads: 29414.92, writes: 39209.90, response time: 8.37ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3109.02, reads: 28004.21, writes: 37338.29, response time: 9.07ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3319.00, reads: 29858.00, writes: 39832.00, response time: 8.38ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3291.90, reads: 29607.11, writes: 39474.82, response time: 8.54ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3397.09, reads: 30601.77, writes: 40809.03, response time: 7.94ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3293.01, reads: 29622.07, writes: 39492.10, response time: 8.82ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3318.00, reads: 29865.03, writes: 39791.04, response time: 8.53ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3330.95, reads: 29955.52, writes: 39974.36, response time: 8.64ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3282.05, reads: 29568.45, writes: 39407.61, response time: 9.25ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3390.01, reads: 30489.07, writes: 40655.10, response time: 8.54ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3394.98, reads: 30560.81, writes: 40740.75, response time: 8.38ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 2938.99, reads: 26458.94, writes: 35282.93, response time: 9.71ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 2999.02, reads: 26987.20, writes: 35990.27, response time: 9.92ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3026.90, reads: 27237.12, writes: 36321.83, response time: 9.47ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 2947.09, reads: 26523.78, writes: 35391.04, response time: 10.26ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3118.01, reads: 28068.11, writes: 37422.14, response time: 9.53ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3068.99, reads: 27628.91, writes: 36808.87, response time: 9.82ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3056.99, reads: 27478.91, writes: 36652.88, response time: 9.12ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3191.01, reads: 28728.11, writes: 38314.15, response time: 8.90ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3129.00, reads: 28188.03, writes: 37547.04, response time: 9.50ms (95%), errors: 0.00, reconnects:  0.00
