sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2261.49, reads: 31748.91, writes: 9047.98, response time: 11.23ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2745.04, reads: 38471.55, writes: 10984.16, response time: 9.46ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2946.00, reads: 41282.04, writes: 11786.01, response time: 8.72ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2917.00, reads: 40810.95, writes: 11669.98, response time: 9.03ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2914.01, reads: 40856.11, writes: 11652.03, response time: 9.13ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2914.01, reads: 40771.08, writes: 11656.02, response time: 9.00ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3012.99, reads: 42135.88, writes: 12049.96, response time: 8.72ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3068.00, reads: 42977.97, writes: 12277.99, response time: 8.54ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3065.98, reads: 42917.77, writes: 12269.93, response time: 8.51ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3134.03, reads: 43883.35, writes: 12525.10, response time: 8.41ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3095.99, reads: 43338.89, writes: 12394.97, response time: 8.36ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3241.97, reads: 45394.52, writes: 12969.86, response time: 7.95ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3206.04, reads: 44865.51, writes: 12809.15, response time: 8.25ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3248.97, reads: 45545.52, writes: 12996.86, response time: 7.93ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3204.03, reads: 44858.46, writes: 12849.13, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3322.98, reads: 46530.69, writes: 13271.91, response time: 7.84ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3323.02, reads: 46459.31, writes: 13276.09, response time: 8.16ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3416.00, reads: 47888.00, writes: 13672.00, response time: 7.93ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3392.96, reads: 47408.42, writes: 13562.83, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3477.04, reads: 48754.55, writes: 13919.16, response time: 7.50ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3509.00, reads: 49077.00, writes: 14035.00, response time: 7.71ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3524.01, reads: 49351.13, writes: 14089.04, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3491.97, reads: 48893.54, writes: 13967.87, response time: 7.52ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 2981.02, reads: 41705.32, writes: 11922.09, response time: 9.11ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3398.99, reads: 47593.86, writes: 13601.96, response time: 8.09ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3361.01, reads: 47092.17, writes: 13445.05, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3229.98, reads: 45245.68, writes: 12947.91, response time: 7.97ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3197.02, reads: 44751.32, writes: 12777.09, response time: 8.67ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 2929.99, reads: 41010.92, writes: 11704.98, response time: 10.86ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3128.01, reads: 43718.16, writes: 12502.05, response time: 9.92ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3328.99, reads: 46621.79, writes: 13337.94, response time: 8.78ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3344.99, reads: 46814.89, writes: 13361.97, response time: 8.01ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3290.01, reads: 46078.18, writes: 13168.05, response time: 8.50ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3242.00, reads: 45457.97, writes: 12965.99, response time: 8.69ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3312.01, reads: 46369.13, writes: 13255.04, response time: 8.91ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3360.00, reads: 46961.98, writes: 13443.00, response time: 8.64ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3333.99, reads: 46758.87, writes: 13323.96, response time: 8.97ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3287.99, reads: 45983.80, writes: 13143.94, response time: 9.04ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3657.03, reads: 51144.36, writes: 14637.10, response time: 7.58ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3598.96, reads: 50479.46, writes: 14398.85, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3514.03, reads: 49206.49, writes: 14052.14, response time: 8.11ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3603.00, reads: 50426.03, writes: 14405.01, response time: 7.58ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3480.01, reads: 48636.08, writes: 13919.02, response time: 8.51ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3495.00, reads: 48984.95, writes: 13984.99, response time: 8.36ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3505.99, reads: 49049.90, writes: 14018.97, response time: 8.87ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3771.00, reads: 52797.04, writes: 15088.01, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3588.00, reads: 50241.00, writes: 14371.00, response time: 7.61ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3611.00, reads: 50565.03, writes: 14428.01, response time: 7.94ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3676.00, reads: 51501.97, writes: 14712.99, response time: 7.74ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3807.97, reads: 53299.61, writes: 15229.89, response time: 6.63ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3759.00, reads: 52646.98, writes: 15032.99, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3700.00, reads: 51816.06, writes: 14808.02, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3818.01, reads: 53423.18, writes: 15263.05, response time: 6.66ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3564.98, reads: 49853.77, writes: 14255.94, response time: 8.43ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3636.00, reads: 50970.03, writes: 14542.01, response time: 7.63ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 2132.99, reads: 29768.90, writes: 8548.97, response time: 16.77ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3682.01, reads: 51659.20, writes: 14717.06, response time: 6.83ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 3886.02, reads: 54365.29, writes: 15556.08, response time: 6.42ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 3966.98, reads: 55532.66, writes: 15849.90, response time: 6.36ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3937.00, reads: 55005.98, writes: 15750.99, response time: 6.46ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3900.00, reads: 54697.98, writes: 15604.99, response time: 6.64ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 3888.02, reads: 54450.35, writes: 15547.10, response time: 6.64ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 4048.98, reads: 56653.69, writes: 16192.91, response time: 6.28ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 4038.04, reads: 56602.55, writes: 16208.16, response time: 6.27ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 3991.96, reads: 55838.40, writes: 15907.83, response time: 6.30ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 4010.03, reads: 56083.40, writes: 16044.11, response time: 6.43ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 3879.99, reads: 54410.82, writes: 15530.95, response time: 6.87ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 4072.02, reads: 57000.25, writes: 16283.07, response time: 6.29ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 3760.00, reads: 52582.00, writes: 15036.00, response time: 7.18ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 3891.00, reads: 54549.01, writes: 15568.00, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 16, tps: 4078.98, reads: 57073.67, writes: 16339.91, response time: 6.21ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 16, tps: 3834.02, reads: 53686.28, writes: 15332.08, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 16, tps: 3987.00, reads: 55727.97, writes: 15918.99, response time: 6.82ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 16, tps: 3891.00, reads: 54540.01, writes: 15572.00, response time: 6.74ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 16, tps: 3942.97, reads: 55198.58, writes: 15769.88, response time: 6.72ms (95%), errors: 0.00, reconnects:  0.00
