sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2126.55, reads: 29921.74, writes: 8521.22, response time: 11.93ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2667.01, reads: 37353.12, writes: 10660.03, response time: 10.05ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2794.99, reads: 39088.89, writes: 11176.97, response time: 9.49ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2818.01, reads: 39535.10, writes: 11280.03, response time: 9.43ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2890.99, reads: 40419.91, writes: 11554.97, response time: 9.05ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2978.00, reads: 41699.02, writes: 11915.00, response time: 8.70ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2946.00, reads: 41230.01, writes: 11781.00, response time: 8.60ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3045.99, reads: 42656.90, writes: 12182.97, response time: 8.46ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3072.90, reads: 43020.56, writes: 12300.59, response time: 8.19ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3053.11, reads: 42736.53, writes: 12214.44, response time: 8.79ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3100.98, reads: 43424.66, writes: 12397.90, response time: 8.40ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3122.02, reads: 43647.29, writes: 12481.08, response time: 8.54ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3190.00, reads: 44730.07, writes: 12772.02, response time: 8.18ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3259.97, reads: 45593.62, writes: 13036.89, response time: 8.08ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3279.00, reads: 45965.05, writes: 13117.01, response time: 7.88ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3320.02, reads: 46460.27, writes: 13279.08, response time: 8.05ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3366.00, reads: 47107.03, writes: 13459.01, response time: 7.88ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3342.97, reads: 46820.65, writes: 13372.90, response time: 7.90ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3448.03, reads: 48279.41, writes: 13797.12, response time: 7.65ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3427.01, reads: 47939.12, writes: 13702.03, response time: 7.71ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3661.96, reads: 51295.46, writes: 14654.85, response time: 7.23ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3587.03, reads: 50209.45, writes: 14342.13, response time: 7.80ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3525.00, reads: 49396.01, writes: 14115.00, response time: 7.92ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3529.97, reads: 49413.52, writes: 14108.86, response time: 8.14ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3460.00, reads: 48397.00, writes: 13835.00, response time: 7.89ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3398.00, reads: 47570.05, writes: 13596.02, response time: 7.93ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3478.02, reads: 48665.28, writes: 13912.08, response time: 7.80ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3514.97, reads: 49311.62, writes: 14065.89, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3569.03, reads: 49849.46, writes: 14270.13, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3534.97, reads: 49528.58, writes: 14138.88, response time: 7.68ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3478.03, reads: 48692.35, writes: 13914.10, response time: 7.95ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3550.97, reads: 49733.58, writes: 14197.88, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3578.02, reads: 50108.31, writes: 14319.09, response time: 7.51ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3570.01, reads: 49987.10, writes: 14280.03, response time: 7.68ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3635.99, reads: 50878.89, writes: 14548.97, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3557.98, reads: 49818.77, writes: 14244.93, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3697.00, reads: 51771.02, writes: 14764.00, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3651.00, reads: 51071.04, writes: 14606.01, response time: 7.18ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3716.00, reads: 52090.95, writes: 14875.99, response time: 7.05ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3704.00, reads: 51830.05, writes: 14809.01, response time: 7.13ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3733.01, reads: 52298.10, writes: 14961.03, response time: 7.02ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3756.00, reads: 52587.93, writes: 15037.98, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3743.02, reads: 52302.33, writes: 14919.09, response time: 7.33ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3627.97, reads: 50876.56, writes: 14558.87, response time: 7.35ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3701.01, reads: 51734.10, writes: 14758.03, response time: 7.74ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3949.01, reads: 55318.13, writes: 15804.04, response time: 6.73ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3936.99, reads: 55125.92, writes: 15747.98, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3938.99, reads: 55160.90, writes: 15763.97, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3897.01, reads: 54527.07, writes: 15582.02, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3847.00, reads: 53871.02, writes: 15393.01, response time: 6.95ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3867.00, reads: 54147.06, writes: 15460.02, response time: 7.18ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3998.99, reads: 55960.85, writes: 15997.96, response time: 6.66ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3855.00, reads: 53982.04, writes: 15417.01, response time: 6.87ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3950.01, reads: 55348.15, writes: 15805.04, response time: 6.82ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 4019.00, reads: 56271.02, writes: 16093.01, response time: 6.71ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 3943.00, reads: 55116.96, writes: 15765.99, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3912.99, reads: 54813.88, writes: 15636.97, response time: 7.23ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 4035.99, reads: 56487.87, writes: 16146.96, response time: 6.68ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 3936.00, reads: 55075.07, writes: 15733.02, response time: 7.08ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3738.01, reads: 52277.10, writes: 14951.03, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3784.00, reads: 53107.02, writes: 15155.00, response time: 7.46ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 3582.00, reads: 50167.01, writes: 14353.00, response time: 8.91ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 3699.99, reads: 51813.89, writes: 14773.97, response time: 8.10ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 3646.01, reads: 51029.10, writes: 14573.03, response time: 8.09ms (95%), errors: 0.00, reconnects:  0.00
