sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2831.75, reads: 39806.53, writes: 11341.01, response time: 10.28ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3543.00, reads: 49614.04, writes: 14167.01, response time: 8.25ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3643.01, reads: 50978.10, writes: 14568.03, response time: 7.89ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3754.99, reads: 52578.83, writes: 15019.95, response time: 7.87ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3786.00, reads: 53057.04, writes: 15147.01, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3915.99, reads: 54772.91, writes: 15660.97, response time: 7.33ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3974.02, reads: 55605.24, writes: 15903.07, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3947.00, reads: 55257.96, writes: 15785.99, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 4097.99, reads: 57423.88, writes: 16392.97, response time: 7.23ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 4128.00, reads: 57757.07, writes: 16505.02, response time: 7.29ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 4250.99, reads: 59537.80, writes: 17002.94, response time: 6.79ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4343.01, reads: 60852.19, writes: 17381.05, response time: 6.59ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4334.01, reads: 60664.17, writes: 17332.05, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4422.99, reads: 61866.82, writes: 17685.95, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4405.00, reads: 61656.04, writes: 17624.01, response time: 6.78ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4525.01, reads: 63410.17, writes: 18116.05, response time: 6.38ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 4523.99, reads: 63297.83, writes: 18100.95, response time: 6.42ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 4484.00, reads: 62788.04, writes: 17926.01, response time: 6.65ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 4658.00, reads: 65204.04, writes: 18624.01, response time: 6.31ms (95%), errors: 0.00, reconnects:  0.00
