sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2720.77, reads: 38263.70, writes: 10893.06, response time: 10.59ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3410.10, reads: 47740.36, writes: 13652.39, response time: 8.53ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3493.67, reads: 48917.33, writes: 13961.67, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3664.26, reads: 51309.62, writes: 14664.03, response time: 7.95ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3673.99, reads: 51383.88, writes: 14689.97, response time: 7.94ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3669.01, reads: 51376.11, writes: 14678.03, response time: 8.38ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3911.99, reads: 54810.80, writes: 15643.94, response time: 7.39ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3889.02, reads: 54398.21, writes: 15553.06, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3913.10, reads: 54800.38, writes: 15656.39, response time: 7.61ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 4004.83, reads: 56117.61, writes: 16039.32, response time: 7.43ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 4110.08, reads: 57503.05, writes: 16423.30, response time: 7.33ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4210.91, reads: 59003.72, writes: 16835.64, response time: 6.95ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4175.09, reads: 58401.25, writes: 16700.36, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4352.00, reads: 60915.99, writes: 17412.00, response time: 6.72ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4314.12, reads: 60374.68, writes: 17252.48, response time: 6.69ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4409.87, reads: 61721.19, writes: 17641.48, response time: 6.78ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 4503.00, reads: 63060.00, writes: 18012.00, response time: 6.38ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 4451.13, reads: 62349.77, writes: 17809.50, response time: 6.54ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 4582.87, reads: 64200.20, writes: 18326.49, response time: 6.35ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 4604.12, reads: 64414.69, writes: 18418.48, response time: 6.19ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 4625.98, reads: 64752.75, writes: 18495.93, response time: 6.27ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 4209.88, reads: 58989.37, writes: 16844.53, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 4090.01, reads: 57248.17, writes: 16365.05, response time: 7.88ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 4191.09, reads: 58609.24, writes: 16770.36, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 4194.91, reads: 58810.68, writes: 16775.62, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 4380.00, reads: 61322.01, writes: 17537.00, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 4296.96, reads: 60063.46, writes: 17160.84, response time: 7.58ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 4254.16, reads: 59641.24, writes: 17026.64, response time: 7.28ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 4308.89, reads: 60321.43, writes: 17239.55, response time: 7.31ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 4354.99, reads: 60930.87, writes: 17406.96, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 4460.01, reads: 62415.16, writes: 17841.05, response time: 7.13ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 4677.00, reads: 65538.95, writes: 18716.99, response time: 6.68ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 4788.98, reads: 67015.77, writes: 19147.93, response time: 5.86ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 4589.06, reads: 64294.81, writes: 18359.23, response time: 6.89ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 4574.08, reads: 63956.10, writes: 18294.31, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 4970.86, reads: 69648.05, writes: 19919.44, response time: 5.56ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 4659.02, reads: 65225.23, writes: 18643.07, response time: 6.82ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 4544.13, reads: 63544.76, writes: 18152.50, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 4455.88, reads: 62445.29, writes: 17803.51, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 4619.97, reads: 64628.53, writes: 18474.86, response time: 7.00ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 5095.03, reads: 71353.39, writes: 20384.11, response time: 5.46ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 4542.13, reads: 63644.80, writes: 18175.51, response time: 6.68ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 4557.98, reads: 63782.73, writes: 18231.92, response time: 7.06ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 4496.02, reads: 62891.32, writes: 17981.09, response time: 7.05ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 4675.87, reads: 65562.12, writes: 18735.46, response time: 6.75ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 4550.13, reads: 63670.76, writes: 18161.50, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 4771.99, reads: 66818.84, writes: 19095.95, response time: 6.46ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 4589.87, reads: 64239.15, writes: 18371.47, response time: 7.00ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 4690.02, reads: 65698.28, writes: 18747.08, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 4848.14, reads: 67851.98, writes: 19396.57, response time: 6.52ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 5116.99, reads: 71608.90, writes: 20460.97, response time: 5.76ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 4817.85, reads: 67457.93, writes: 19278.41, response time: 6.31ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 4683.01, reads: 65544.11, writes: 18739.03, response time: 6.75ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 4629.91, reads: 64874.77, writes: 18548.65, response time: 6.75ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 4808.09, reads: 67312.32, writes: 19196.38, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 5010.92, reads: 70159.91, writes: 20077.69, response time: 5.65ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 4887.08, reads: 68322.15, writes: 19516.33, response time: 6.65ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 4758.99, reads: 66715.92, writes: 19052.98, response time: 6.43ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 4824.92, reads: 67551.82, writes: 19281.66, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 4754.21, reads: 66493.90, writes: 19007.83, response time: 6.64ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 4786.01, reads: 67018.10, writes: 19140.03, response time: 7.05ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 4852.87, reads: 67993.19, writes: 19459.48, response time: 6.29ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 4707.13, reads: 65848.75, writes: 18784.50, response time: 6.90ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 4776.86, reads: 66898.10, writes: 19107.46, response time: 6.73ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 4834.14, reads: 67670.96, writes: 19336.56, response time: 6.42ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 5055.85, reads: 70755.92, writes: 20233.41, response time: 5.70ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 5011.01, reads: 70218.17, writes: 20046.05, response time: 6.14ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 4721.99, reads: 66107.87, writes: 18895.96, response time: 6.63ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 4798.01, reads: 67139.09, writes: 19188.03, response time: 6.40ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 4745.11, reads: 66335.57, writes: 18964.45, response time: 6.62ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 16, tps: 5214.88, reads: 73096.31, writes: 20856.52, response time: 5.65ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 16, tps: 5006.99, reads: 70137.84, writes: 20030.95, response time: 6.12ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 16, tps: 4784.00, reads: 66964.05, writes: 19140.02, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 16, tps: 4771.00, reads: 66783.05, writes: 19085.02, response time: 6.59ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 16, tps: 4915.10, reads: 68785.42, writes: 19664.41, response time: 6.46ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 16, tps: 5054.90, reads: 70816.58, writes: 20246.59, response time: 5.97ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 16, tps: 5220.00, reads: 72985.00, writes: 20851.00, response time: 5.64ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 16, tps: 4964.99, reads: 69556.82, writes: 19852.95, response time: 6.78ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 16, tps: 4961.01, reads: 69454.16, writes: 19856.05, response time: 6.55ms (95%), errors: 0.00, reconnects:  0.00
