procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2  60220 121163336  24568 284188   20   44  1391  2171    2    2 12  4 79  5  0
15  8  60220 120544368  28928 295080    0    0 469924 23132 154078 292066 13  5 70 11  0
10  8  60220 120171080  30888 307496    0    0 341808 29064 194728 339529 19  6 66  9  0
10  4  60220 119821968  32896 325108    0    0 324196 29092 205156 353638 20  6 66  9  0
 6  2  60220 119498960  34888 340908    0    0 291320 27860 185467 339627 17  5 69  8  0
 5  8  60220 119192928  36852 357312    0    0 289272 29028 205343 362468 18  6 68  8  0
10  5  60220 118883488  38840 372728    0    0 274968 28864 223177 379010 19  6 67  8  0
10  2  60220 118599248  40848 388652    0    0 261080 28940 235327 391446 21  6 66  7  0
16  4  60220 118326496  42856 404208    0    0 244772 29272 228706 397290 20  6 67  7  0
13  7  60220 118073104  44848 419672    0    0 225916 28340 213247 393799 19  6 68  7  0
10  3  60220 117841696  46856 434572    0    0 211664 27896 218415 390739 19  6 69  6  0
 7  8  60220 117620800  48848 448768    0    0 198560 27464 213625 382809 18  6 69  6  0
24  1  60220 117411952  50848 463564    0    0 191200 27684 239304 399990 22  6 66  6  0
11  5  60220 117204784  52856 477208    0    0 178752 27196 236489 390398 21  5 68  6  0
 3  2  60220 117015456  54864 490944    0    0 162684 91776 218843 383141 18  6 70  6  0
18  2  60220 116829696  56864 504860    0    0 165912 27980 231652 404522 20  6 69  6  0
21  3  60220 116641808  58864 519728    0    0 161660 28480 240004 422435 20  6 68  6  0
18  3  60220 116473280  60848 533288    0    0 147836 27180 247578 406083 22  6 67  5  0
14  5  60220 116300224  62808 547764    0    0 146172 28220 251241 426809 22  6 67  5  0
16  2  60220 116143200  64808 561520    0    0 136596 28108 246441 424377 21  6 68  5  0
22  0  60220 115979064  66820 576952    0    0 131324 28101 246900 422571 20  6 69  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  7  60220 115805904  69480 603412    0    0 133464 109035 245551 432701 22  7 67  5  0
 4  1  60220 115663896  72472 618876    0    0 113240 118105 246918 420448 24  6 66  5  0
16  3  60220 115517808  74780 635888    0    0 398248 150031 218420 388978 21  5 67  6  0
 1  5  60220 115415488  77284 645564    0    0 501568 306660 175147 342610 18  5 70  6  0
13  1  60220 115311424  79344 658244    0    0 488420 301739 176438 343223 19  5 69  7  0
 4  5  60220 115213400  81384 668512    0    0 486256 297765 177241 350466 19  5 69  6  0
 2  5  60220 115115904  83396 676660    0    0 507688 297357 197909 351625 21  5 68  6  0
 4  3  60220 115029576  85468 690464    0    0 501240 363987 193954 350568 21  6 68  6  0
 4  8  60220 114930240  87584 698004    0    0 544804 289868 195199 375078 19  5 69  6  0
19  3  60220 114843216  89668 708264    0    0 479200 306840 183642 353425 19  6 70  5  0
22  1  60220 114748912  91592 719300    0    0 485984 298416 179669 353921 19  6 70  5  0
10  3  60220 114664920  93596 731328    0    0 475812 298913 205518 362151 22  6 67  5  0
18  1  60220 114583592  95196 742908    0    0 493400 300495 201295 354756 21  5 68  5  0
20  2  60220 114502544  95896 748896    0    0 509464 294336 179688 347927 19  5 71  5  0
21  3  60220 114419600  96672 764848    0    0 506344 300429 204005 379391 21  5 69  5  0
22  4  60220 114340232  97180 772900    0    0 467844 303755 196068 373159 19  6 70  5  0
21  5  60220 114258528  97916 784704    0    0 478008 307073 222138 387679 23  6 67  5  0
 5  3  60220 114195808  98548 799296    0    0 417260 260823 179147 325309 19  5 70  5  0
 8  2  60220 114139120  99160 803140    0    0 392352 251316 154254 304163 17  5 72  5  0
31  0  60220 114062320  99776 815032    0    0 445732 269180 168682 334423 18  5 72  5  0
 8  1  60220 113997376 100568 822728    0    0 468208 264824 179669 345249 18  5 71  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  2  60220 113933776 101160 836020    0    0 433268 282520 181197 335857 20  5 70  5  0
10  3  60220 113877648 101724 844624    0    0 354452 235088 139089 276658 16  4 74  6  0
 4  4  60220 113830144 102336 851220    0    0 376120 251324 146052 291049 16  5 74  5  0
14  3  60220 113767344 103292 860584    0    0 441568 279429 176568 348001 18  5 72  5  0
33  2  60220 113702632 104120 871812    0    0 436184 343335 154200 304289 17  4 74  4  0
