sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2684.82, reads: 37742.41, writes: 10744.26, response time: 10.45ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3357.02, reads: 47052.34, writes: 13446.10, response time: 8.76ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3475.00, reads: 48605.00, writes: 13887.00, response time: 8.56ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3554.99, reads: 49782.91, writes: 14209.97, response time: 8.21ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3603.00, reads: 50465.96, writes: 14424.99, response time: 8.29ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3775.01, reads: 52849.09, writes: 15093.03, response time: 7.70ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3746.99, reads: 52424.93, writes: 14995.98, response time: 8.02ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3913.01, reads: 54761.10, writes: 15666.03, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3899.98, reads: 54618.76, writes: 15599.93, response time: 7.61ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 4004.02, reads: 56054.25, writes: 15990.07, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 4084.00, reads: 57163.95, writes: 16345.99, response time: 7.42ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4136.98, reads: 57937.78, writes: 16543.94, response time: 7.22ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4231.02, reads: 59187.34, writes: 16934.10, response time: 6.97ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4181.99, reads: 58564.92, writes: 16713.98, response time: 6.89ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4290.94, reads: 60105.20, writes: 17168.77, response time: 6.76ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4373.06, reads: 61213.80, writes: 17490.23, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 4481.00, reads: 62755.96, writes: 17920.99, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 4544.99, reads: 63613.82, writes: 18180.95, response time: 6.50ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 4548.02, reads: 63715.34, writes: 18194.10, response time: 6.44ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 4495.00, reads: 62888.03, writes: 17982.01, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 4651.00, reads: 65091.01, writes: 18599.00, response time: 6.38ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 4578.96, reads: 64134.41, writes: 18316.83, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 4262.03, reads: 59665.46, writes: 17048.13, response time: 7.36ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 4118.99, reads: 57704.88, writes: 16495.97, response time: 7.68ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 4415.99, reads: 61774.82, writes: 17654.95, response time: 7.17ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 4381.02, reads: 61323.22, writes: 17517.06, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 4588.01, reads: 64256.16, writes: 18354.04, response time: 6.76ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 4545.00, reads: 63642.05, writes: 18171.01, response time: 6.62ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 4422.00, reads: 61858.00, writes: 17686.00, response time: 7.02ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 4427.98, reads: 61967.71, writes: 17713.92, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 4460.02, reads: 62530.24, writes: 17854.07, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 4543.01, reads: 63555.07, writes: 18163.02, response time: 7.06ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 4710.00, reads: 65997.01, writes: 18871.00, response time: 6.71ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 4470.99, reads: 62416.91, writes: 17845.97, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 4580.98, reads: 64238.79, writes: 18328.94, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 4672.02, reads: 65483.22, writes: 18705.06, response time: 6.54ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 4676.00, reads: 65377.96, writes: 18685.99, response time: 6.78ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 4639.00, reads: 65007.01, writes: 18585.00, response time: 6.57ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 4555.00, reads: 63711.03, writes: 18187.01, response time: 6.97ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 4608.00, reads: 64570.99, writes: 18442.00, response time: 6.72ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 4625.00, reads: 64757.04, writes: 18497.01, response time: 6.73ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 4397.00, reads: 61570.93, writes: 17588.98, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 4528.00, reads: 63348.03, writes: 18108.01, response time: 6.90ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 4483.01, reads: 62750.12, writes: 17940.03, response time: 6.90ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 4594.00, reads: 64298.95, writes: 18369.99, response time: 6.92ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 4787.98, reads: 67110.75, writes: 19153.93, response time: 6.34ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 4721.02, reads: 66019.29, writes: 18876.08, response time: 6.54ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 4735.00, reads: 66369.01, writes: 18961.00, response time: 6.53ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 4613.99, reads: 64547.90, writes: 18446.97, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 4699.01, reads: 65768.08, writes: 18784.02, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 4827.99, reads: 67591.93, writes: 19327.98, response time: 6.50ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 4710.01, reads: 65967.10, writes: 18839.03, response time: 6.44ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 4773.99, reads: 66833.86, writes: 19084.96, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 4713.01, reads: 65963.15, writes: 18855.04, response time: 6.66ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 4726.00, reads: 66141.93, writes: 18903.98, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 4775.99, reads: 66894.92, writes: 19133.98, response time: 6.62ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 4735.99, reads: 66320.90, writes: 18921.97, response time: 6.78ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 4821.99, reads: 67480.80, writes: 19272.94, response time: 6.40ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 4799.03, reads: 67181.39, writes: 19204.11, response time: 6.47ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 4716.00, reads: 66052.94, writes: 18864.98, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 4832.01, reads: 67651.13, writes: 19328.04, response time: 6.59ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 4701.00, reads: 65820.96, writes: 18805.99, response time: 6.93ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 4735.00, reads: 66291.95, writes: 18956.99, response time: 6.78ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 4674.01, reads: 65460.07, writes: 18716.02, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 4689.98, reads: 65638.74, writes: 18758.92, response time: 6.65ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 4931.98, reads: 68986.71, writes: 19687.92, response time: 6.50ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 4905.04, reads: 68751.58, writes: 19622.16, response time: 6.11ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 4800.98, reads: 67191.78, writes: 19201.94, response time: 6.38ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 4808.00, reads: 67280.07, writes: 19228.02, response time: 6.75ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 4776.00, reads: 66875.95, writes: 19116.99, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 16, tps: 4964.01, reads: 69488.14, writes: 19840.04, response time: 6.26ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 16, tps: 4779.98, reads: 66932.76, writes: 19123.93, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 16, tps: 4784.02, reads: 66997.25, writes: 19153.07, response time: 6.40ms (95%), errors: 0.00, reconnects:  0.00
